#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         438        1.65        1.65 5.95706e-09
         439        1.65        1.65 5.95027e-09
         440        1.65        1.65 5.85798e-09
         441        1.65        1.65 5.85134e-09
         442        1.65        1.65 5.75812e-09
         443        1.65        1.65 5.75162e-09
         444        1.65        1.65 5.65742e-09
         445        1.65        1.65 5.65106e-09
         446        1.65        1.65 5.55582e-09
         447        1.65        1.65 5.54961e-09
         448        1.65        1.65 5.54341e-09
         449        1.65        1.65 5.44719e-09
         450        1.65        1.65 5.44113e-09
         451        1.65        1.65 5.34375e-09
         452        1.65        1.65 5.33783e-09
         453        1.65        1.65  5.2392e-09
         454        1.65        1.65 5.23343e-09
         455        1.65        1.65 5.13347e-09
         456        1.65        1.65 5.12784e-09
         457        1.65        1.65 5.12223e-09
         458        1.65        1.65 5.02099e-09
         459        1.65        1.65 5.01551e-09
         460        1.65        1.65 4.91277e-09
         461        1.65        1.65 4.90744e-09
         462        1.65        1.65 4.80308e-09
         463        1.65        1.65 4.79789e-09
         464        1.65        1.65 4.79272e-09
         465        1.65        1.65 4.68676e-09
         466        1.65        1.65 4.68173e-09
         467        1.65        1.65 4.57391e-09
         468        1.65        1.65 4.56902e-09
         469        1.65        1.65 4.45921e-09
         470        1.65        1.65 4.45447e-09
         471        1.65        1.65 4.44974e-09
         472        1.65        1.65  4.3379e-09
         473        1.65        1.65 4.33331e-09
         474        1.65        1.65 4.21913e-09
         475        1.65        1.65 4.21468e-09
         476        1.65        1.65 4.21026e-09
         477        1.65        1.65 4.09366e-09
         478        1.65        1.65 4.08938e-09
         479        1.65        1.65 3.97001e-09
         480        1.65        1.65 3.96587e-09
         481        1.65        1.65 3.96175e-09
         482        1.65        1.65 4.07238e-09
         483        1.65        1.65 4.06816e-09
         484        1.65        1.65 3.94945e-09
         485        1.65        1.65 3.94538e-09
         486        1.65        1.65 3.94132e-09
         487        1.65        1.65 3.81971e-09
         488        1.65        1.65  3.8158e-09
         489        1.65        1.65 3.69085e-09
         490        1.65        1.65 3.68708e-09
         491        1.65        1.65 3.68332e-09
         492        1.65        1.65 3.55481e-09
         493        1.65        1.65  3.5512e-09
         494        1.65        1.65 3.54761e-09
         495        1.65        1.65 3.41511e-09
         496        1.65        1.65 3.41166e-09
         497        1.65        1.65 3.27452e-09
         498        1.65        1.65 3.27123e-09
         499        1.65        1.65 3.26795e-09
         500        1.65        1.65 3.12569e-09
         501        1.65        1.65 3.12257e-09
         502        1.65        1.65 3.11946e-09
         503        1.65        1.65 2.97133e-09
         504        1.65        1.65 2.96838e-09
         505        1.65        1.65 2.81327e-09
         506        1.65        1.65 2.81048e-09
         507        1.65        1.65 2.80771e-09
         508        1.65        1.65 2.64453e-09
         509        1.65        1.65 2.64193e-09
         510        1.65        1.65 2.63934e-09
         511        1.65        1.65 2.46646e-09
         512        1.65        1.65 2.46405e-09
         513        1.65        1.65 2.46165e-09
         514        1.65        1.65 2.27682e-09
         515        1.65        1.65 2.27461e-09
         516        1.65        1.65 2.27241e-09
         517        1.65        1.65 2.07241e-09
         518        1.65        1.65  2.0704e-09
         519        1.65        1.65 2.06841e-09
         520        1.65        1.65 1.84826e-09
         521        1.65        1.65 1.84649e-09
         522        1.65        1.65 1.84472e-09
         523        1.65        1.65 1.59604e-09
         524        1.65        1.65 1.59452e-09
         525        1.65        1.65   1.593e-09
         526        1.65        1.65 1.29944e-09
         527        1.65        1.65 1.29821e-09
         528        1.65        1.65 1.29698e-09
         529        1.65        1.65 9.16236e-10
         530        1.65        1.65 9.15371e-10
         531        1.65        1.65 9.14509e-10
         532        1.65        1.65           0
         533        1.65        1.65           0
         534        1.65        1.65           0
         535        1.65        1.65 9.11084e-10
         536        1.65        1.65 9.10233e-10
         537        1.65        1.65 9.09385e-10
         538        1.65        1.65 1.28487e-09
         539        1.65        1.65 1.28368e-09
         540        1.65        1.65 1.28249e-09
         541        1.65        1.65 1.56927e-09
         542        1.65        1.65 1.56782e-09
         543        1.65        1.65 1.56638e-09
         544        1.65        1.65 1.80703e-09
         545        1.65        1.65 1.80537e-09
         546        1.65        1.65 1.80372e-09
         547        1.65        1.65 1.27426e-09
         548        1.65        1.65 1.55921e-09
         549        1.65        1.65 1.55779e-09
         550        1.65        1.65 1.55638e-09
         551        1.65        1.65 1.79552e-09
         552        1.65        1.65 1.79389e-09
         553        1.65        1.65 1.79227e-09
         554        1.65        1.65 2.00201e-09
         555        1.65        1.65  2.0002e-09
         556        1.65        1.65  1.9984e-09
         557        1.65        1.65 1.99661e-09
         558        1.65        1.65 2.18521e-09
         559        1.65        1.65 2.18326e-09
         560        1.65        1.65 2.18131e-09
         561        1.65        1.65 2.35398e-09
         562        1.65        1.65 2.35188e-09
         563        1.65        1.65 2.34979e-09
         564        1.65        1.65 2.50981e-09
         565        1.65        1.65 2.50759e-09
         566        1.65        1.65 2.50537e-09
