#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         342    -3.37857     -3.3779 9.81629e-05
         343    -3.37712     -3.3779 9.79027e-05
         344    -3.37552    -3.37789  9.7862e-05
         345    -3.37635    -3.37789 9.76802e-05
         346    -3.37478    -3.37788 9.78091e-05
         347    -3.37486    -3.37787  9.7914e-05
         348    -3.37586    -3.37786 9.78016e-05
         349    -3.37609    -3.37786 9.76536e-05
         350     -3.3808    -3.37787 9.77372e-05
         351    -3.37688    -3.37786 9.74991e-05
         352    -3.37356    -3.37785 9.79855e-05
         353    -3.37243    -3.37783 9.89018e-05
         354    -3.37524    -3.37783 9.88935e-05
         355    -3.37533    -3.37782 9.88646e-05
         356     -3.3779    -3.37782 9.85872e-05
         357    -3.38067    -3.37783 9.86332e-05
         358    -3.37956    -3.37783 9.84763e-05
         359    -3.37653    -3.37783 9.82692e-05
         360    -3.37815    -3.37783 9.80002e-05
         361    -3.37961    -3.37784 9.78522e-05
         362    -3.37807    -3.37784  9.7584e-05
         363    -3.37634    -3.37783 9.74021e-05
         364    -3.37683    -3.37783 9.71738e-05
         365     -3.3775    -3.37783 9.69116e-05
         366    -3.37892    -3.37783 9.66929e-05
         367    -3.37862    -3.37783 9.64534e-05
         368    -3.37615    -3.37783 9.63001e-05
         369    -3.37787    -3.37783 9.60392e-05
         370    -3.37953    -3.37783   9.589e-05
         371       -3.38    -3.37784 9.58099e-05
         372    -3.37708    -3.37784 9.55741e-05
         373    -3.37786    -3.37784 9.53178e-05
         374    -3.37844    -3.37784 9.50767e-05
         375    -3.37788    -3.37784 9.48232e-05
         376    -3.37766    -3.37784 9.45722e-05
         377    -3.37636    -3.37784 9.44028e-05
         378    -3.37788    -3.37784 9.41531e-05
         379    -3.37707    -3.37783 9.39264e-05
         380    -3.37744    -3.37783 9.36849e-05
         381    -3.37484    -3.37782 9.37671e-05
         382    -3.37246    -3.37781 9.45667e-05
         383    -3.37667    -3.37781 9.43664e-05
         384    -3.37539     -3.3778 9.43309e-05
         385    -3.37975    -3.37781 9.42211e-05
         386    -3.37711     -3.3778 9.39945e-05
         387    -3.37736     -3.3778 9.37588e-05
         388    -3.37854     -3.3778 9.35365e-05
         389    -3.37825    -3.37781  9.3303e-05
         390    -3.37821    -3.37781 9.30696e-05
         391    -3.37986    -3.37781 9.29793e-05
         392    -3.37759    -3.37781 9.27438e-05
         393    -3.37963    -3.37782 9.26236e-05
         394    -3.37867    -3.37782 9.24136e-05
         395    -3.37649    -3.37782 9.22412e-05
         396    -3.37744    -3.37781 9.20132e-05
         397    -3.37765    -3.37781 9.17824e-05
         398    -3.37587    -3.37781 9.16821e-05
         399    -3.37804    -3.37781 9.14541e-05
         400    -3.37935    -3.37781 9.13063e-05
         401    -3.37693    -3.37781 9.11052e-05
         402    -3.37607    -3.37781 9.09819e-05
         403    -3.37745    -3.37781 9.07605e-05
         404    -3.37426     -3.3778 9.09601e-05
         405    -3.37514    -3.37779 9.09712e-05
         406    -3.37783    -3.37779 9.07472e-05
         407    -3.37874    -3.37779 9.05545e-05
         408    -3.37736    -3.37779 9.03387e-05
         409    -3.37783    -3.37779 9.01178e-05
         410    -3.37902     -3.3778 8.99479e-05
         411    -3.38012     -3.3778 8.99064e-05
         412    -3.37888     -3.3778  8.9726e-05
         413    -3.37772     -3.3778  8.9509e-05
         414    -3.37745     -3.3778 8.92968e-05
         415    -3.37924    -3.37781 8.91493e-05
         416    -3.37974    -3.37781 8.90566e-05
         417    -3.37766    -3.37781 8.88438e-05
         418    -3.37995    -3.37782 8.87787e-05
         419    -3.37808    -3.37782 8.85692e-05
         420    -3.37513    -3.37781 8.85896e-05
         421    -3.37502     -3.3778 8.86271e-05
         422    -3.37301    -3.37779  8.9141e-05
         423    -3.37401    -3.37778 8.93772e-05
         424    -3.37766    -3.37778 8.91668e-05
         425    -3.37661    -3.37778 8.89996e-05
         426    -3.37733    -3.37778  8.8797e-05
         427    -3.37328    -3.37777 8.92131e-05
         428    -3.37644    -3.37776 8.90586e-05
         429    -3.37688    -3.37776 8.88747e-05
         430    -3.37788    -3.37776 8.86685e-05
         431    -3.38046    -3.37777 8.86838e-05
         432     -3.3788    -3.37777 8.85105e-05
         433    -3.37902    -3.37777 8.83528e-05
         434    -3.37792    -3.37777 8.81498e-05
         435    -3.38256    -3.37779 8.86313e-05
         436     -3.3783    -3.37779 8.84357e-05
         437     -3.3786    -3.37779 8.82528e-05
         438     -3.3775    -3.37779 8.80537e-05
         439    -3.38228     -3.3778 8.84443e-05
         440    -3.37772     -3.3778 8.82435e-05
         441    -3.37933     -3.3778 8.81122e-05
         442    -3.38027    -3.37781 8.80892e-05
         443    -3.37515     -3.3778 8.80945e-05
         444     -3.3757     -3.3778 8.80229e-05
         445    -3.37866     -3.3778 8.78466e-05
         446    -3.37488    -3.37779 8.78927e-05
         447    -3.37651    -3.37779 8.77427e-05
         448    -3.37536    -3.37778 8.77143e-05
         449    -3.37533    -3.37778 8.76895e-05
         450     -3.3793    -3.37778 8.75597e-05
         451    -3.37756    -3.37778  8.7367e-05
         452     -3.3785    -3.37778 8.71883e-05
         453    -3.37925    -3.37779  8.7056e-05
         454    -3.38078    -3.37779 8.71132e-05
         455    -3.37886    -3.37779 8.69533e-05
         456    -3.37791     -3.3778 8.67629e-05
         457    -3.38113     -3.3778 8.68792e-05
         458    -3.37889     -3.3778  8.6722e-05
         459    -3.38027    -3.37781 8.66989e-05
         460    -3.37846    -3.37781 8.65219e-05
         461    -3.38253    -3.37782 8.69372e-05
         462     -3.3781    -3.37782 8.67511e-05
         463    -3.37748    -3.37782 8.65669e-05
         464    -3.37641    -3.37782 8.64334e-05
         465    -3.37777    -3.37782 8.62476e-05
         466    -3.37797    -3.37782 8.60631e-05
         467    -3.37809    -3.37782 8.58809e-05
         468    -3.37749    -3.37782 8.57003e-05
         469     -3.3764    -3.37782  8.5571e-05
         470    -3.37724    -3.37781 8.53978e-05
         471    -3.38095    -3.37782  8.5476e-05
         472    -3.37972    -3.37783 8.53896e-05
         473    -3.37656    -3.37782  8.5251e-05
         474    -3.37727    -3.37782 8.50791e-05
         475    -3.37792    -3.37782 8.49003e-05
         476    -3.37951    -3.37783 8.47962e-05
         477    -3.37941    -3.37783 8.46839e-05
         478    -3.37847    -3.37783 8.45173e-05
         479    -3.37939    -3.37783 8.44038e-05
         480    -3.38022    -3.37784 8.43743e-05
         481    -3.37732    -3.37784 8.42059e-05
         482    -3.37724    -3.37784 8.40403e-05
         483    -3.37726    -3.37783 8.38747e-05
         484    -3.38222    -3.37784 8.41891e-05
         485    -3.38016    -3.37785 8.41506e-05
         486     -3.3788    -3.37785 8.40004e-05
         487    -3.37976    -3.37785 8.39189e-05
         488    -3.37903    -3.37786 8.37815e-05
         489    -3.37939    -3.37786 8.36692e-05
         490    -3.37805    -3.37786 8.34993e-05
         491    -3.38096    -3.37787 8.35676e-05
         492    -3.38222    -3.37788  8.3864e-05
         493    -3.37918    -3.37788 8.37355e-05
         494    -3.37911    -3.37788 8.36029e-05
         495       -3.38    -3.37788 8.35436e-05
         496    -3.37847    -3.37789 8.33837e-05
         497    -3.37748    -3.37789 8.32198e-05
         498     -3.3782    -3.37789 8.30552e-05
         499    -3.37797    -3.37789 8.28889e-05
         500    -3.38175    -3.37789 8.30834e-05
         501    -3.38449    -3.37791 8.39542e-05
         502    -3.38098    -3.37791 8.40094e-05
         503    -3.37784    -3.37791 8.38425e-05
         504    -3.37692    -3.37791 8.36995e-05
         505    -3.37672    -3.37791 8.35672e-05
         506    -3.37594     -3.3779 8.34927e-05
         507    -3.37403     -3.3779 8.36773e-05
         508    -3.37742     -3.3779 8.35179e-05
         509    -3.37687    -3.37789 8.33781e-05
         510    -3.37665    -3.37789 8.32504e-05
         511    -3.37763    -3.37789  8.3089e-05
         512    -3.37913    -3.37789 8.29622e-05
         513    -3.37652    -3.37789 8.28439e-05
         514     -3.3792    -3.37789 8.27217e-05
         515    -3.38237     -3.3779 8.30163e-05
         516    -3.37719     -3.3779 8.28669e-05
         517    -3.37938     -3.3779  8.2756e-05
         518    -3.37914    -3.37791 8.26308e-05
         519    -3.37657     -3.3779 8.25119e-05
         520     -3.3793    -3.37791 8.23971e-05
         521    -3.37711     -3.3779  8.2253e-05
         522    -3.37592     -3.3779 8.21832e-05
         523    -3.37777     -3.3779 8.20264e-05
         524    -3.38155    -3.37791 8.21653e-05
         525    -3.37819    -3.37791 8.20105e-05
         526     -3.3786    -3.37791 8.18652e-05
         527    -3.38095    -3.37791 8.19133e-05
         528    -3.38022    -3.37792 8.18742e-05
         529    -3.37765    -3.37792  8.1721e-05
         530     -3.3773    -3.37792 8.15751e-05
         531    -3.37676    -3.37792 8.14505e-05
         532    -3.37711    -3.37791 8.13113e-05
         533    -3.37924    -3.37792 8.11971e-05
         534     -3.3784    -3.37792 8.10501e-05
         535    -3.37728    -3.37792 8.09075e-05
         536    -3.37824    -3.37792 8.07588e-05
         537    -3.37692    -3.37791 8.06299e-05
         538     -3.3767    -3.37791 8.05118e-05
         539    -3.37468    -3.37791 8.05851e-05
         540    -3.37666     -3.3779 8.04689e-05
         541     -3.3778     -3.3779 8.03204e-05
         542    -3.38032    -3.37791 8.02954e-05
         543    -3.37709    -3.37791 8.01616e-05
         544    -3.37724    -3.37791 8.00236e-05
         545    -3.37751    -3.37791   7.988e-05
         546    -3.37331     -3.3779 8.01764e-05
         547    -3.37341    -3.37789 8.04478e-05
         548    -3.37871    -3.37789 8.03151e-05
         549    -3.37728    -3.37789 8.01764e-05
         550    -3.37631    -3.37789 8.00822e-05
         551    -3.37741    -3.37789 7.99414e-05
         552    -3.37805    -3.37789 7.97972e-05
         553    -3.37974    -3.37789  7.9723e-05
         554    -3.38012    -3.37789 7.96808e-05
         555    -3.37986     -3.3779 7.96162e-05
         556    -3.37912     -3.3779 7.95034e-05
         557    -3.37683     -3.3779 7.93838e-05
         558    -3.37561    -3.37789 7.93477e-05
         559    -3.37784    -3.37789 7.92058e-05
         560    -3.37861    -3.37789 7.90746e-05
         561    -3.37774    -3.37789 7.89341e-05
         562    -3.37975     -3.3779 7.88628e-05
         563    -3.37775     -3.3779 7.87232e-05
         564    -3.38044     -3.3779 7.87128e-05
         565    -3.37725     -3.3779 7.85821e-05
         566    -3.38068     -3.3779 7.85963e-05
         567    -3.38116    -3.37791 7.86668e-05
         568     -3.3784    -3.37791 7.85331e-05
         569    -3.37602    -3.37791 7.84655e-05
         570    -3.37933    -3.37791 7.83676e-05
         571    -3.37864    -3.37791 7.82407e-05
         572    -3.37876    -3.37791  7.8118e-05
         573    -3.37715    -3.37791 7.79929e-05
         574    -3.37498    -3.37791 7.80246e-05
         575    -3.37929    -3.37791 7.79262e-05
         576    -3.37771    -3.37791 7.77917e-05
         577      -3.378    -3.37791 7.76571e-05
         578     -3.3762    -3.37791 7.75793e-05
         579    -3.37821    -3.37791 7.74471e-05
         580    -3.38145    -3.37791 7.75548e-05
         581    -3.37966    -3.37792 7.74797e-05
         582    -3.37845    -3.37792  7.7352e-05
         583    -3.37723    -3.37792 7.72283e-05
         584    -3.37898    -3.37792 7.71175e-05
         585    -3.37869    -3.37792 7.69971e-05
         586    -3.37828    -3.37792 7.68682e-05
         587    -3.37609    -3.37792 7.68006e-05
         588    -3.37845    -3.37792 7.66753e-05
         589    -3.37705    -3.37792 7.65592e-05
         590    -3.38007    -3.37792 7.65164e-05
         591    -3.37752    -3.37792 7.63899e-05
         592    -3.37875    -3.37792 7.62738e-05
         593    -3.37928    -3.37792 7.61795e-05
         594    -3.37627    -3.37792 7.61018e-05
         595    -3.37952    -3.37792 7.60214e-05
         596    -3.37801    -3.37792 7.58939e-05
         597    -3.37872    -3.37792 7.57785e-05
         598    -3.37876    -3.37793 7.56647e-05
         599    -3.37957    -3.37793 7.55879e-05
         600    -3.37771    -3.37793 7.54628e-05
         601    -3.37957    -3.37793 7.53865e-05
         602    -3.37982    -3.37793 7.53266e-05
         603    -3.37839    -3.37793 7.52055e-05
         604    -3.37774    -3.37793 7.50816e-05
         605    -3.37839    -3.37793 7.49613e-05
         606    -3.37651    -3.37793 7.48746e-05
         607    -3.37887    -3.37793 7.47671e-05
         608     -3.3787    -3.37793 7.46549e-05
         609    -3.37691    -3.37793 7.45512e-05
         610    -3.37763    -3.37793 7.44306e-05
         611    -3.37833    -3.37793 7.43116e-05
         612    -3.37661    -3.37793 7.42217e-05
         613    -3.37836    -3.37793 7.41039e-05
         614    -3.37804    -3.37793 7.39835e-05
         615    -3.37656    -3.37793 7.38969e-05
         616    -3.37566    -3.37793  7.3869e-05
         617     -3.3782    -3.37793 7.37506e-05
         618    -3.37726    -3.37793 7.36391e-05
         619    -3.37749    -3.37792 7.35235e-05
         620    -3.37953    -3.37793 7.34502e-05
         621    -3.37724    -3.37793 7.33403e-05
         622    -3.37632    -3.37792 7.32678e-05
         623     -3.3811    -3.37793 7.33274e-05
         624    -3.37724    -3.37793 7.32183e-05
         625    -3.37602    -3.37792 7.31645e-05
         626    -3.37799    -3.37792 7.30477e-05
         627    -3.37828    -3.37793 7.29333e-05
         628    -3.37826    -3.37793 7.28191e-05
         629    -3.37598    -3.37792 7.27688e-05
         630    -3.37631    -3.37792 7.26982e-05
         631    -3.37785    -3.37792  7.2583e-05
