#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         357    0.905303    0.892112 0.000986643
         358    0.879479    0.892076 0.000984518
         359    0.875079    0.892029 0.000982914
         360    0.888878     0.89202 0.000980222
         361    0.896196    0.892032 0.000977575
         362    0.903363    0.892063 0.000975376
         363    0.860957    0.891977 0.000976446
         364    0.880146    0.891945 0.000974304
         365    0.898454    0.891963 0.000971798
         366    0.914138    0.892023 0.000971029
         367    0.887533    0.892011 0.000968461
         368    0.880283    0.891979 0.000966353
         369     0.88696    0.891966  0.00096383
         370    0.868755    0.891903 0.000963264
         371    0.916855     0.89197 0.000963013
         372    0.896671    0.891983 0.000960507
         373     0.89515    0.891991  0.00095797
         374    0.905475    0.892027 0.000956087
         375    0.862301    0.891948 0.000956818
         376     0.90842    0.891992 0.000955275
         377    0.877601    0.891954 0.000953504
         378    0.904812    0.891988 0.000951588
         379    0.930662     0.89209 0.000954533
         380    0.932874    0.892197 0.000958036
         381      0.8811    0.892168 0.000955964
         382    0.877652     0.89213 0.000954216
         383     0.86427    0.892057 0.000954493
         384    0.882344    0.892032 0.000952343
         385     0.87077    0.891977 0.000951469
         386    0.889997    0.891971 0.000949018
         387    0.880387    0.891942 0.000947038
         388    0.912464    0.891994 0.000946073
         389    0.922491    0.892073 0.000946883
         390    0.897048    0.892086 0.000944541
         391    0.910448    0.892133 0.000943292
         392    0.909937    0.892178 0.000941979
         393    0.901786    0.892202 0.000939899
         394    0.901302    0.892226 0.000937797
         395    0.886927    0.892212 0.000935519
         396    0.898723    0.892229 0.000933301
         397    0.881019      0.8922 0.000931377
         398    0.905843    0.892235 0.000929668
         399    0.876884    0.892196 0.000928133
         400    0.893364    0.892199 0.000925818
         401    0.896268    0.892209 0.000923564
         402     0.87286    0.892161  0.00092252
         403     0.90343    0.892189 0.000920655
         404    0.876013    0.892149 0.000919246
         405     0.88249    0.892125 0.000917286
         406    0.892117    0.892125 0.000915027
         407    0.933027    0.892226  0.00091828
         408    0.927825    0.892313 0.000920166
         409    0.889092    0.892305  0.00091795
         410    0.882218     0.89228  0.00091604
         411    0.888618    0.892271 0.000913855
         412    0.888152    0.892261 0.000911691
         413    0.906778    0.892297 0.000910161
         414    0.878854    0.892264 0.000908542
         415    0.899929    0.892283  0.00090654
         416    0.861847    0.892209 0.000907309
         417    0.876442    0.892172  0.00090592
         418    0.879812    0.892142 0.000904235
         419    0.888314    0.892133 0.000902124
         420    0.880603    0.892105 0.000900393
         421    0.885861    0.892091 0.000898377
         422    0.880513    0.892063 0.000896667
         423    0.841668    0.891944 0.000902427
         424    0.868529    0.891889 0.000901987
         425    0.879049    0.891859  0.00090037
         426    0.908621    0.891898 0.000899116
         427    0.884943    0.891882 0.000897158
         428    0.893702    0.891886 0.000895072
         429    0.897183    0.891898 0.000893071
         430    0.909503    0.891939 0.000891932
         431    0.895591    0.891948 0.000889902
         432    0.871847    0.891901 0.000889058
         433    0.862963    0.891834 0.000889513
         434    0.875284    0.891796 0.000888281
         435    0.900054    0.891815 0.000886442
         436    0.894135    0.891821 0.000884424
         437    0.915563    0.891875 0.000884068
         438    0.866616    0.891817 0.000883928
         439    0.893578    0.891821 0.000881924
         440    0.887724    0.891812 0.000879969
         441    0.885109    0.891797 0.000878105
         442    0.871658    0.891751 0.000877299
         443    0.892247    0.891752 0.000875319
         444    0.879266    0.891724   0.0008738
         445    0.895346    0.891732 0.000871874
         446    0.866905    0.891677 0.000871694
         447    0.883164    0.891658 0.000869952
         448    0.919303    0.891719 0.000870196
         449     0.87886    0.891691 0.000868729
         450    0.904453    0.891719 0.000867262
         451    0.903468    0.891745  0.00086573
         452    0.890264    0.891742 0.000863821
         453    0.901595    0.891763 0.000862188
         454    0.886916    0.891753 0.000860355
         455     0.87255    0.891711 0.000859498
         456    0.889358    0.891705 0.000857629
         457    0.865761    0.891649 0.000857629
         458    0.877795    0.891618  0.00085629
         459    0.889143    0.891613 0.000854441
         460    0.887545    0.891604  0.00085263
         461     0.91637    0.891658 0.000852471
         462    0.911388    0.891701 0.000851695
         463    0.915011    0.891751 0.000851342
         464    0.889281    0.891746 0.000849524
         465    0.863054    0.891684 0.000849935
         466    0.881265    0.891662 0.000848405
         467    0.881236    0.891639 0.000846882
         468    0.861168    0.891574 0.000847571
         469    0.883406    0.891557 0.000845943
         470    0.903129    0.891581 0.000844502
         471    0.911307    0.891623 0.000843746
         472    0.924891    0.891694 0.000844898
         473    0.894507      0.8917 0.000843132
         474    0.929029    0.891778 0.000845023
         475    0.911731     0.89182 0.000844288
         476    0.893038    0.891823 0.000842518
         477    0.887949    0.891815 0.000840791
         478    0.877367    0.891785 0.000839575
         479    0.875235     0.89175 0.000838533
         480    0.887208    0.891741 0.000836839
         481    0.881721     0.89172 0.000835359
         482    0.912781    0.891763 0.000834768
         483     0.89627    0.891773 0.000833092
         484    0.907848    0.891806 0.000832032
         485    0.885317    0.891793 0.000830424
         486    0.864871    0.891737 0.000830561
