#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         422    -6.68381    -6.68302 0.000638472
         423    -6.68933    -6.68304 0.000637137
         424    -6.69581    -6.68307 0.000636346
         425     -6.6784    -6.68306 0.000634943
         426    -6.68743    -6.68307 0.000633536
         427    -6.67131    -6.68304  0.00063265
         428    -6.68642    -6.68305 0.000631221
         429    -6.67464    -6.68303 0.000630054
         430    -6.68946    -6.68304 0.000628767
         431    -6.68143    -6.68304 0.000627319
         432    -6.68442    -6.68304 0.000625875
         433    -6.67843    -6.68303  0.00062452
         434    -6.68426    -6.68304 0.000623088
         435    -6.70198    -6.68308 0.000623176
         436    -6.68254    -6.68308 0.000621748
         437    -6.67481    -6.68306 0.000620613
         438    -6.66328    -6.68301 0.000620838
         439    -6.68627    -6.68302 0.000619468
         440    -6.71037    -6.68308  0.00062117
         441    -6.65364    -6.68302 0.000623339
         442    -6.67851    -6.68301 0.000622012
         443    -6.70534    -6.68306 0.000622649
         444    -6.67044    -6.68303 0.000621895
         445    -6.70398    -6.68308 0.000622277
         446    -6.67524    -6.68306  0.00062113
         447    -6.66174    -6.68301 0.000621568
         448     -6.6974    -6.68304  0.00062101
         449    -6.68514    -6.68305 0.000619645
         450    -6.67212    -6.68302 0.000618743
         451    -6.69456    -6.68305 0.000617899
         452     -6.6832    -6.68305 0.000616532
         453    -6.67973    -6.68304 0.000615215
         454    -6.68272    -6.68304  0.00061386
         455    -6.69215    -6.68306 0.000612837
         456    -6.67189    -6.68304 0.000611983
         457    -6.70401    -6.68308 0.000612363
         458    -6.67102    -6.68306 0.000611592
         459    -6.68927    -6.68307  0.00061041
         460     -6.6827    -6.68307 0.000609083
         461    -6.69923     -6.6831  0.00060877
         462    -6.68864    -6.68312  0.00060757
         463    -6.66849    -6.68308 0.000607078
         464    -6.70822    -6.68314 0.000608181
         465    -6.68346    -6.68314 0.000606874
         466    -6.68655    -6.68315 0.000605616
         467    -6.66009     -6.6831 0.000606328
         468    -6.70079    -6.68313  0.00060621
         469    -6.69932    -6.68317 0.000605899
         470    -6.68733    -6.68318 0.000604674
         471    -6.69406     -6.6832 0.000603832
         472    -6.66357    -6.68316 0.000603984
         473    -6.68865    -6.68317 0.000602818
         474    -6.67676    -6.68316 0.000601698
         475    -6.67157    -6.68313 0.000600926
         476    -6.67181    -6.68311 0.000600134
         477    -6.67008    -6.68308 0.000599497
         478    -6.69572    -6.68311 0.000598826
         479    -6.67775     -6.6831  0.00059768
         480    -6.68003    -6.68309 0.000596469
         481    -6.68069    -6.68309  0.00059525
         482     -6.7123    -6.68315 0.000597093
         483    -6.69605    -6.68317 0.000596454
         484    -6.68205    -6.68317 0.000595227
         485    -6.68107    -6.68317 0.000594015
         486    -6.69672    -6.68319 0.000593447
         487    -6.67553    -6.68318 0.000592438
         488    -6.68936    -6.68319 0.000591359
         489    -6.67834    -6.68318 0.000590233
         490    -6.70112    -6.68322 0.000590162
         491    -6.66197    -6.68317 0.000590545
         492    -6.68372    -6.68318 0.000589346
         493    -6.68081    -6.68317  0.00058817
         494    -6.69337    -6.68319 0.000587341
         495    -6.69639    -6.68322  0.00058676
         496    -6.69209    -6.68324 0.000585849
