# DISTANCE:     AVE_GOFR:        ERROR:
           4     16.6821   0.0708373
           4     16.8455   0.0708354
           4     17.0356   0.0708465
           4     17.2275   0.0708576
           4      17.455   0.0708923
           4     17.6894   0.0709311
           4     17.9356   0.0709784
           4     18.1771   0.0710198
           4     18.4055   0.0710491
           4     18.6251   0.0710704
           4     18.8382   0.0710858
           4     19.0282   0.0710862
           4     19.1888   0.0710724
           4     19.3229   0.0710504
           4     19.4474    0.071026
           4     19.5527   0.0709994
           4     19.6445   0.0709725
           4     19.7125   0.0709478
           4     19.7701   0.0709251
           4      19.817   0.0709051
           4     19.8695   0.0708835
           4     19.9204   0.0708622
           4     19.9829   0.0708381
           4     20.0634   0.0708109
           4     20.1665   0.0707823
           4      20.291   0.0707549
           4     20.4674   0.0707413
           4     20.6957   0.0707558
           4     20.9915   0.0708288
           4     21.3206    0.070938
           4     21.7265   0.0711558
           4     22.1808   0.0714549
           4     22.7126   0.0719109
           4     23.3106   0.0725202
           4     23.9411   0.0732025
           4     24.5742   0.0738749
           4     25.2378    0.074616
           4     25.8803   0.0752794
           4     26.5314   0.0759494
           4     27.1546   0.0765293
           4     27.7268   0.0769735
           4     28.2347   0.0772739
           4     28.6732   0.0774484
           4     29.0533   0.0775381
           4     29.3681   0.0775566
           4     29.6476   0.0775453
           4     29.8801   0.0775062
           4     30.0663   0.0774517
           4     30.2161    0.077393
           4     30.3503   0.0773345
           4     30.4694   0.0772775
           4     30.5924   0.0772194
           4     30.7169   0.0771607
           4     30.8536      0.0771
           4     31.0017   0.0770381
           4      31.161   0.0769754
           4     31.3359   0.0769128
           4      31.532   0.0768525
           4     31.7493   0.0767965
           4     31.9921   0.0767485
           4     32.2275   0.0766959
           4     32.4773   0.0766478
           4     32.7249   0.0765971
           4     32.9648   0.0765417
           4     33.2046   0.0764846
           4     33.4339   0.0764223
           4     33.6487   0.0763545
           4     33.8441   0.0762817
           4     34.0161   0.0762062
           4      34.163   0.0761314
           4     34.3023   0.0760571
           4     34.4462   0.0759814
           4      34.595   0.0759044
           4      34.756   0.0758256
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5           0           0
           5 0.000232629 5.80116e-06
           5  0.00102622 2.05948e-05
           5  0.00246318 4.12191e-05
           5  0.00682935 0.000116133
           5   0.0300998 0.000590972
           5   0.0619705 0.000987378
           5    0.140727  0.00219127
           5     0.28908  0.00428459
           5     0.55227  0.00780761
           5    0.933101   0.0122408
           5     1.43902   0.0174946
