# DISTANCE:     AVE_GOFR:        ERROR:
          14    0.567613   0.0168953
          14    0.733953   0.0203894
          14    0.913844   0.0238124
          14     1.09413   0.0267848
          14     1.28102   0.0296259
          14     1.46695   0.0321649
          14     1.64921   0.0344011
          14     1.81876   0.0361924
          14     1.97965   0.0377061
          14     2.14004   0.0391358
          14     2.28855   0.0402936
          14     2.42254   0.0411835
          14     2.55063   0.0419627
          14     2.66966   0.0426036
          14     2.78671   0.0432036
          14     2.90288   0.0437777
          14     3.01183    0.044259
          14     3.11122   0.0446359
          14     3.20776   0.0449786
          14     3.29348   0.0452264
          14     3.37651   0.0454493
          14     3.45258    0.045621
          14     3.52186   0.0457488
          14     3.59677   0.0459063
          14     3.67021   0.0460514
          14     3.73633   0.0461536
          14     3.79738   0.0462293
          14      3.8574   0.0462985
          14     3.91339   0.0463492
          14     3.97288   0.0464122
          14      4.0275   0.0464544
          14     4.08347   0.0464999
          14     4.13961   0.0465443
          14     4.19391   0.0465804
          14     4.24894   0.0466174
          14     4.30118   0.0466435
          14     4.35267   0.0466657
          14     4.40554   0.0466909
          14     4.45127   0.0466944
          14     4.49814   0.0466996
          14     4.54784   0.0467113
          14     4.60285   0.0467379
          14     4.65736   0.0467614
          14     4.71109   0.0467808
          14     4.76478   0.0467985
          14     4.82174   0.0468254
          14     4.87312   0.0468332
          14      4.9248   0.0468405
          14     4.97893   0.0468536
          14     5.03208   0.0468622
          14     5.08344   0.0468643
          14     5.13615   0.0468687
          14     5.18901   0.0468721
          14     5.24219    0.046875
          14     5.29634   0.0468791
          14     5.35827   0.0469071
          14     5.42182   0.0469391
          14     5.48859   0.0469817
          14     5.55049   0.0470033
          14      5.6119   0.0470212
          14     5.67386   0.0470391
          14     5.74014   0.0470709
          14     5.80549   0.0470968
          14     5.87004   0.0471175
          14     5.93541   0.0471391
          14      6.0057   0.0471777
          14     6.07611   0.0472143
          14     6.14892   0.0472584
          14     6.22521   0.0473154
          14     6.30193   0.0473713
          14     6.37655   0.0474146
          14     6.45586   0.0474767
          14     6.53289   0.0475247
          14     6.61068    0.047573
          14      6.6894   0.0476226
          14     6.76529   0.0476562
          14     6.84323   0.0476959
          14     6.92597   0.0477549
          14     7.00757   0.0478048
          14     7.08573   0.0478356
          14     7.16371   0.0478625
          14     7.24015   0.0478798
          14     7.31925   0.0479053
          14     7.40275   0.0479475
          14     7.48762   0.0479927
          14     7.57567   0.0480498
          14     7.66178   0.0480934
          14     7.74739   0.0481307
          14      7.8314   0.0481569
          14     7.91235   0.0481661
          14      7.9931   0.0481711
          14     8.07325   0.0481704
          14       8.151    0.048157
          14     8.23035   0.0481467
          14      8.3106   0.0481367
          14     8.38773   0.0481117
          14     8.46493   0.0480839
          14     8.54348   0.0480579
          14     8.62178   0.0480279
          14     8.69639   0.0479822
          14     8.77183   0.0479364
          14     8.84806   0.0478901
          14     8.92249   0.0478352
          14     8.99262   0.0477653
          14     9.06401    0.047696
          14     9.13379     0.04762
          14     9.20389   0.0475421
          14     9.27436   0.0474624
          14     9.34361   0.0473771
          14     9.41287   0.0472892
          14     9.48231    0.047199
          14     9.54795   0.0470983
          14     9.61227   0.0469929
          14     9.67674   0.0468853
          14     9.73974    0.046773
          14     9.80451    0.046661
          14     9.86991   0.0465477
          14     9.93495   0.0464312
          14      9.9987   0.0463102
          14     10.0626   0.0461869
          14     10.1259   0.0460603
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15           0           0
          15 0.000316257 2.36599e-05
          15  0.00353902 0.000242142
          15    0.010107 0.000546596
          15   0.0256576  0.00128194
          15   0.0536113  0.00244468
          15    0.102175  0.00436232
          15    0.169781  0.00664998
          15    0.261059  0.00948586
          15    0.379625   0.0129198
          15    0.519987   0.0165587
          15    0.662228   0.0195773
          15     0.81101   0.0223969
          15     0.97618   0.0254318
          15      1.1418   0.0281283
          15      1.3067   0.0305417
          15     1.46625   0.0326122
          15     1.62273   0.0344629
          15     1.78053   0.0362305
          15     1.92858   0.0376894
          15     2.07393   0.0390253
          15     2.21782   0.0402749
          15     2.34643    0.041214
          15     2.46652   0.0419936
          15      2.5791   0.0426472
          15     2.68749   0.0432298
          15     2.79344   0.0437678
          15     2.88836   0.0441716
          15     2.97147   0.0444555
          15     3.05175   0.0447096
          15     3.13165    0.044955
          15     3.20793   0.0451673
          15     3.28167   0.0453565
          15     3.35224   0.0455198
          15     3.41743   0.0456459
          15      3.4804   0.0457563
          15     3.54856   0.0458944
          15     3.61851   0.0460404
          15      3.6837   0.0461545
          15      3.7465   0.0462525
          15     3.80852   0.0463439
          15     3.86977   0.0464288
          15     3.92579   0.0464866
          15     3.98004   0.0465348
          15     4.03369   0.0465789
          15     4.08448   0.0466101
          15     4.13108   0.0466257
          15     4.17421   0.0466298
          15     4.22085    0.046643
          15      4.2696   0.0466615
          15      4.3129   0.0466625
          15     4.35684   0.0466641
          15     4.40128   0.0466658
          15     4.44235    0.046658
          15     4.48603   0.0466555
          15     4.52896   0.0466499
          15     4.57525   0.0466521
          15     4.61806   0.0466439
          15      4.6607   0.0466343
          15     4.70421   0.0466256
          15     4.74703   0.0466141
          15     4.79307   0.0466095
          15     4.83876   0.0466027
          15     4.88529   0.0465968
          15     4.93375   0.0465949
          15      4.9841   0.0465973
          15     5.03499   0.0465997
          15     5.08861   0.0466094
          15     5.14384    0.046623
          15     5.19753   0.0466294
          15     5.25337   0.0466415
          15     5.31281   0.0466651
          15     5.37213   0.0466862
          15     5.42898    0.046696
          15     5.48963   0.0467181
          15     5.55621   0.0467636
          15     5.62101   0.0467983
          15     5.68572   0.0468301
          15     5.75561   0.0468833
          15     5.82279   0.0469207
          15     5.89418   0.0469755
          15      5.9672   0.0470354
          15       6.042   0.0471013
          15     6.11496   0.0471543
          15     6.18897   0.0472094
          15     6.26932   0.0472958
          15     6.34758   0.0473664
          15     6.42474   0.0474273
          15     6.50336   0.0474924
          15     6.58383    0.047564
          15     6.66459   0.0476333
          15      6.7482   0.0477149
          15     6.82898   0.0477762
          15     6.90967   0.0478332
          15     6.98972   0.0478828
          15     7.06653   0.0479123
          15     7.14629    0.047953
          15     7.22965   0.0480091
          15     7.31496   0.0480719
          15     7.39959   0.0481266
          15     7.48091   0.0481595
          15     7.56349    0.048195
          15     7.64112   0.0482023
          15      7.7162   0.0481948
          15     7.79196   0.0481869
          15     7.86661   0.0481711
          15     7.94076   0.0481499
          15     8.01258   0.0481165
          15      8.0804   0.0480664
          15     8.14813   0.0480132
          15     8.21787   0.0479638
          15     8.28833   0.0479139
          15     8.35941   0.0478631
          15     8.42855    0.047803
          15     8.49089   0.0477212
          15     8.55481   0.0476409
          15     8.61766   0.0475555
          15     8.67903   0.0474642
          15     8.74247   0.0473752
          15     8.80433   0.0472801
          15     8.86835   0.0471872
          15     8.93009   0.0470869
          15     8.99183    0.046984
          15     9.05375   0.0468789
          15     9.11503   0.0467701
          15     9.17618   0.0466585
          15     9.23656   0.0465431
          15     9.29468   0.0464216
          15     9.35405   0.0462996
          15     9.41316   0.0461748
          15      9.4722   0.0460473
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16           0           0
          16  0.00048317 3.85568e-05
          16  0.00317355 0.000217936
          16  0.00865612 0.000487642
          16   0.0235682   0.0012828
          16   0.0470509  0.00226312
          16   0.0948198  0.00441688
          16    0.167816  0.00727992
          16    0.252453  0.00988457
          16    0.352307   0.0126327
          16    0.472108   0.0157569
          16    0.610168   0.0191177
          16    0.770473   0.0228663
          16    0.934542   0.0261953
          16      1.0982   0.0291028
          16     1.26188   0.0317187
          16     1.42979   0.0342353
          16     1.58382   0.0361805
          16     1.72127   0.0376219
          16       1.852   0.0388566
          16     1.97761   0.0399428
          16      2.0993   0.0409184
          16     2.21557   0.0417707
          16     2.32197   0.0424476
          16      2.4243   0.0430496
          16     2.52755   0.0436479
          16     2.62307   0.0441338
          16     2.71598   0.0445776
          16      2.8049   0.0449672
          16     2.88352   0.0452471
          16     2.96375   0.0455356
          16     3.03653   0.0457538
          16     3.10813   0.0459581
          16     3.17715   0.0461384
          16     3.24063   0.0462764
          16     3.30014   0.0463865
          16     3.35608   0.0464739
          16     3.41123   0.0465548
          16     3.46214   0.0466126
          16     3.51612   0.0466833
          16     3.56372   0.0467231
          16     3.61126   0.0467611
          16     3.65835   0.0467957
          16     3.70682   0.0468342
          16     3.75712   0.0468788
          16     3.80256   0.0469025
          16     3.84429   0.0469125
          16     3.88494    0.046918
          16     3.92593   0.0469234
          16     3.96606   0.0469253
          16     4.00636   0.0469265
          16     4.04738   0.0469286
          16     4.08951   0.0469327
          16      4.1312   0.0469344
          16     4.17539   0.0469424
          16     4.21949   0.0469488
          16     4.26146   0.0469476
          16     4.30269   0.0469431
          16     4.34953   0.0469545
          16     4.39756   0.0469686
          16     4.44319    0.046973
          16     4.49031   0.0469809
          16     4.53668   0.0469848
          16     4.58225   0.0469847
          16     4.62907   0.0469871
          16     4.67671   0.0469907
          16      4.7249   0.0469946
          16     4.77523   0.0470043
          16      4.8293   0.0470266
          16     4.88433   0.0470508
          16     4.93996   0.0470754
          16     4.99703    0.047104
          16     5.05497   0.0471343
          16     5.11398   0.0471669
          16     5.17265   0.0471957
          16     5.23537   0.0472412
          16     5.29958   0.0472913
          16     5.36182   0.0473289
          16     5.42847    0.047386
          16     5.49153   0.0474221
          16     5.55404   0.0474528
          16     5.61851   0.0474902
          16     5.68441   0.0475319
          16     5.75348   0.0475871
          16     5.82232   0.0476378
          16     5.89165   0.0476879
          16     5.96224   0.0477414
          16     6.03237   0.0477892
          16     6.10388    0.047841
          16     6.17656   0.0478958
          16     6.24913   0.0479464
          16     6.32329   0.0480023
          16     6.40069   0.0480733
          16     6.47627   0.0481296
          16     6.55186   0.0481821
          16     6.62996   0.0482453
          16     6.71009   0.0483166
          16     6.78813   0.0483711
          16     6.86162   0.0483966
          16     6.93596   0.0484229
          16     7.01244   0.0484569
          16     7.08877   0.0484863
          16      7.1663   0.0485183
          16     7.23755   0.0485147
          16     7.31108   0.0485185
          16     7.38333   0.0485126
          16     7.45096   0.0484835
          16     7.51511   0.0484382
          16      7.5766   0.0483814
          16     7.63805    0.048322
          16     7.70049    0.048263
          16     7.76368   0.0482038
          16     7.82766   0.0481444
          16     7.89047   0.0480784
          16      7.9562   0.0480193
          16     8.01977   0.0479502
          16     8.07937    0.047867
          16     8.13577   0.0477739
          16      8.1916   0.0476773
          16     8.24821   0.0475799
          16     8.30329   0.0474773
          16     8.36062   0.0473768
          16     8.41877   0.0472755
          16     8.47635   0.0471706
          16      8.5325   0.0470604
          16     8.58977   0.0469499
          16     8.64558   0.0468342
          16     8.70028   0.0467144
          16     8.75572   0.0465933
          16       8.812   0.0464712
          16     8.86646   0.0463437
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17           0           0
          17 0.000124022 1.05155e-05
          17  0.00247528 0.000199581
          17  0.00838785 0.000538597
          17   0.0195891   0.0010887
          17   0.0418571   0.0021722
          17   0.0864286  0.00434341
          17    0.154402  0.00718723
          17    0.239038   0.0101098
          17    0.354733   0.0140156
          17     0.47703   0.0173442
          17    0.608475   0.0205061
          17    0.748732   0.0235744
          17    0.895768   0.0265183
          17     1.04779   0.0293176
          17     1.19265   0.0316135
          17      1.3351   0.0336601
          17     1.48672    0.035828
          17     1.63497   0.0377587
          17     1.77173   0.0392941
          17     1.90216   0.0406155
          17     2.02134   0.0416576
          17     2.14002    0.042653
          17     2.24845     0.04344
          17     2.35385   0.0441561
          17     2.45304   0.0447619
          17     2.54211   0.0452203
          17     2.62415   0.0455872
          17     2.70137   0.0458957
          17     2.78116   0.0462236
          17      2.8479   0.0464244
          17     2.90656   0.0465606
          17     2.96332   0.0466812
          17     3.02169   0.0468095
          17     3.07806   0.0469219
          17      3.1312   0.0470122
          17      3.1766   0.0470606
          17     3.22241   0.0471091
          17     3.26618   0.0471471
          17      3.3137   0.0472003
          17     3.36052   0.0472485
          17     3.41111   0.0473131
          17     3.45707   0.0473539
          17      3.4976   0.0473717
          17      3.5364   0.0473824
          17     3.57612    0.047395
          17     3.61615   0.0474075
          17     3.65431   0.0474127
          17     3.69411    0.047422
          17     3.73693   0.0474404
          17     3.78133   0.0474634
          17     3.82468    0.047481
          17     3.86853    0.047499
          17     3.91167   0.0475129
          17     3.95429   0.0475235
          17     3.99505   0.0475267
          17      4.0331   0.0475206
          17     4.07013   0.0475108
          17     4.10941    0.047506
          17     4.15162   0.0475089
          17     4.19042   0.0475003
          17     4.23154   0.0474972
          17      4.2723   0.0474918
          17     4.31166   0.0474811
          17     4.35609   0.0474848
          17     4.40297   0.0474958
          17     4.45015   0.0475062
          17     4.49718   0.0475144
          17     4.54822    0.047537
          17     4.59807   0.0475526
          17     4.64558   0.0475572
          17     4.69609   0.0475718
          17     4.75035   0.0476008
          17     4.80854   0.0476467
          17     4.86898   0.0477019
          17     4.92993    0.047757
          17     4.99208   0.0478159
          17     5.05442   0.0478729
          17     5.11611   0.0479233
          17      5.1785   0.0479747
          17     5.24348   0.0480376
          17     5.30861   0.0480982
          17      5.3746   0.0481605
          17     5.43809   0.0482053
          17     5.50634   0.0482744
          17     5.57561   0.0483462
          17     5.64359   0.0484066
          17     5.71165   0.0484639
          17     5.78313   0.0485384
          17     5.85493   0.0486111
          17     5.92821   0.0486892
          17     5.99815   0.0487427
          17     6.07032   0.0488059
          17     6.14398   0.0488745
          17     6.21644   0.0489315
          17     6.28957   0.0489887
          17     6.36071   0.0490301
          17     6.43284   0.0490735
          17     6.50328   0.0491033
          17     6.57462   0.0491346
          17     6.64331   0.0491477
          17      6.7107   0.0491508
          17     6.77574   0.0491393
          17     6.84212    0.049131
          17     6.90904    0.049122
          17     6.97494   0.0491049
          17     7.03737   0.0490698
          17     7.09848   0.0490268
          17     7.15769   0.0489741
          17     7.21463   0.0489114
          17     7.27004   0.0488417
          17     7.32722   0.0487748
          17     7.38448   0.0487056
          17     7.44067   0.0486308
          17     7.49736   0.0485549
          17     7.55285   0.0484733
          17     7.60978   0.0483931
          17     7.66478   0.0483053
          17     7.71976    0.048215
          17     7.77206   0.0481163
          17     7.82513   0.0480169
          17     7.87509   0.0479095
          17     7.92701   0.0478033
          17     7.97864   0.0476944
          17     8.02898    0.047581
          17       8.079   0.0474649
          17     8.12821   0.0473456
          17     8.17801   0.0472249
          17     8.23003   0.0471053
          17     8.28103   0.0469817
          17     8.33248   0.0468564
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18           0           0
          18 0.000429484 3.85568e-05
          18   0.0024793 0.000187828
          18  0.00636509 0.000395212
          18     0.01742  0.00106558
          18   0.0454437  0.00272493
          18   0.0836325  0.00436331
          18    0.142184  0.00680238
          18    0.216068  0.00945605
          18    0.311409   0.0126889
          18    0.424662   0.0161717
          18    0.547838   0.0194826
          18    0.673956    0.022409
          18    0.810136    0.025381
          18    0.951884   0.0282281
          18     1.09233   0.0307403
          18     1.23336   0.0330575
          18     1.36998   0.0350653
          18     1.50302   0.0368437
          18     1.63619    0.038525
          18     1.76104   0.0399156
          18     1.86873   0.0408823
          18     1.98223   0.0419286
          18     2.08423   0.0427256
          18     2.18026   0.0434004
          18     2.27283   0.0440035
          18     2.35262   0.0444176
          18      2.4347   0.0448507
          18     2.51441   0.0452446
          18     2.58896   0.0455707
          18     2.66659   0.0459236
          18     2.72899   0.0461181
          18     2.79082   0.0463036
          18     2.85189   0.0464787
          18     2.90786   0.0466111
          18     2.95729   0.0466973
          18     3.00127   0.0467515
          18     3.04451   0.0468002
          18     3.08323   0.0468272
          18     3.12182   0.0468525
          18     3.16395   0.0468914
          18     3.20342   0.0469174
          18     3.24324   0.0469435
          18     3.28125   0.0469612
          18     3.31939   0.0469781
          18     3.35968    0.047002
          18     3.39747    0.047015
          18      3.4349   0.0470256
          18     3.47857   0.0470598
          18     3.51937   0.0470802
          18     3.55507   0.0470812
          18     3.59187   0.0470846
          18     3.62832   0.0470857
          18     3.66611   0.0470899
          18     3.70513   0.0470972
          18     3.74554   0.0471082
          18     3.78517   0.0471149
          18     3.82422   0.0471182
          18     3.86288    0.047119
          18     3.90201     0.04712
          18     3.94157   0.0471212
          18     3.98167   0.0471229
          18     4.02072   0.0471196
          18     4.05951   0.0471142
          18     4.10043   0.0471147
          18     4.14111   0.0471128
          18     4.18296   0.0471137
          18     4.22718   0.0471219
          18     4.27541   0.0471456
          18      4.3226   0.0471626
          18     4.37219   0.0471887
          18     4.42294   0.0472182
          18     4.47199   0.0472374
          18     4.52781   0.0472892
          18     4.58427   0.0473419
          18     4.64193   0.0473987
          18     4.69898   0.0474491
          18     4.75393   0.0474851
          18     4.81414   0.0475486
          18        4.87    0.047584
          18     4.93055   0.0476434
          18      4.9915   0.0477022
          18     5.05169   0.0477531
          18     5.11256    0.047805
          18      5.1779   0.0478818
          18     5.24498   0.0479666
          18     5.31473   0.0480663
          18     5.38152   0.0481412
          18     5.45083   0.0482294
          18     5.52131   0.0483218
          18     5.59432   0.0484284
          18     5.66308      0.0485
          18      5.7335    0.048579
          18     5.80544   0.0486643
          18     5.87407   0.0487227
          18     5.94292   0.0487786
          18     6.01079   0.0488242
          18     6.07461   0.0488422
          18      6.1395   0.0488627
          18     6.20253   0.0488696
          18     6.26343   0.0488624
          18     6.32667   0.0488639
          18     6.38847   0.0488548
          18     6.45117    0.048847
          18     6.51484   0.0488409
          18     6.57532    0.048816
          18     6.63481   0.0487836
          18     6.69571   0.0487545
          18     6.75269   0.0487059
          18      6.8075   0.0486466
          18      6.8608   0.0485799
          18       6.913   0.0485073
          18     6.96432   0.0484298
          18     7.01481   0.0483478
          18     7.06457   0.0482617
          18     7.11458    0.048174
          18     7.16385   0.0480822
          18     7.21341    0.047989
          18     7.26259   0.0478925
          18     7.31044   0.0477912
          18     7.35878   0.0476887
          18     7.40665    0.047583
          18     7.45522   0.0474765
          18     7.50367   0.0473675
          18     7.55412   0.0472602
          18     7.60472   0.0471509
          18     7.65219   0.0470332
          18     7.70083   0.0469153
          18     7.75048   0.0467968
          18     7.80072    0.046677
          18     7.84986   0.0465527
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19           0           0
          19 0.000499353 4.73197e-05
          19   0.0016771 0.000121004
          19  0.00644264 0.000466752
          19   0.0166945  0.00107503
          19   0.0353018  0.00205834
          19   0.0736738  0.00416372
          19    0.136895  0.00726695
          19    0.213326   0.0102138
          19    0.308587   0.0135638
          19    0.421166   0.0171654
          19    0.550647   0.0209829
          19    0.687509   0.0245293
          19    0.825361   0.0276365
          19    0.961791    0.030344
          19     1.09169   0.0325733
          19     1.21146   0.0343224
          19      1.3279   0.0358753
          19     1.44789   0.0374427
          19     1.56614   0.0388852
          19      1.6755   0.0400501
          19     1.77969   0.0410577
          19     1.88404   0.0420328
          19     1.97065   0.0426542
          19     2.05543   0.0432302
          19     2.13441   0.0437061
          19     2.20937   0.0441162
          19     2.28125   0.0444781
          19     2.34484   0.0447383
          19     2.41018   0.0450115
          19     2.47386   0.0452614
          19     2.52912   0.0454277
          19     2.58188   0.0455701
          19     2.63358   0.0457011
          19     2.68585   0.0458333
          19     2.73715   0.0459554
          19     2.78625   0.0460588
          19     2.83475   0.0461556
          19     2.88699   0.0462762
          19     2.93289   0.0463513
          19     2.97881   0.0464244
          19     3.02304   0.0464855
          19     3.06462   0.0465304
          19     3.10724    0.046579
          19     3.15028    0.046628
          19     3.18857   0.0466524
          19     3.22804   0.0466806
          19     3.26655   0.0467031
          19     3.30546   0.0467258
          19     3.34762    0.046762
          19     3.38536   0.0467769
          19     3.42487   0.0467977
          19     3.46177   0.0468065
          19     3.49933   0.0468164
          19     3.53651   0.0468236
          19     3.57183   0.0468228
          19     3.60973   0.0468301
          19      3.6493   0.0468426
          19       3.689   0.0468541
          19     3.72632    0.046855
          19      3.7659   0.0468631
          19     3.80592   0.0468714
          19     3.84513    0.046875
          19     3.88277   0.0468714
          19     3.91992   0.0468647
          19     3.95785   0.0468594
          19     3.99799   0.0468608
          19     4.03938   0.0468656
          19     4.08013   0.0468662
          19     4.12472   0.0468815
          19     4.17156   0.0469056
          19      4.2174   0.0469228
          19     4.26331   0.0469383
          19     4.30697   0.0469417
          19     4.35483   0.0469626
          19     4.40452   0.0469907
          19     4.45693   0.0470315
          19     4.51156   0.0470827
          19     4.56715    0.047137
          19     4.62197   0.0471836
          19     4.67498   0.0472167
          19     4.73086   0.0472639
          19     4.78886   0.0473215
          19     4.84805   0.0473835
          19     4.90757   0.0474444
          19     4.96789   0.0475071
          19     5.02802   0.0475651
          19     5.09062   0.0476364
          19     5.14932    0.047678
          19     5.21115   0.0477366
          19     5.27536   0.0478081
          19     5.34279   0.0478993
          19     5.40601   0.0479557
          19     5.46724   0.0479952
          19     5.52997   0.0480409
          19     5.59122   0.0480733
          19     5.65352   0.0481088
          19     5.71385   0.0481286
          19     5.77293   0.0481377
          19     5.83058   0.0481357
          19     5.88712   0.0481249
          19     5.94695   0.0481286
          19     6.00653   0.0481276
          19     6.06722   0.0481294
          19     6.12549   0.0481146
          19     6.18568    0.048107
          19     6.24746   0.0481047
          19     6.30325   0.0480682
          19     6.36017   0.0480341
          19     6.41621   0.0479927
          19     6.47072   0.0479418
          19     6.52349   0.0478812
          19     6.57682     0.04782
          19     6.63066    0.047758
          19     6.68255    0.047686
          19     6.73634   0.0476182
          19      6.7884   0.0475414
          19     6.83913   0.0474575
          19      6.8908    0.047374
          19     6.93914   0.0472781
          19     6.98831   0.0471819
          19     7.03738    0.047083
          19     7.08662    0.046982
          19     7.13569    0.046878
          19     7.18544   0.0467732
          19     7.23344   0.0466615
          19     7.28239   0.0465495
          19     7.33101   0.0464341
          19     7.38066   0.0463186
          19     7.42827   0.0461958
          19     7.47612    0.046071
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20           0           0
          20 0.000263547 2.62887e-05
          20  0.00237315 0.000211937
          20  0.00805508 0.000603985
          20   0.0179237  0.00115147
          20   0.0365368  0.00217708
          20   0.0717493  0.00411682
          20    0.127915  0.00692341
          20    0.196424  0.00968285
          20    0.276697   0.0125018
          20    0.372601   0.0156575
          20    0.479868   0.0188586
          20    0.606337   0.0225549
          20    0.740787   0.0260852
          20    0.874747   0.0291388
          20    0.998676   0.0314808
          20     1.11702    0.033445
          20     1.23233   0.0351851
          20     1.34105   0.0366361
          20     1.44882   0.0379909
          20     1.54478   0.0390005
