#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         531    -0.35174   -0.382911  0.00204588
         532   -0.341365   -0.382833  0.00204353
         533   -0.348988    -0.38277  0.00204068
         534   -0.356052    -0.38272  0.00203747
         535   -0.342955   -0.382645  0.00203502
         536   -0.319284   -0.382527  0.00203465
         537   -0.292283   -0.382359  0.00203779
         538   -0.325639   -0.382253  0.00203673
         539   -0.360196   -0.382213  0.00203336
         540    -0.35038   -0.382154  0.00203045
         541   -0.351244   -0.382096   0.0020275
         542   -0.358043   -0.382052  0.00202425
         543    -0.36971   -0.382029  0.00202065
         544   -0.417017   -0.382094  0.00201796
         545    -0.44094   -0.382202  0.00201714
         546   -0.438654   -0.382305  0.00201609
         547   -0.409783   -0.382355  0.00201303
         548   -0.444761   -0.382469  0.00201258
         549   -0.454633   -0.382601   0.0020132
         550   -0.451837   -0.382727  0.00201347
         551   -0.425017   -0.382803  0.00201128
         552    -0.39738    -0.38283  0.00200781
         553   -0.370574   -0.382808   0.0020043
         554   -0.352114   -0.382752  0.00200145
         555   -0.335908   -0.382668  0.00199962
         556   -0.316019   -0.382548  0.00199962
         557   -0.341668   -0.382474  0.00199737
         558   -0.354516   -0.382424  0.00199442
         559   -0.374179    -0.38241  0.00199091
         560   -0.417596   -0.382472  0.00198834
         561   -0.436779   -0.382569  0.00198715
         562   -0.434374   -0.382661  0.00198576
         563   -0.435884   -0.382756  0.00198448
         564   -0.423993   -0.382829   0.0019823
         565   -0.451599   -0.382951  0.00198253
         566   -0.422049    -0.38302  0.00198023
         567   -0.396276   -0.383043  0.00197688
         568   -0.409178   -0.383089  0.00197393
         569   -0.386931   -0.383096  0.00197047
         570    -0.35876   -0.383053  0.00196748
         571   -0.373117   -0.383036  0.00196411
         572   -0.388433   -0.383045   0.0019607
         573   -0.394009   -0.383064  0.00195737
         574   -0.417862   -0.383125   0.0019549
         575   -0.407545   -0.383168  0.00195196
         576   -0.370408   -0.383145   0.0019487
         577    -0.35569   -0.383098   0.0019459
         578   -0.365137   -0.383067  0.00194278
         579   -0.355789    -0.38302     0.00194
         580   -0.350944   -0.382964  0.00193744
         581   -0.402811   -0.382998  0.00193441
         582   -0.465749   -0.383141   0.0019363
         583   -0.466782   -0.383284  0.00193829
         584   -0.434655   -0.383372  0.00193696
         585   -0.413841   -0.383424  0.00193435
         586   -0.406473   -0.383464  0.00193145
         587   -0.450695   -0.383578  0.00193155
         588    -0.47347   -0.383731  0.00193431
         589   -0.454648   -0.383851  0.00193477
         590   -0.388649   -0.383859  0.00193151
         591   -0.403878   -0.383893  0.00192854
         592   -0.426845   -0.383966  0.00192664
         593   -0.434963   -0.384052  0.00192531
         594   -0.421243   -0.384114  0.00192309
         595   -0.418125   -0.384172  0.00192071
         596   -0.432716   -0.384253  0.00191921
         597   -0.428518   -0.384327  0.00191743
         598   -0.435684   -0.384413  0.00191614
         599   -0.416347   -0.384466  0.00191369
         600     -0.3774   -0.384455  0.00191053
         601   -0.380319   -0.384448  0.00190737
         602   -0.406662   -0.384485  0.00190455
         603   -0.424654   -0.384551  0.00190256
         604   -0.414299   -0.384601  0.00190005
         605   -0.405807   -0.384636  0.00189723
         606   -0.429165   -0.384709  0.00189552
         607   -0.433783    -0.38479  0.00189412
         608   -0.447989   -0.384894  0.00189386
         609   -0.462341   -0.385021  0.00189501
         610   -0.495237   -0.385202   0.0019005
         611   -0.479333   -0.385356  0.00190362
         612   -0.477573   -0.385506  0.00190647
         613    -0.49937   -0.385692  0.00191238
         614   -0.470953   -0.385831  0.00191431
         615   -0.438785   -0.385917  0.00191313
         616   -0.399592   -0.385939  0.00191015
         617   -0.360068   -0.385897  0.00190752
         618   -0.364465   -0.385863  0.00190474
         619   -0.353318    -0.38581  0.00190239
         620   -0.380878   -0.385802  0.00189934
         621   -0.405838   -0.385835  0.00189656
         622   -0.423718   -0.385895  0.00189448
         623    -0.40892   -0.385932   0.0018918
         624   -0.374252   -0.385914  0.00188887
         625   -0.373635   -0.385894  0.00188595
         626   -0.382065   -0.385888  0.00188294
         627   -0.385716   -0.385888  0.00187994
         628   -0.392828   -0.385899  0.00187698
         629   -0.370394   -0.385874  0.00187416
         630   -0.348378   -0.385815  0.00187213
         631   -0.378547   -0.385803  0.00186919
         632   -0.391549   -0.385812  0.00186626
         633   -0.387176   -0.385814  0.00186331
         634   -0.393029   -0.385826  0.00186041
         635   -0.372077   -0.385804   0.0018576
         636   -0.359691   -0.385763  0.00185514
         637   -0.359905   -0.385722  0.00185267
         638   -0.362345   -0.385686  0.00185013
         639    -0.35715   -0.385641  0.00184777
         640   -0.366986   -0.385612  0.00184511
         641   -0.373248   -0.385593  0.00184234
         642   -0.376742   -0.385579  0.00183952
         643   -0.398099   -0.385598  0.00183676
         644   -0.404165   -0.385627  0.00183413
         645   -0.408891   -0.385663  0.00183164
         646   -0.401972   -0.385688  0.00182898
         647   -0.390499   -0.385696  0.00182617
         648   -0.395183    -0.38571  0.00182341
         649   -0.414801   -0.385755  0.00182115
         650   -0.390114   -0.385762  0.00181836
         651    -0.36471    -0.38573  0.00181586
         652      -0.371   -0.385707  0.00181321
         653   -0.381264     -0.3857  0.00181045
         654   -0.362576   -0.385665  0.00180803
         655    -0.37699   -0.385652  0.00180531
         656   -0.404739   -0.385681   0.0018028
         657   -0.459013   -0.385792  0.00180351
         658   -0.455423   -0.385898  0.00180387
         659   -0.406024   -0.385929  0.00180139
         660   -0.381262   -0.385922  0.00179867
