#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         328     1.49695     1.49713 6.00563e-06
         329     1.49711     1.49713 5.98754e-06
         330      1.4973     1.49713 5.99117e-06
         331     1.49723     1.49713 5.98033e-06
         332     1.49703     1.49713 5.97052e-06
         333     1.49728     1.49713 5.96914e-06
         334     1.49728     1.49713 5.96884e-06
         335     1.49727     1.49713   5.965e-06
         336     1.49738     1.49713 5.99248e-06
         337     1.49731     1.49713 5.99877e-06
         338     1.49721     1.49713 5.98508e-06
         339     1.49733     1.49713 5.99541e-06
         340     1.49729     1.49713 5.99547e-06
         341     1.49728     1.49713 5.99275e-06
         342     1.49728     1.49713 5.98962e-06
         343     1.49718     1.49713  5.9739e-06
         344     1.49722     1.49714  5.9622e-06
         345     1.49721     1.49714 5.94901e-06
         346     1.49712     1.49714 5.93205e-06
         347     1.49715     1.49714 5.91516e-06
         348     1.49726     1.49714  5.9099e-06
         349     1.49731     1.49714  5.9129e-06
         350     1.49713     1.49714 5.89603e-06
         351     1.49719     1.49714 5.88096e-06
         352     1.49725     1.49714 5.87246e-06
         353     1.49704     1.49714 5.86191e-06
         354     1.49704     1.49714 5.85121e-06
         355     1.49711     1.49714 5.83508e-06
         356     1.49719     1.49714 5.82103e-06
         357     1.49725     1.49714 5.81299e-06
         358     1.49687     1.49714 5.84358e-06
         359     1.49702     1.49714 5.83634e-06
         360     1.49702     1.49714 5.82889e-06
         361     1.49705     1.49713 5.81744e-06
         362     1.49708     1.49713 5.80312e-06
         363     1.49698     1.49713 5.80271e-06
         364     1.49689     1.49713 5.82464e-06
         365       1.497     1.49713 5.81996e-06
         366     1.49715     1.49713 5.80415e-06
         367     1.49709     1.49713 5.78952e-06
         368      1.4971     1.49713 5.77443e-06
         369     1.49719     1.49713 5.76084e-06
         370     1.49711     1.49713 5.74551e-06
         371     1.49715     1.49713 5.73023e-06
         372      1.4972     1.49713 5.71802e-06
         373     1.49724     1.49713 5.70921e-06
         374     1.49716     1.49713 5.69442e-06
         375     1.49708     1.49713 5.68109e-06
         376     1.49711     1.49713 5.66638e-06
         377     1.49722     1.49713 5.65633e-06
         378     1.49726     1.49713 5.65199e-06
         379     1.49713     1.49713 5.63713e-06
         380     1.49725     1.49713 5.63067e-06
         381     1.49702     1.49713 5.62349e-06
         382     1.49716     1.49713 5.60929e-06
         383     1.49708     1.49713 5.59646e-06
         384     1.49718     1.49713 5.58292e-06
         385     1.49708     1.49713 5.57002e-06
         386     1.49698     1.49713 5.57007e-06
         387       1.497     1.49713 5.56656e-06
         388     1.49713     1.49713 5.55221e-06
         389     1.49717     1.49713 5.53859e-06
         390     1.49704     1.49713 5.52975e-06
         391      1.4972     1.49713 5.51819e-06
         392     1.49718     1.49713 5.50541e-06
         393     1.49716     1.49713 5.49185e-06
         394     1.49726     1.49713 5.48666e-06
         395     1.49721     1.49713 5.47587e-06
         396     1.49724     1.49713 5.46892e-06
         397     1.49735     1.49713  5.4824e-06
         398     1.49713     1.49713 5.46862e-06
         399     1.49722     1.49713 5.45867e-06
         400     1.49728     1.49714 5.45647e-06
         401     1.49703     1.49714 5.44927e-06
         402     1.49694     1.49713 5.45771e-06
         403     1.49693     1.49713 5.46695e-06
         404     1.49687     1.49713  5.4925e-06
         405     1.49693     1.49713 5.50235e-06
         406     1.49681     1.49713 5.54425e-06
         407       1.497     1.49713  5.5408e-06
         408     1.49705     1.49713 5.53085e-06
         409     1.49703     1.49713  5.5226e-06
         410     1.49711     1.49713 5.50941e-06
         411     1.49722     1.49713 5.50047e-06
         412     1.49721     1.49713 5.49039e-06
         413     1.49716     1.49713  5.4775e-06
         414     1.49714     1.49713 5.46436e-06
         415     1.49702     1.49713 5.45766e-06
         416     1.49706     1.49713 5.44737e-06
         417      1.4974     1.49713 5.47214e-06
         418     1.49723     1.49713 5.46406e-06
         419     1.49723     1.49713 5.45582e-06
         420     1.49721     1.49713 5.44584e-06
         421     1.49731     1.49713 5.44842e-06
         422     1.49736     1.49713 5.46117e-06
         423      1.4973     1.49713 5.46221e-06
