#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         386     1.46385     1.46377 5.55402e-06
         387      1.4639     1.46377  5.5499e-06
         388     1.46383     1.46377  5.5378e-06
         389     1.46391     1.46377 5.53491e-06
         390      1.4638     1.46377 5.52104e-06
         391      1.4638     1.46377 5.50749e-06
         392     1.46375     1.46377 5.49364e-06
         393     1.46374     1.46377 5.48039e-06
         394     1.46365     1.46377 5.47502e-06
         395     1.46364     1.46377 5.47084e-06
         396     1.46361     1.46377 5.47208e-06
         397     1.46352     1.46377 5.49538e-06
         398     1.46346     1.46377 5.53618e-06
         399     1.46364     1.46377 5.53141e-06
         400      1.4637     1.46377 5.52031e-06
         401     1.46371     1.46377 5.50833e-06
         402     1.46376     1.46377 5.49475e-06
         403     1.46387     1.46377 5.48709e-06
         404     1.46398     1.46377 5.49712e-06
         405     1.46387     1.46377  5.4888e-06
         406      1.4639     1.46377 5.48485e-06
         407     1.46384     1.46377  5.4741e-06
         408     1.46386     1.46377 5.46455e-06
         409     1.46378     1.46377 5.45125e-06
         410     1.46382     1.46377 5.43931e-06
         411     1.46384     1.46377 5.42866e-06
         412     1.46379     1.46377 5.41575e-06
         413      1.4639     1.46377 5.41156e-06
         414     1.46382     1.46377 5.39989e-06
         415     1.46378     1.46377 5.38689e-06
         416     1.46393     1.46377  5.3864e-06
         417     1.46397     1.46377 5.39464e-06
         418     1.46396     1.46377  5.4006e-06
         419     1.46388     1.46377   5.394e-06
         420     1.46393     1.46377 5.39332e-06
         421     1.46362     1.46377 5.39221e-06
         422      1.4638     1.46377 5.37975e-06
         423     1.46384     1.46377 5.36944e-06
         424     1.46377     1.46377 5.35679e-06
         425     1.46377     1.46377  5.3442e-06
         426     1.46394     1.46377 5.34583e-06
         427     1.46388     1.46377 5.33893e-06
         428     1.46381     1.46377 5.32703e-06
         429      1.4639     1.46378 5.32255e-06
         430     1.46361     1.46377  5.3239e-06
         431     1.46384     1.46378 5.31365e-06
         432     1.46385     1.46378 5.30385e-06
         433     1.46363     1.46377 5.30201e-06
         434     1.46363     1.46377 5.30018e-06
         435     1.46375     1.46377 5.28827e-06
         436     1.46372     1.46377 5.27739e-06
         437     1.46367     1.46377 5.27056e-06
         438     1.46376     1.46377 5.25868e-06
         439     1.46382     1.46377 5.24792e-06
         440     1.46382     1.46377 5.23707e-06
         441     1.46388     1.46377 5.23034e-06
         442     1.46385     1.46377 5.22138e-06
         443     1.46387     1.46377  5.2143e-06
         444     1.46383     1.46378  5.2042e-06
         445     1.46385     1.46378 5.19492e-06
         446     1.46382     1.46378 5.18425e-06
         447     1.46379     1.46378 5.17276e-06
         448     1.46362     1.46378 5.17326e-06
         449     1.46368     1.46377 5.16648e-06
         450     1.46369     1.46377 5.15876e-06
         451     1.46362     1.46377 5.15856e-06
         452     1.46366     1.46377 5.15282e-06
         453     1.46365     1.46377 5.14867e-06
         454     1.46364     1.46377 5.14631e-06
         455      1.4636     1.46377  5.1488e-06
         456     1.46357     1.46377 5.15607e-06
         457     1.46365     1.46377 5.15207e-06
         458     1.46379     1.46377 5.14096e-06
         459     1.46359     1.46377 5.14548e-06
         460     1.46371     1.46377 5.13583e-06
         461     1.46375     1.46377 5.12497e-06
         462     1.46371     1.46377 5.11569e-06
         463     1.46369     1.46377 5.10768e-06
         464     1.46381     1.46377 5.09733e-06
