#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         541     1.87037     1.85467   0.0021552
         542     1.88294     1.85473  0.00215185
         543       1.905     1.85482  0.00214988
         544     1.87473     1.85486  0.00214624
         545     1.86568     1.85488  0.00214239
         546     1.87546     1.85491   0.0021388
         547     1.86498     1.85493  0.00213497
         548     1.84038     1.85491  0.00213124
         549     1.84095     1.85488  0.00212751
         550     1.83691     1.85485  0.00212389
         551     1.84824     1.85484  0.00212007
         552     1.85004     1.85483  0.00211625
         553     1.90386     1.85492  0.00211428
         554     1.89003     1.85498  0.00211141
         555     1.87802     1.85502  0.00210802
         556     1.86646     1.85504  0.00210432
         557     1.85056     1.85503  0.00210056
         558     1.81574     1.85496  0.00209798
         559      1.8542     1.85496  0.00209422
         560     1.87069     1.85499  0.00209067
         561     1.88628     1.85504  0.00208769
         562     1.88943     1.85511  0.00208487
         563     1.90196     1.85519  0.00208283
         564     1.86838     1.85521  0.00207927
         565     1.86518     1.85523  0.00207566
         566     1.90153     1.85531  0.00207361
         567      1.9185     1.85542  0.00207294
         568     1.92623     1.85555  0.00207304
         569     1.94324      1.8557  0.00207511
