#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         412    -3.37728    -3.37826 9.12035e-05
         413    -3.38044    -3.37826 9.11363e-05
         414    -3.37822    -3.37826 9.09162e-05
         415    -3.37867    -3.37826 9.07023e-05
         416     -3.3779    -3.37826 9.04886e-05
         417    -3.37547    -3.37826 9.05188e-05
         418    -3.37502    -3.37825 9.06335e-05
         419    -3.37722    -3.37824 9.04502e-05
         420    -3.38028    -3.37825 9.03643e-05
         421    -3.37801    -3.37825 9.01514e-05
         422    -3.37924    -3.37825 8.99685e-05
         423    -3.37673    -3.37825 8.98281e-05
         424    -3.37966    -3.37825 8.96782e-05
         425    -3.37964    -3.37825 8.95264e-05
         426    -3.37698    -3.37825 8.93663e-05
         427    -3.37693    -3.37825 8.92109e-05
         428    -3.37705    -3.37825 8.90466e-05
         429    -3.37861    -3.37825 8.88431e-05
         430    -3.37969    -3.37825 8.87001e-05
         431     -3.3784    -3.37825  8.8495e-05
         432    -3.37596    -3.37824 8.84484e-05
         433    -3.37826    -3.37824 8.82441e-05
         434     -3.3783    -3.37825 8.80409e-05
         435    -3.37707    -3.37824 8.78802e-05
         436    -3.37798    -3.37824 8.76807e-05
         437    -3.37635    -3.37824 8.75866e-05
         438     -3.3775    -3.37824 8.74029e-05
         439    -3.37515    -3.37823 8.74868e-05
         440    -3.37468    -3.37822  8.7659e-05
         441    -3.37958    -3.37822 8.75142e-05
         442    -3.37795    -3.37822 8.73184e-05
         443    -3.37704    -3.37822 8.71623e-05
         444    -3.37697    -3.37822 8.70118e-05
         445    -3.38149    -3.37822 8.71269e-05
         446    -3.37958    -3.37823 8.69843e-05
         447    -3.37798    -3.37823 8.67915e-05
         448    -3.37701    -3.37822 8.66402e-05
         449    -3.37745    -3.37822 8.64645e-05
         450    -3.37667    -3.37822 8.63414e-05
         451    -3.37749    -3.37822 8.61653e-05
         452    -3.37911    -3.37822 8.59972e-05
         453    -3.37926    -3.37822  8.5838e-05
         454    -3.37813    -3.37822 8.56491e-05
         455    -3.37967    -3.37823 8.55198e-05
         456    -3.37874    -3.37823 8.53398e-05
         457    -3.37969    -3.37823 8.52128e-05
         458    -3.38023    -3.37823 8.51382e-05
         459    -3.37864    -3.37823 8.49574e-05
         460    -3.37739    -3.37823 8.47927e-05
         461    -3.37551    -3.37823  8.4814e-05
         462    -3.37925    -3.37823 8.46591e-05
         463    -3.37947    -3.37823 8.45189e-05
         464    -3.37598    -3.37823 8.44761e-05
         465    -3.37802    -3.37823 8.42957e-05
         466    -3.37861    -3.37823 8.41187e-05
         467    -3.37834    -3.37823  8.3939e-05
         468    -3.37716    -3.37823 8.37906e-05
         469    -3.37643    -3.37822 8.36992e-05
         470    -3.37949    -3.37822 8.35649e-05
         471    -3.38077    -3.37823 8.35616e-05
         472    -3.37522    -3.37822 8.36269e-05
         473    -3.37425    -3.37821 8.38712e-05
         474    -3.37779    -3.37821 8.36991e-05
         475    -3.37601    -3.37821 8.36517e-05
         476    -3.37301     -3.3782 8.41857e-05
         477    -3.37177    -3.37818 8.50804e-05
         478    -3.37597    -3.37818 8.50288e-05
         479    -3.37817    -3.37818 8.48513e-05
         480    -3.37835    -3.37818 8.46752e-05
         481    -3.37587    -3.37818 8.46358e-05
         482    -3.37879    -3.37818 8.44698e-05
         483    -3.37748    -3.37818 8.43071e-05
         484    -3.37729    -3.37817 8.41527e-05
         485    -3.37698    -3.37817  8.4015e-05
         486    -3.37696    -3.37817 8.38791e-05
         487    -3.38089    -3.37817 8.38926e-05
         488    -3.37891    -3.37818 8.37343e-05
         489    -3.37689    -3.37817 8.36043e-05
         490    -3.37782    -3.37817 8.34367e-05
         491    -3.37909    -3.37817 8.32876e-05
         492    -3.37954    -3.37818 8.31644e-05
         493    -3.37964    -3.37818 8.30483e-05
         494    -3.37842    -3.37818 8.28816e-05
         495    -3.37819    -3.37818 8.27142e-05
         496    -3.38031    -3.37818 8.26583e-05
         497    -3.37979    -3.37819 8.25549e-05
         498    -3.38238     -3.3782 8.28174e-05
         499    -3.38299    -3.37821 8.32065e-05
         500    -3.37967    -3.37821 8.30918e-05
         501     -3.3783    -3.37821 8.29261e-05
         502    -3.37944    -3.37821 8.27972e-05
         503    -3.37835    -3.37821  8.2633e-05
         504    -3.37845    -3.37821 8.24704e-05
         505    -3.37989    -3.37822 8.23737e-05
         506    -3.37764    -3.37821 8.22186e-05
         507    -3.37459    -3.37821 8.23667e-05
         508    -3.37628     -3.3782 8.22921e-05
         509    -3.38065    -3.37821 8.22706e-05
         510     -3.3801    -3.37821 8.21932e-05
         511    -3.37749    -3.37821 8.20444e-05
         512     -3.3784    -3.37821  8.1885e-05
         513    -3.37678    -3.37821 8.17731e-05
         514    -3.37742    -3.37821 8.16283e-05
         515    -3.37622     -3.3782 8.15611e-05
         516    -3.37573     -3.3782 8.15435e-05
         517    -3.37363    -3.37819  8.1863e-05
         518     -3.3791    -3.37819 8.17236e-05
         519    -3.37952    -3.37819 8.16063e-05
         520    -3.37728    -3.37819 8.14683e-05
         521    -3.37765    -3.37819 8.13187e-05
         522    -3.37753    -3.37819 8.11727e-05
         523    -3.37847    -3.37819 8.10193e-05
         524    -3.37845    -3.37819 8.08661e-05
         525    -3.37925    -3.37819 8.07375e-05
         526    -3.38003     -3.3782 8.06599e-05
         527    -3.38062     -3.3782 8.06375e-05
         528    -3.38169    -3.37821 8.07558e-05
         529    -3.37808    -3.37821 8.06035e-05
         530    -3.37551     -3.3782 8.06125e-05
         531    -3.37629     -3.3782 8.05413e-05
         532    -3.37915     -3.3782 8.04098e-05
         533    -3.37722     -3.3782 8.02798e-05
         534    -3.37671     -3.3782 8.01782e-05
         535    -3.37535    -3.37819 8.02048e-05
         536    -3.37643    -3.37819  8.0122e-05
         537    -3.37928    -3.37819 7.99987e-05
         538    -3.37712    -3.37819 7.98746e-05
         539    -3.37941    -3.37819 7.97586e-05
         540    -3.37567    -3.37818 7.97472e-05
         541    -3.37676    -3.37818 7.96433e-05
         542    -3.37972    -3.37818 7.95472e-05
         543    -3.38127    -3.37819 7.96028e-05
         544    -3.37774    -3.37819 7.94609e-05
         545    -3.37728    -3.37819 7.93325e-05
         546    -3.38074    -3.37819 7.93243e-05
         547    -3.37668    -3.37819 7.92272e-05
         548    -3.37703    -3.37819 7.91111e-05
         549    -3.37944    -3.37819     7.9e-05
         550     -3.3816     -3.3782 7.90992e-05
         551    -3.37943     -3.3782 7.89874e-05
         552    -3.37997     -3.3782 7.89092e-05
         553     -3.3778     -3.3782 7.87699e-05
         554    -3.37957     -3.3782 7.86663e-05
         555    -3.37738     -3.3782 7.85386e-05
         556    -3.37613     -3.3782 7.84856e-05
         557    -3.37694     -3.3782 7.83772e-05
         558    -3.37829     -3.3782  7.8237e-05
         559    -3.38084     -3.3782   7.824e-05
         560    -3.38159    -3.37821 7.83346e-05
         561    -3.38165    -3.37821 7.84354e-05
         562    -3.37875    -3.37821 7.83015e-05
         563    -3.38068    -3.37822 7.82846e-05
         564    -3.37868    -3.37822 7.81502e-05
         565    -3.37819    -3.37822 7.80119e-05
         566    -3.37999    -3.37822 7.79367e-05
         567    -3.38029    -3.37823 7.78849e-05
         568    -3.37532    -3.37822 7.79161e-05
         569    -3.37473    -3.37821   7.802e-05
         570    -3.37805    -3.37821 7.78837e-05
         571    -3.37899    -3.37822  7.7759e-05
         572     -3.3822    -3.37822 7.79345e-05
         573    -3.37954    -3.37823 7.78325e-05
         574    -3.37622    -3.37822 7.77749e-05
