#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         594     1.82064     1.75006  0.00214533
         595     1.82023     1.75018  0.00214496
         596     1.78036     1.75023  0.00214196
         597     1.75968     1.75025  0.00213843
         598     1.77502     1.75029  0.00213526
         599     1.77775     1.75034  0.00213219
         600       1.781     1.75039  0.00212924
         601     1.78921     1.75045  0.00212668
         602     1.83122     1.75059  0.00212738
         603     1.83168     1.75072  0.00212809
         604     1.84399     1.75087  0.00213017
         605     1.84854     1.75104  0.00213275
         606      1.8568     1.75121  0.00213636
         607     1.87281     1.75141  0.00214222
         608     1.86117     1.75159  0.00214629
         609     1.86087     1.75177  0.00215025
         610     1.83974     1.75191  0.00215156
         611      1.8235     1.75203  0.00215122
         612      1.8172     1.75214  0.00215034
         613     1.85566     1.75231  0.00215345
         614     1.87204      1.7525  0.00215876
         615     1.85421     1.75267  0.00216157
         616     1.82366     1.75278  0.00216113
         617     1.79216     1.75285  0.00215857
         618     1.76401     1.75286  0.00215516
         619     1.72968     1.75283    0.002152
         620     1.74836     1.75282  0.00214854
         621     1.76238     1.75284  0.00214514
         622     1.75084     1.75283  0.00214169
         623     1.75828     1.75284  0.00213827
         624       1.765     1.75286  0.00213493
         625      1.7552     1.75286  0.00213152
         626     1.73702     1.75284  0.00212827
         627     1.73587     1.75281  0.00212504
         628     1.75944     1.75282  0.00212169
         629     1.77058     1.75285   0.0021185
         630     1.75909     1.75286  0.00211516
         631     1.76355     1.75288  0.00211188
         632     1.77432     1.75291  0.00210881
         633     1.80754       1.753  0.00210724
         634     1.80682     1.75308  0.00210563
         635     1.81568     1.75318  0.00210462
         636     1.83083      1.7533  0.00210485
         637     1.83746     1.75344  0.00210568
         638     1.78149     1.75348  0.00210284
         639     1.75373     1.75348  0.00209955
         640     1.73837     1.75346  0.00209641
         641     1.73836     1.75343  0.00209327
         642     1.72595     1.75339  0.00209044
         643     1.70275     1.75331  0.00208868
         644     1.72629     1.75327  0.00208585
         645     1.74811     1.75326  0.00208263
         646     1.75336     1.75326  0.00207941
         647     1.76159     1.75327  0.00207624
         648     1.77048      1.7533   0.0020732
         649     1.73418     1.75327  0.00207022
         650      1.7331     1.75324  0.00206727
         651     1.72557      1.7532  0.00206453
         652     1.71745     1.75314  0.00206209
         653     1.71699     1.75309  0.00205967
         654     1.72116     1.75304   0.0020571
         655     1.71927     1.75299  0.00205461
         656     1.70131     1.75291  0.00205299
         657     1.68223      1.7528  0.00205268
         658     1.66455     1.75267  0.00205393
         659     1.68384     1.75256  0.00205347
         660     1.73038     1.75253  0.00205064
         661     1.75384     1.75253  0.00204753
         662     1.78379     1.75258  0.00204499
         663     1.78011     1.75262  0.00204232
         664     1.74805     1.75261  0.00203926
