#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         369   -0.315534   -0.396353  0.00313999
         370   -0.380111   -0.396309  0.00313181
         371   -0.389038   -0.396289  0.00312343
         372   -0.358036   -0.396186  0.00311673
         373   -0.372865   -0.396124    0.003109
         374   -0.412271   -0.396167  0.00310099
         375   -0.414109   -0.396215  0.00309309
         376    -0.42312   -0.396286  0.00308569
         377   -0.437205   -0.396395  0.00307941
         378   -0.388102   -0.396373  0.00307134
         379   -0.356552   -0.396268  0.00306504
         380   -0.393553   -0.396261  0.00305698
         381   -0.416264   -0.396313  0.00304941
         382   -0.421676    -0.39638  0.00304215
         383   -0.401634   -0.396393  0.00303423
         384   -0.364521    -0.39631  0.00302747
         385    -0.39852   -0.396316  0.00301961
         386   -0.411852   -0.396356  0.00301205
         387   -0.423284   -0.396426  0.00300508
         388    -0.46558   -0.396604  0.00300261
         389   -0.442377   -0.396722   0.0029972
         390   -0.395281   -0.396718  0.00298951
         391    -0.36068   -0.396626  0.00298329
         392   -0.356074   -0.396523  0.00297747
         393   -0.372711   -0.396462  0.00297051
         394   -0.397642   -0.396465  0.00296297
         395   -0.420981   -0.396527  0.00295612
         396   -0.398265   -0.396531  0.00294866
         397   -0.397439   -0.396534  0.00294123
         398   -0.390049   -0.396517  0.00293389
         399   -0.385472    -0.39649  0.00292667
         400   -0.387467   -0.396467  0.00291944
         401    -0.35421   -0.396362  0.00291406
         402   -0.342562   -0.396228  0.00290988
         403   -0.360749    -0.39614  0.00290399
         404   -0.392595   -0.396131  0.00289682
         405    -0.39855   -0.396137  0.00288967
         406   -0.385855   -0.396112  0.00288266
         407   -0.409734   -0.396145  0.00287578
         408   -0.410244    -0.39618  0.00286893
         409   -0.406145   -0.396204  0.00286202
         410   -0.369376   -0.396139  0.00285579
         411   -0.365554   -0.396064  0.00284981
         412    -0.41157   -0.396102  0.00284314
         413   -0.433313   -0.396192  0.00283769
         414    -0.43132   -0.396277   0.0028321
         415   -0.421558   -0.396338  0.00282593
         416    -0.43525   -0.396431  0.00282069
         417   -0.442409   -0.396542  0.00281608
         418   -0.448822   -0.396667  0.00281211
         419   -0.433403   -0.396754  0.00280677
         420   -0.431688   -0.396838  0.00280132
         421   -0.410605    -0.39687  0.00279486
         422   -0.369321   -0.396805    0.002789
         423   -0.361067    -0.39672  0.00278368
         424   -0.365939   -0.396648  0.00277806
         425     -0.3995   -0.396655  0.00277153
         426   -0.411712    -0.39669  0.00276525
         427   -0.409366    -0.39672  0.00275894
         428   -0.400087   -0.396728   0.0027525
         429   -0.395508   -0.396725  0.00274609
         430   -0.410087   -0.396756  0.00273988
         431   -0.467469    -0.39692  0.00273843
         432   -0.501315   -0.397161  0.00274273
         433   -0.493041   -0.397383  0.00274532
         434   -0.496302   -0.397611  0.00274844
         435   -0.475671    -0.39779  0.00274797
         436   -0.459622   -0.397932  0.00274533
         437   -0.454057   -0.398061  0.00274205
         438   -0.428882   -0.398131  0.00273669
         439   -0.389746   -0.398112  0.00273052
         440    -0.39047   -0.398094  0.00272437
         441   -0.417024   -0.398137  0.00271853
         442   -0.420136   -0.398187  0.00271284
         443   -0.422979   -0.398243  0.00270729
         444   -0.445736    -0.39835  0.00270331
         445   -0.431398   -0.398424  0.00269825
         446   -0.382388   -0.398388  0.00269244
         447   -0.388647   -0.398367  0.00268651
         448   -0.410556   -0.398394  0.00268065
         449   -0.428677   -0.398461  0.00267553
         450   -0.438127   -0.398549  0.00267103
         451   -0.464998   -0.398697  0.00266917
         452   -0.470047   -0.398855  0.00266793
         453   -0.463373   -0.398997  0.00266584
         454   -0.445169   -0.399099   0.0026619
         455    -0.43502   -0.399178  0.00265722
         456   -0.456296   -0.399303  0.00265435
         457   -0.464522   -0.399446  0.00265237
         458   -0.420125   -0.399491  0.00264697
         459   -0.400712   -0.399493   0.0026412
         460   -0.410148   -0.399517  0.00263556
         461   -0.380758   -0.399476  0.00263016
         462   -0.361732   -0.399394  0.00262573
         463   -0.357608   -0.399304  0.00262161
         464    -0.36633   -0.399233  0.00261693
         465    -0.38366   -0.399199  0.00261151
         466   -0.371818   -0.399141  0.00260657
         467   -0.378317   -0.399096  0.00260137
         468   -0.400675   -0.399099  0.00259581
         469   -0.387542   -0.399075   0.0025904
         470   -0.416892   -0.399113  0.00258516
         471   -0.398581   -0.399112  0.00257967
         472   -0.349865   -0.399007  0.00257632
         473   -0.328084   -0.398857  0.00257523
         474   -0.322263   -0.398696  0.00257486
         475   -0.336002   -0.398564  0.00257282
         476   -0.368012   -0.398499  0.00256822
         477   -0.391108   -0.398484  0.00256288
         478   -0.415514    -0.39852  0.00255776
         479   -0.448111   -0.398623  0.00255452
         480   -0.458618   -0.398748  0.00255225
         481   -0.459354   -0.398874  0.00255006
         482   -0.452063   -0.398984  0.00254715
         483   -0.437751   -0.399065  0.00254314
         484   -0.439347   -0.399148  0.00253925
         485    -0.43077   -0.399213  0.00253485
         486   -0.393881   -0.399202  0.00252966
         487   -0.389937   -0.399183  0.00252454
         488    -0.42199    -0.39923   0.0025198
         489   -0.451867   -0.399338  0.00251694
         490   -0.460316   -0.399462  0.00251488
         491   -0.450669   -0.399566  0.00251192
         492   -0.417036   -0.399602  0.00250706
         493   -0.413951   -0.399631  0.00250215
         494   -0.422119   -0.399676   0.0024975
         495   -0.431792   -0.399741  0.00249329
