#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         525     1.05143     1.07054  0.00118455
         526     1.06715     1.07054  0.00118231
         527     1.09476     1.07058  0.00118096
         528     1.08224     1.07061  0.00117893
         529     1.02543     1.07052  0.00117979
         530     1.06398     1.07051  0.00117763
         531     1.05544     1.07048  0.00117576
         532      1.0996     1.07053  0.00117482
         533     1.06083     1.07052  0.00117276
         534     1.07891     1.07053  0.00117067
         535     1.08573     1.07056  0.00116882
         536     1.08269     1.07058  0.00116686
         537     1.08391     1.07061  0.00116495
         538     1.06023     1.07059  0.00116295
         539     1.11329     1.07067  0.00116348
         540     1.05443     1.07064  0.00116172
         541     1.02244     1.07055  0.00116298
         542     1.09804      1.0706  0.00116194
         543     1.05581     1.07057  0.00116012
         544     1.08824      1.0706  0.00115844
         545     1.06934      1.0706  0.00115632
         546     1.10194     1.07066  0.00115562
         547     1.07167     1.07066  0.00115351
         548     1.07297     1.07067  0.00115142
         549      1.0942     1.07071  0.00115012
         550     1.09211     1.07075  0.00114868
         551     1.07935     1.07076   0.0011467
         552     1.12426     1.07086  0.00114872
         553     1.08673     1.07089    0.001147
         554     1.05624     1.07086  0.00114523
         555     1.09601     1.07091  0.00114406
         556     1.07522     1.07092  0.00114203
         557     1.06646     1.07091  0.00114001
         558     1.05011     1.07087  0.00113858
         559     1.09353     1.07091  0.00113726
         560      1.0615     1.07089  0.00113535
         561     1.08913     1.07093  0.00113379
         562      1.1304     1.07103  0.00113671
         563      1.0789     1.07105  0.00113477
         564     1.07494     1.07105  0.00113278
         565     1.10159     1.07111  0.00113207
         566     1.05957     1.07109  0.00113025
         567     1.07907      1.0711  0.00112834
         568     1.06194     1.07108  0.00112647
         569     1.03828     1.07103  0.00112597
         570     1.04794     1.07099  0.00112472
         571     1.07296     1.07099  0.00112275
         572     1.03257     1.07092   0.0011228
         573     1.08852     1.07095  0.00112126
         574     1.06238     1.07094  0.00111941
         575     1.05094      1.0709    0.001118
         576     1.03235     1.07084  0.00111806
         577     1.06143     1.07082  0.00111624
         578     1.06189     1.07081  0.00111442
         579     1.06955      1.0708  0.00111249
         580     1.10712     1.07087  0.00111234
         581     1.04953     1.07083  0.00111103
         582     1.05866     1.07081  0.00110932
         583     1.08675     1.07084  0.00110775
         584     1.09063     1.07087  0.00110637
         585     1.06134     1.07085   0.0011046
         586     1.07299     1.07086  0.00110272
         587     1.07396     1.07086  0.00110086
         588     1.06428     1.07085  0.00109904
         589     1.05391     1.07082  0.00109755
         590     1.04654     1.07078  0.00109646
         591     1.01166     1.07068  0.00109916
         592     1.08676     1.07071  0.00109764
         593     1.09968     1.07076  0.00109687
         594     1.07964     1.07077  0.00109513
         595     1.10598     1.07083  0.00109489
         596     1.03968     1.07078   0.0010943
         597     1.08042     1.07079  0.00109258
         598     1.04115     1.07075  0.00109188
         599     1.05719     1.07072  0.00109029
         600     1.03598     1.07066  0.00109001
         601     1.09368      1.0707  0.00108887
         602     1.12886      1.0708  0.00109134
         603     1.08218     1.07082  0.00108969
         604     1.10056     1.07087    0.001089
         605     1.06637     1.07086  0.00108722
         606     1.08798     1.07089   0.0010858
         607     1.13893       1.071  0.00108978
         608      1.0712       1.071  0.00108799
         609     1.07214       1.071   0.0010862
         610     1.06525     1.07099  0.00108446
         611     1.07951     1.07101  0.00108278
         612     1.08189     1.07103  0.00108115
         613     1.11975      1.0711  0.00108231
         614     1.06679      1.0711  0.00108057
         615     1.03728     1.07104  0.00108021
         616     1.07082     1.07104  0.00107846
         617     1.08962     1.07107  0.00107713
         618     1.07076     1.07107  0.00107539
         619     1.08278     1.07109  0.00107381
         620     1.11216     1.07116  0.00107412
         621     1.06823     1.07115   0.0010724
         622     1.07558     1.07116   0.0010707
         623     1.06578     1.07115  0.00106902
         624     1.08722     1.07118  0.00106762
         625     1.05746     1.07115  0.00106613
         626     1.06128     1.07114  0.00106455
         627     1.04244     1.07109  0.00106383
         628     1.08946     1.07112  0.00106254
         629     1.10374     1.07117  0.00106212
         630      1.0882      1.0712  0.00106078
         631      1.0932     1.07124  0.00105967
         632     1.04578      1.0712  0.00105876
         633     1.03371     1.07114  0.00105874
         634     1.09969     1.07118  0.00105803
         635     1.08852     1.07121  0.00105671
         636     1.10348     1.07126  0.00105627
         637     1.09094     1.07129  0.00105506
         638     1.09453     1.07133  0.00105404
         639     1.10206     1.07137  0.00105348
         640      1.0695     1.07137  0.00105184
         641     1.06631     1.07136  0.00105023
         642     1.04276     1.07132  0.00104954
         643     1.06092      1.0713  0.00104803
         644     1.07697     1.07131  0.00104644
         645     1.04612     1.07127  0.00104555
         646     1.08093     1.07129  0.00104404
         647     1.09007     1.07132  0.00104282
         648     1.07989     1.07133   0.0010413
         649     1.05379      1.0713  0.00104005
         650     1.08834     1.07133  0.00103878
         651     1.07948     1.07134  0.00103726
         652     1.04356      1.0713  0.00103654
         653     1.10354     1.07135  0.00103613
         654     1.05215     1.07132  0.00103496
         655     1.06199     1.07131  0.00103348
         656      1.0742     1.07131  0.00103191
         657      1.1051     1.07136  0.00103162
         658     1.05529     1.07134  0.00103034
         659     1.07831     1.07135  0.00102883
         660     1.04902     1.07131  0.00102783
         661     1.05632     1.07129  0.00102653
         662     1.06357     1.07128  0.00102504
         663     1.05292     1.07125  0.00102387
         664     1.08484     1.07127  0.00102253
         665     1.08206     1.07129  0.00102112
         666     1.04293     1.07125  0.00102048
         667     1.05674     1.07122  0.00101918
         668     1.04841     1.07119  0.00101823
         669     1.09001     1.07122  0.00101709
         670     1.07724     1.07123  0.00101561
         671     1.04499     1.07119  0.00101485
         672     1.05917     1.07117   0.0010135
         673     1.06175     1.07116  0.00101209
         674     1.11148     1.07122  0.00101236
         675     1.08151     1.07123  0.00101097
         676     1.09447     1.07127  0.00101006
         677     1.04785     1.07123  0.00100916
         678     1.07184     1.07123  0.00100767
         679     1.06487     1.07122  0.00100623
         680     1.02201     1.07115  0.00100735
         681     1.03673      1.0711  0.00100714
         682     1.08289     1.07112  0.00100581
         683     1.06016      1.0711  0.00100446
         684     1.11876     1.07117  0.00100541
         685     1.04107     1.07113   0.0010049
         686     1.04661     1.07109  0.00100407
         687     1.06911     1.07109  0.00100261
         688     1.06205     1.07107  0.00100124
         689     1.04214     1.07103  0.00100067
         690     1.03953     1.07099  0.00100026
         691      1.0854     1.07101 0.000999031
         692     1.08268     1.07102  0.00099773
         693     1.08454     1.07104 0.000996481
         694     1.08847     1.07107 0.000995361
         695      1.0682     1.07106 0.000993938
         696     1.04101     1.07102 0.000993447
         697     1.07625     1.07103  0.00099205
         698     1.07952     1.07104 0.000990704
         699     1.06552     1.07103 0.000989318
         700     1.07747     1.07104 0.000987947
         701     1.08081     1.07106 0.000986636
         702     1.07452     1.07106 0.000985243
         703      1.0775     1.07107 0.000983884
         704     1.09074      1.0711 0.000982883
         705       1.114     1.07116 0.000983371
         706     1.10987     1.07121 0.000983505
         707     1.04204     1.07117  0.00098298
         708      1.0923      1.0712 0.000982044
         709     1.06158     1.07119 0.000980753
         710     1.06672     1.07118 0.000979391
         711     1.08597      1.0712 0.000978235
         712     1.04443     1.07117 0.000977584
         713     1.07538     1.07117  0.00097623
         714     1.10758     1.07122 0.000976194
         715     1.05762      1.0712 0.000975014
         716     1.09683     1.07124 0.000974309
         717     1.11195      1.0713 0.000974603
         718     1.03707     1.07125  0.00097441
         719     1.03974     1.07121  0.00097404
         720     1.04123     1.07116 0.000973576
         721     1.05943     1.07115 0.000972362
         722     1.06118     1.07113 0.000971113
         723     1.05743     1.07111 0.000969955
         724     1.05625     1.07109 0.000968832
         725     1.03537     1.07104 0.000968748
         726     1.06898     1.07104 0.000967418
         727     1.09823     1.07108  0.00096681
         728     1.09527     1.07111 0.000966053
         729     1.05636     1.07109  0.00096494
         730     1.05886     1.07108 0.000963763
         731     1.05366     1.07105 0.000962739
