#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         451    0.799435    0.798784 0.000408588
         452    0.781256    0.798745  0.00040952
         453    0.806072    0.798761 0.000408935
         454    0.814424    0.798796 0.000409487
         455    0.780093    0.798755 0.000410645
         456    0.808283    0.798775 0.000410276
         457    0.791094    0.798759 0.000409722
         458    0.800895    0.798763 0.000408854
         459    0.789382    0.798743 0.000408474
         460    0.794829    0.798734 0.000407675
         461    0.802878    0.798743 0.000406889
         462    0.803682    0.798754 0.000406149
         463     0.79708     0.79875 0.000405288
         464    0.790369    0.798732 0.000404817
         465    0.810476    0.798758 0.000404733
         466    0.798216    0.798756 0.000403866
         467     0.78938    0.798736   0.0004035
         468    0.798689    0.798736 0.000402638
         469    0.810791    0.798762 0.000402599
         470    0.786133    0.798735 0.000402638
         471    0.797501    0.798732 0.000401792
         472    0.812534    0.798762 0.000402003
         473     0.78778    0.798739 0.000401823
         474    0.788908    0.798718 0.000401511
         475      0.8089    0.798739 0.000401237
         476    0.795966    0.798733 0.000400436
         477    0.781328    0.798697 0.000401256
         478    0.799369    0.798698 0.000400419
         479    0.804698    0.798711 0.000399779
         480    0.796591    0.798706  0.00039897
         481    0.797477    0.798704 0.000398149
         482    0.789052    0.798684 0.000397826
         483    0.802842    0.798692 0.000397096
         484    0.789609    0.798674 0.000396719
         485    0.795613    0.798667 0.000395951
         486    0.816946    0.798705 0.000396918
         487    0.788298    0.798684 0.000396678
         488    0.802653    0.798692 0.000395949
         489    0.793337    0.798681  0.00039529
         490    0.810182    0.798704  0.00039518
         491    0.792234    0.798691 0.000394595
         492    0.795327    0.798684 0.000393852
         493    0.800631    0.798688 0.000393073
         494     0.78856    0.798668 0.000392811
         495    0.804947     0.79868 0.000392223
         496    0.803161    0.798689 0.000391536
         497    0.799514    0.798691 0.000390752
         498    0.799493    0.798693  0.00038997
         499    0.782023    0.798659 0.000390617
         500    0.802284    0.798667 0.000389903
         501    0.793156    0.798656  0.00038928
         502    0.812767    0.798684 0.000389518
         503    0.787605    0.798662 0.000389366
         504    0.800678    0.798666 0.000388614
         505     0.81366    0.798695 0.000388977
         506    0.783793    0.798666 0.000389322
         507    0.791337    0.798651 0.000388822
         508    0.813822    0.798681 0.000389202
         509    0.795553    0.798675 0.000388486
         510    0.795367    0.798669 0.000387778
         511     0.80009    0.798671 0.000387029
         512    0.809053    0.798692 0.000386804
         513     0.78405    0.798663 0.000387102
         514    0.809286    0.798684   0.0003869
         515    0.795112    0.798677 0.000386211
         516      0.7982    0.798676 0.000385463
         517    0.799317    0.798677  0.00038472
         518    0.805661    0.798691 0.000384213
         519    0.785611    0.798665 0.000384298
         520    0.793368    0.798655 0.000383694
         521    0.807259    0.798672 0.000383313
         522    0.798875    0.798672 0.000382579
         523    0.806979    0.798688 0.000382177
         524    0.805336    0.798701 0.000381658
         525    0.803384     0.79871 0.000381036
         526    0.783706    0.798681 0.000381377
         527    0.794838    0.798674 0.000380723
         528     0.79647     0.79867 0.000380025
         529    0.811677    0.798694 0.000380102
         530     0.80056    0.798698 0.000379401
         531    0.797804    0.798696  0.00037869
         532     0.80471    0.798707 0.000378147
         533    0.795141    0.798701 0.000377497
         534    0.808637    0.798719 0.000377248
         535    0.809457    0.798739 0.000377076
         536    0.795362    0.798733 0.000376425
         537    0.807229    0.798749 0.000376057
         538    0.794196     0.79874 0.000375453
         539    0.790703    0.798726 0.000375052
         540    0.802551    0.798733 0.000374425
         541    0.799269    0.798734 0.000373734
         542    0.787732    0.798713 0.000373595
         543    0.797283    0.798711 0.000372917
         544    0.801682    0.798716 0.000372271
         545    0.791471    0.798703 0.000371825
         546    0.808326     0.79872 0.000371562
         547    0.791503    0.798707 0.000371117
         548    0.805973    0.798721 0.000370676
         549    0.795284    0.798714 0.000370054
         550     0.80003    0.798717 0.000369389
         551    0.807034    0.798732 0.000369027
         552    0.793596    0.798722 0.000368475
         553    0.803399    0.798731 0.000367906
         554    0.795951    0.798726 0.000367276
         555    0.801785    0.798731 0.000366656
         556    0.803017    0.798739 0.000366077
         557    0.780057    0.798706 0.000366953
         558    0.806096    0.798719 0.000366535
         559      0.8078    0.798735 0.000366239
         560    0.790662    0.798721 0.000365869
         561    0.793606    0.798712  0.00036533
         562    0.799581    0.798713 0.000364683
         563    0.815102    0.798742 0.000365195
         564    0.801557    0.798747 0.000364582
         565    0.791599    0.798735 0.000364156
         566    0.793479    0.798725 0.000363631
         567    0.802053    0.798731 0.000363037
         568    0.794971    0.798725 0.000362458
         569    0.795567    0.798719 0.000361864
         570     0.79709    0.798716  0.00036124
         571    0.805263    0.798728  0.00036079
         572    0.799256    0.798728  0.00036016
         573    0.781577    0.798699 0.000360773
         574    0.799836    0.798701  0.00036015
         575    0.805561    0.798712 0.000359721
         576    0.779436    0.798679  0.00036065
         577    0.792867    0.798669 0.000360166
         578    0.803927    0.798678 0.000359658
         579    0.794577    0.798671 0.000359106
         580    0.785493    0.798648 0.000359205
         581    0.804481    0.798658 0.000358727
         582    0.789993    0.798643  0.00035842
         583    0.803361    0.798651 0.000357896
         584    0.801108    0.798656 0.000357308
         585    0.800711    0.798659 0.000356714
         586     0.78961    0.798644  0.00035644
         587    0.807967     0.79866 0.000356186
         588    0.806048    0.798672 0.000355802
         589    0.796758    0.798669 0.000355213
         590    0.799344     0.79867 0.000354613
         591    0.798692     0.79867 0.000354013
         592    0.799351    0.798671 0.000353416
         593    0.793877    0.798663 0.000352913
         594    0.815078    0.798691 0.000353399
         595    0.784556    0.798667 0.000353603
         596    0.786893    0.798647 0.000353561
         597    0.801133    0.798651 0.000352993
         598    0.808002    0.798667 0.000352749
         599      0.8011    0.798671 0.000352183
         600    0.802291    0.798677 0.000351648
         601    0.793893    0.798669 0.000351153
         602    0.797061    0.798667  0.00035058
         603    0.801647    0.798672 0.000350033
         604      0.8045    0.798681 0.000349587
         605    0.811257    0.798702 0.000349627
         606    0.786431    0.798682 0.000349636
         607     0.79514    0.798676 0.000349108
         608    0.815446    0.798703 0.000349622
         609    0.777406    0.798668 0.000350793
         610    0.791436    0.798657 0.000350418
         611    0.792053    0.798646 0.000350011
         612    0.804136    0.798655 0.000349554
         613      0.7974    0.798653  0.00034899
         614     0.80768    0.798667 0.000348731
         615    0.788547    0.798651 0.000348552
         616    0.804006     0.79866 0.000348094
         617    0.789445    0.798645  0.00034785
         618     0.80691    0.798658 0.000347545
         619    0.798442    0.798658 0.000346983
         620    0.792301    0.798648 0.000346575
