#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         374     1.39176     1.39176 6.70076e-06
         375     1.39171     1.39176 6.68451e-06
         376     1.39185     1.39176 6.67066e-06
         377     1.39177     1.39176 6.65299e-06
         378     1.39166     1.39176 6.64105e-06
         379     1.39181     1.39176 6.62502e-06
         380     1.39167     1.39176 6.61222e-06
         381      1.3917     1.39176 6.59659e-06
         382     1.39173     1.39176 6.57984e-06
         383     1.39168     1.39176 6.56566e-06
         384     1.39161     1.39176 6.56067e-06
         385     1.39175     1.39176 6.54367e-06
         386     1.39169     1.39176  6.5294e-06
         387     1.39172     1.39176 6.51345e-06
         388      1.3918     1.39176  6.4975e-06
         389      1.3917     1.39176 6.48234e-06
         390     1.39174     1.39176 6.46601e-06
         391     1.39186     1.39176 6.45436e-06
         392     1.39182     1.39176  6.4395e-06
         393     1.39176     1.39176 6.42312e-06
         394      1.3917     1.39176 6.40837e-06
         395     1.39188     1.39176 6.39949e-06
         396     1.39176     1.39176 6.38334e-06
         397     1.39177     1.39176 6.36729e-06
         398     1.39193     1.39176 6.36592e-06
         399     1.39179     1.39176 6.35034e-06
         400     1.39179     1.39176 6.33479e-06
         401      1.3918     1.39176 6.31994e-06
         402     1.39164     1.39176 6.31087e-06
         403     1.39173     1.39176 6.29566e-06
         404     1.39165     1.39176 6.28601e-06
         405     1.39156     1.39176 6.29007e-06
         406     1.39165     1.39176 6.28084e-06
         407     1.39159     1.39176 6.27856e-06
         408     1.39162     1.39176 6.27228e-06
         409     1.39169     1.39176  6.2589e-06
         410     1.39157     1.39176 6.26008e-06
         411     1.39171     1.39176 6.24573e-06
         412     1.39179     1.39176 6.23098e-06
         413      1.3918     1.39176 6.21678e-06
         414     1.39185     1.39176  6.2059e-06
         415     1.39191     1.39176 6.20225e-06
         416     1.39184     1.39176 6.19071e-06
         417     1.39181     1.39176 6.17708e-06
         418     1.39186     1.39176 6.16687e-06
         419     1.39179     1.39176 6.15255e-06
         420     1.39181     1.39176  6.1391e-06
         421     1.39182     1.39176 6.12604e-06
         422     1.39181     1.39176 6.11249e-06
         423     1.39181     1.39176 6.09923e-06
         424     1.39192     1.39176 6.09718e-06
         425     1.39182     1.39176 6.08441e-06
         426     1.39181     1.39176 6.07126e-06
         427     1.39177     1.39176 6.05709e-06
         428     1.39184     1.39176 6.04576e-06
         429     1.39179     1.39176 6.03203e-06
         430      1.3918     1.39176 6.01869e-06
         431     1.39187     1.39176 6.01018e-06
         432     1.39184     1.39176 5.99912e-06
         433     1.39186     1.39176 5.98939e-06
         434     1.39191     1.39176 5.98593e-06
         435     1.39188     1.39176 5.97881e-06
         436     1.39184     1.39176 5.96765e-06
         437     1.39175     1.39176 5.95411e-06
         438     1.39185     1.39176   5.944e-06
         439     1.39184     1.39176 5.93287e-06
         440      1.3918     1.39176 5.91985e-06
         441     1.39177     1.39176 5.90645e-06
         442     1.39176     1.39176 5.89309e-06
         443     1.39181     1.39176 5.88076e-06
         444     1.39172     1.39176 5.86835e-06
         445     1.39172     1.39176 5.85578e-06
         446     1.39175     1.39176 5.84273e-06
         447     1.39183     1.39176 5.83145e-06
         448     1.39188     1.39176 5.82394e-06
         449     1.39176     1.39176   5.811e-06
         450     1.39188     1.39176 5.80352e-06
         451     1.39186     1.39176 5.79427e-06
         452     1.39178     1.39176 5.78156e-06
         453     1.39202     1.39176 5.79719e-06
         454     1.39201     1.39176 5.80925e-06
         455     1.39187     1.39176 5.80107e-06
         456     1.39186     1.39177  5.7919e-06
         457      1.3918     1.39177 5.77971e-06
         458     1.39188     1.39177 5.77237e-06
         459     1.39194     1.39177  5.7722e-06
         460      1.3919     1.39177 5.76724e-06
         461     1.39173     1.39177 5.75533e-06
         462     1.39195     1.39177 5.75613e-06
         463     1.39193     1.39177 5.75429e-06
         464     1.39186     1.39177 5.74558e-06
         465     1.39181     1.39177 5.73399e-06
         466     1.39178     1.39177 5.72174e-06
         467      1.3918     1.39177 5.70999e-06
         468     1.39176     1.39177 5.69783e-06
         469      1.3918     1.39177 5.68619e-06
         470     1.39179     1.39177 5.67434e-06
         471      1.3919     1.39177 5.66909e-06
         472     1.39182     1.39177 5.65798e-06
         473     1.39193     1.39177 5.65659e-06
         474      1.3918     1.39177  5.6451e-06
         475     1.39178     1.39177 5.63333e-06
         476     1.39182     1.39177 5.62266e-06
         477     1.39193     1.39177  5.6208e-06
         478     1.39188     1.39177 5.61366e-06
         479     1.39192     1.39177  5.6103e-06
         480      1.3919     1.39177 5.60546e-06
         481      1.3919     1.39177 5.60072e-06
         482     1.39185     1.39177  5.5915e-06
         483     1.39197     1.39177 5.59505e-06
         484     1.39184     1.39177 5.58553e-06
         485      1.3918     1.39177 5.57428e-06
         486     1.39182     1.39177 5.56382e-06
         487     1.39183     1.39177  5.5537e-06
         488     1.39195     1.39177 5.55497e-06
         489     1.39173     1.39177 5.54433e-06
         490      1.3917     1.39177 5.53473e-06
         491     1.39191     1.39177 5.53074e-06
         492     1.39169     1.39177 5.52184e-06
         493      1.3918     1.39177 5.51088e-06
         494     1.39184     1.39177 5.50172e-06
         495     1.39169     1.39177   5.493e-06
         496     1.39181     1.39177 5.48237e-06
         497     1.39185     1.39177 5.47339e-06
         498     1.39179     1.39177 5.46251e-06
         499     1.39188     1.39177 5.45602e-06
         500     1.39185     1.39177 5.44742e-06
         501     1.39176     1.39177 5.43657e-06
         502     1.39179     1.39177 5.42589e-06
         503      1.3919     1.39177 5.42072e-06
         504     1.39188     1.39177 5.41406e-06
         505     1.39182     1.39177 5.40435e-06
         506     1.39184     1.39177 5.39555e-06
         507     1.39185     1.39177  5.3873e-06
         508     1.39175     1.39177 5.37688e-06
         509     1.39177     1.39177 5.36632e-06
         510     1.39176     1.39177 5.35588e-06
         511     1.39176     1.39177 5.34548e-06
         512     1.39166     1.39177 5.33986e-06
         513     1.39167     1.39177 5.33332e-06
         514     1.39168     1.39177 5.32598e-06
         515     1.39179     1.39177 5.31576e-06
         516     1.39174     1.39177 5.30589e-06
         517     1.39179     1.39177 5.29581e-06
         518     1.39183     1.39177 5.28677e-06
         519     1.39168     1.39177 5.27943e-06
         520     1.39156     1.39177 5.28527e-06
         521     1.39162     1.39177 5.28273e-06
         522     1.39174     1.39177  5.2729e-06
         523     1.39175     1.39177 5.26301e-06
         524     1.39164     1.39177 5.25857e-06
         525     1.39172     1.39177 5.24931e-06
         526     1.39174     1.39177 5.23961e-06
         527     1.39164     1.39177 5.23571e-06
         528     1.39173     1.39177  5.2263e-06
         529     1.39175     1.39177 5.21654e-06
         530     1.39189     1.39177 5.21176e-06
         531     1.39179     1.39177 5.20211e-06
         532     1.39193     1.39177 5.20123e-06
         533     1.39191     1.39177 5.19769e-06
         534     1.39184     1.39177  5.1896e-06
         535     1.39191     1.39177 5.18648e-06
         536     1.39177     1.39177 5.17681e-06
         537     1.39186     1.39177 5.16955e-06
         538     1.39184     1.39177 5.16168e-06
         539     1.39182     1.39177 5.15284e-06
         540       1.392     1.39177  5.1606e-06
         541     1.39176     1.39177 5.15109e-06
         542     1.39181     1.39177 5.14206e-06
         543      1.3918     1.39177 5.13289e-06
         544     1.39175     1.39177 5.12363e-06
         545     1.39163     1.39177  5.1212e-06
         546     1.39175     1.39177 5.11202e-06
         547     1.39169     1.39177 5.10513e-06
         548     1.39159     1.39177 5.10606e-06
         549     1.39184     1.39177 5.09822e-06
         550     1.39173     1.39177 5.08938e-06
         551     1.39186     1.39177 5.08265e-06
         552     1.39173     1.39177 5.07389e-06
         553     1.39166     1.39177 5.06877e-06
         554     1.39192     1.39177 5.06675e-06
         555     1.39195     1.39177 5.06807e-06
         556      1.3919     1.39177 5.06422e-06
         557     1.39186     1.39177 5.05772e-06
         558     1.39185     1.39177  5.0506e-06
         559     1.39183     1.39177 5.04272e-06
         560     1.39179     1.39177 5.03379e-06
         561     1.39185     1.39177  5.0265e-06
         562     1.39181     1.39177 5.01806e-06
         563     1.39179     1.39177 5.00929e-06
         564     1.39182     1.39177 5.00124e-06
         565     1.39191     1.39177 4.99796e-06
         566     1.39182     1.39177 4.98972e-06
         567     1.39189     1.39177  4.9852e-06
         568     1.39177     1.39177 4.97644e-06
         569     1.39192     1.39177 4.97444e-06
