#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         292    -5.35665    -5.35727 6.17707e-05
         293    -5.35604    -5.35726 6.17009e-05
         294    -5.35756    -5.35726 6.14994e-05
         295    -5.35732    -5.35726 6.12913e-05
         296    -5.35849    -5.35727 6.12236e-05
         297     -5.3569    -5.35727 6.10299e-05
         298    -5.35669    -5.35726 6.08555e-05
         299    -5.35759    -5.35727 6.06618e-05
         300    -5.35796    -5.35727 6.05031e-05
         301    -5.35658    -5.35727 6.03449e-05
         302    -5.35598    -5.35726  6.0294e-05
         303    -5.35686    -5.35726 6.01099e-05
         304    -5.35822    -5.35726 5.99956e-05
         305    -5.35726    -5.35726 5.97989e-05
         306     -5.3581    -5.35727 5.96659e-05
         307    -5.35645    -5.35726 5.95301e-05
         308    -5.35691    -5.35726 5.93482e-05
         309    -5.35783    -5.35726 5.91843e-05
         310    -5.35698    -5.35726 5.90005e-05
         311    -5.35673    -5.35726 5.88355e-05
         312    -5.35678    -5.35726 5.86674e-05
         313    -5.35713    -5.35726 5.84815e-05
         314    -5.35603    -5.35726 5.84261e-05
         315    -5.35625    -5.35725 5.83282e-05
         316    -5.35879    -5.35726 5.83468e-05
         317    -5.35703    -5.35726 5.81672e-05
         318    -5.35602    -5.35725 5.81141e-05
         319    -5.35805    -5.35726 5.79851e-05
         320    -5.35487    -5.35725 5.82812e-05
         321    -5.35749    -5.35725 5.81044e-05
         322    -5.35701    -5.35725 5.79287e-05
         323     -5.3571    -5.35725 5.77512e-05
         324    -5.35744    -5.35725 5.75759e-05
         325    -5.35489    -5.35724 5.78533e-05
         326    -5.35653    -5.35724 5.77174e-05
         327    -5.35754    -5.35724 5.75483e-05
         328    -5.35735    -5.35724 5.73738e-05
         329    -5.35734    -5.35724 5.72002e-05
         330    -5.35802    -5.35724 5.70751e-05
         331    -5.35662    -5.35724 5.69341e-05
         332    -5.35659    -5.35724 5.67961e-05
         333    -5.35638    -5.35724 5.66844e-05
         334    -5.35667    -5.35723 5.65404e-05
         335    -5.35678    -5.35723  5.6388e-05
         336    -5.35464    -5.35722 5.67467e-05
         337    -5.35831    -5.35723  5.6669e-05
         338    -5.35546    -5.35722 5.67419e-05
         339    -5.35528    -5.35722 5.68631e-05
         340    -5.35754    -5.35722 5.67039e-05
         341    -5.35575    -5.35721 5.66998e-05
         342    -5.35811    -5.35722 5.65948e-05
         343    -5.35668    -5.35721 5.64515e-05
         344     -5.3589    -5.35722 5.64994e-05
         345    -5.35731    -5.35722 5.63363e-05
         346    -5.35767    -5.35722 5.61885e-05
         347    -5.35788    -5.35722 5.60585e-05
         348    -5.35834    -5.35723 5.59893e-05
         349    -5.35781    -5.35723 5.58535e-05
         350    -5.35593    -5.35722 5.58163e-05
         351    -5.35766    -5.35723  5.5671e-05
         352      -5.357    -5.35723 5.55164e-05
         353    -5.35606    -5.35722 5.54576e-05
         354    -5.35674    -5.35722 5.53177e-05
         355     -5.3559    -5.35722 5.52862e-05
         356    -5.35815    -5.35722 5.51927e-05
         357    -5.35735    -5.35722 5.50393e-05
         358    -5.35673    -5.35722 5.49022e-05
         359    -5.35642    -5.35722 5.47942e-05
         360     -5.3559    -5.35721 5.47635e-05
         361     -5.3579    -5.35721 5.46452e-05
         362    -5.35744    -5.35722 5.44979e-05
         363    -5.35693    -5.35721 5.43533e-05
         364     -5.3567    -5.35721 5.42227e-05
         365    -5.35911    -5.35722 5.43237e-05
         366    -5.35903    -5.35722 5.44007e-05
         367    -5.35628    -5.35722 5.43126e-05
         368    -5.35821    -5.35722 5.42318e-05
         369    -5.35843    -5.35723 5.41833e-05
         370    -5.35781    -5.35723 5.40595e-05
         371    -5.35756    -5.35723  5.3921e-05
         372    -5.35654    -5.35723  5.3808e-05
         373     -5.3577    -5.35723 5.36788e-05
         374    -5.35635    -5.35723 5.35864e-05
         375    -5.35637    -5.35722 5.34923e-05
         376    -5.35715    -5.35722 5.33504e-05
         377    -5.35636    -5.35722 5.32581e-05
         378    -5.35654    -5.35722 5.31478e-05
         379    -5.35747    -5.35722 5.30116e-05
         380    -5.35485    -5.35721 5.32366e-05
         381    -5.35766    -5.35721 5.31096e-05
         382    -5.35795    -5.35722 5.30055e-05
         383    -5.35821    -5.35722 5.29301e-05
         384    -5.36002    -5.35723  5.3293e-05
         385    -5.35756    -5.35723 5.31618e-05
         386    -5.35838    -5.35723 5.31082e-05
         387    -5.35595    -5.35723 5.30734e-05
         388    -5.35708    -5.35723 5.29379e-05
         389    -5.35894    -5.35723 5.29852e-05
         390    -5.35815    -5.35723 5.29015e-05
         391     -5.3577    -5.35723 5.27794e-05
         392    -5.35557    -5.35723 5.28154e-05
         393    -5.35752    -5.35723 5.26861e-05
         394    -5.35908    -5.35724 5.27615e-05
         395     -5.3581    -5.35724  5.2673e-05
         396    -5.35655    -5.35724 5.25687e-05
         397    -5.35551    -5.35723 5.26162e-05
         398    -5.35788    -5.35723 5.25088e-05
         399    -5.35824    -5.35724 5.24382e-05
         400    -5.35819    -5.35724 5.23611e-05
         401    -5.35912    -5.35724   5.244e-05
         402    -5.35817    -5.35725 5.23605e-05
         403     -5.3587    -5.35725 5.23555e-05
         404    -5.35645    -5.35725 5.22634e-05
         405    -5.35677    -5.35725 5.21475e-05
         406    -5.35743    -5.35725  5.2021e-05
         407     -5.3585    -5.35725 5.19843e-05
         408    -5.35685    -5.35725 5.18662e-05
         409    -5.35557    -5.35724 5.19016e-05
         410    -5.35641    -5.35724 5.18149e-05
         411    -5.35629    -5.35724 5.17409e-05
         412    -5.35469    -5.35723 5.19842e-05
         413    -5.35747    -5.35723 5.18615e-05
         414    -5.35783    -5.35724 5.17564e-05
         415      -5.355    -5.35723  5.1912e-05
         416    -5.35764    -5.35723 5.17965e-05
         417    -5.35789    -5.35723 5.16962e-05
         418    -5.35757    -5.35723 5.15789e-05
         419    -5.35684    -5.35723 5.14643e-05
         420    -5.35697    -5.35723 5.13456e-05
         421    -5.35818    -5.35723 5.12728e-05
         422    -5.35825    -5.35724 5.12082e-05
         423    -5.35927    -5.35724  5.1313e-05
         424    -5.35761    -5.35724 5.11993e-05
         425    -5.35593    -5.35724 5.11718e-05
         426    -5.35785    -5.35724 5.10718e-05
         427    -5.35677    -5.35724 5.09641e-05
         428    -5.35441    -5.35723  5.1272e-05
         429    -5.35685    -5.35723 5.11604e-05
         430     -5.3582    -5.35723 5.10909e-05
         431    -5.35713    -5.35723 5.09729e-05
         432    -5.35622    -5.35723 5.09091e-05
         433    -5.35785    -5.35723 5.08113e-05
         434    -5.35748    -5.35723 5.06975e-05
         435    -5.35618    -5.35723 5.06387e-05
         436    -5.35668    -5.35723 5.05384e-05
         437    -5.35563    -5.35723 5.05545e-05
         438    -5.35655    -5.35723 5.04625e-05
         439    -5.35598    -5.35722 5.04268e-05
         440    -5.35631    -5.35722 5.03547e-05
         441    -5.35515    -5.35722 5.04593e-05
         442    -5.35515    -5.35721 5.05616e-05
         443    -5.35663    -5.35721 5.04646e-05
         444    -5.35717    -5.35721 5.03511e-05
         445    -5.35584    -5.35721 5.03324e-05
         446    -5.35633     -5.3572 5.02575e-05
         447    -5.35566     -5.3572 5.02635e-05
         448    -5.35621     -5.3572 5.01995e-05
         449    -5.35649     -5.3572 5.01128e-05
         450    -5.35532    -5.35719 5.01743e-05
         451    -5.35673    -5.35719 5.00734e-05
         452     -5.3553    -5.35719 5.01368e-05
         453    -5.35712    -5.35719 5.00263e-05
         454    -5.35666    -5.35719 4.99295e-05
         455    -5.35856    -5.35719 4.99107e-05
         456    -5.35762    -5.35719 4.98103e-05
         457    -5.35876    -5.35719 4.98191e-05
         458     -5.3591     -5.3572 4.98835e-05
         459    -5.35723     -5.3572 4.97748e-05
         460    -5.35741     -5.3572 4.96688e-05
         461    -5.35559     -5.3572 4.96831e-05
         462    -5.35543    -5.35719  4.9723e-05
         463    -5.35707    -5.35719 4.96164e-05
         464    -5.35677    -5.35719 4.95179e-05
         465    -5.35781    -5.35719 4.94293e-05
         466    -5.35729    -5.35719 4.93237e-05
         467    -5.35637    -5.35719 4.92493e-05
         468    -5.35729    -5.35719 4.91445e-05
         469    -5.35785    -5.35719 4.90601e-05
         470    -5.35726    -5.35719 4.89559e-05
         471     -5.3571    -5.35719 4.88524e-05
