#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         351    0.838559     0.83631 0.000456124
         352    0.835146    0.836307  0.00045484
         353    0.841546    0.836322 0.000453794
         354    0.850516    0.836362  0.00045428
         355    0.824267    0.836328 0.000454276
         356    0.841623    0.836343 0.000453243
         357     0.84695    0.836373 0.000452947
         358    0.840633    0.836384 0.000451838
         359    0.822118    0.836345 0.000452323
         360    0.837644    0.836348 0.000451081
         361    0.834639    0.836344 0.000449857
         362    0.837776    0.836348 0.000448631
         363    0.826621    0.836321 0.000448195
         364    0.860164    0.836386 0.000451725
         365     0.81819    0.836336 0.000453229
         366    0.799963    0.836237 0.000462759
         367    0.848342     0.83627 0.000462672
         368    0.847539    0.836301 0.000462427
         369    0.838584    0.836307 0.000461215
         370     0.83159    0.836294 0.000460145
         371    0.846992    0.836323 0.000459807
         372    0.828055    0.836301 0.000459108
         373    0.835937      0.8363 0.000457878
         374    0.836793    0.836301 0.000456656
         375    0.835786      0.8363  0.00045544
         376     0.83766    0.836303 0.000454243
         377    0.820627    0.836262 0.000454937
         378    0.838561    0.836268 0.000453775
         379    0.835047    0.836265 0.000452589
         380     0.84339    0.836283 0.000451786
         381    0.825196    0.836254 0.000451536
         382    0.825917    0.836227 0.000451165
         383    0.837672    0.836231 0.000450002
         384    0.835234    0.836228 0.000448838
         385    0.844531     0.83625  0.00044819
         386    0.828076    0.836229 0.000447529
         387     0.82743    0.836206  0.00044695
         388    0.850347    0.836242 0.000447281
         389    0.844203    0.836263 0.000446599
         390    0.820331    0.836222 0.000447319
         391    0.849567    0.836256 0.000447475
         392    0.832911    0.836248 0.000446415
         393    0.833618    0.836241 0.000445329
         394    0.846524    0.836267 0.000444963
         395    0.847037    0.836294 0.000444671
         396    0.834166    0.836289  0.00044358
         397    0.820848     0.83625 0.000444165
         398    0.838289    0.836255 0.000443078
         399    0.850145     0.83629 0.000443333
         400    0.835542    0.836288 0.000442229
         401    0.829415    0.836271 0.000441458
         402    0.836651    0.836272 0.000440361
         403    0.822423    0.836238 0.000440607
         404    0.833664    0.836231 0.000439563
         405    0.842291    0.836246 0.000438732
         406    0.829528     0.83623 0.000437963
         407    0.835765    0.836228 0.000436889
         408    0.846164    0.836253 0.000436496
         409    0.830346    0.836238 0.000435668
         410    0.841339    0.836251 0.000434783
         411    0.823595     0.83622 0.000434814
         412    0.848479     0.83625 0.000434775
         413    0.835371    0.836248 0.000433728
         414    0.830588    0.836234 0.000432896
         415     0.83513    0.836231 0.000431861
         416    0.816397    0.836184 0.000433446
         417    0.854241    0.836227 0.000434565
         418    0.826889    0.836205 0.000434099
         419    0.842854     0.83622 0.000433353
         420    0.838122    0.836225 0.000432345
         421     0.82216    0.836192 0.000432607
         422    0.833472    0.836185 0.000431629
         423     0.84604    0.836208 0.000431237
         424    0.848555    0.836238 0.000431202
         425    0.817383    0.836193 0.000432464
         426    0.840665    0.836204 0.000431576
         427    0.833682    0.836198 0.000430606
         428    0.843682    0.836215 0.000429954
         429    0.833461    0.836209    0.000429
         430    0.845516     0.83623 0.000428548
         431    0.839124    0.836237 0.000427606
         432    0.825244    0.836212 0.000427373
         433    0.837739    0.836215 0.000426401
         434    0.819749    0.836177 0.000427103
         435    0.849977    0.836209 0.000427297
         436     0.84331    0.836225 0.000426628
         437    0.840433    0.836235  0.00042576
         438    0.825494     0.83621 0.000425494
         439    0.839143    0.836217 0.000424577
         440    0.844357    0.836236 0.000424015
         441    0.837838    0.836239 0.000423069
         442    0.840194    0.836248 0.000422206
         443    0.843875    0.836265 0.000421604
         444    0.836683    0.836266 0.000420656
         445    0.834374    0.836262 0.000419732
         446    0.837322    0.836264 0.000418797
         447    0.834681    0.836261 0.000417875
         448    0.836648    0.836262 0.000416944
         449    0.827484    0.836242 0.000416473
         450    0.841081    0.836253 0.000415686
         451    0.842188    0.836266 0.000414973
         452    0.821024    0.836232 0.000415423
         453     0.84907    0.836261 0.000415471
         454    0.834322    0.836256 0.000414578
         455    0.836871    0.836258 0.000413669
         456    0.839758    0.836266 0.000412833
         457    0.841674    0.836277 0.000412099
         458    0.846237    0.836299 0.000411773
         459    0.819801    0.836263 0.000412442
         460     0.83742    0.836266 0.000411553
         461    0.854199    0.836305 0.000412494
         462    0.833926    0.836299 0.000411634
         463    0.840338    0.836308 0.000410837
         464    0.840505    0.836317 0.000410051
         465    0.828689    0.836301 0.000409497
         466    0.844328    0.836318 0.000408981
         467    0.840316    0.836327 0.000408194
         468    0.830776    0.836315 0.000407494
         469    0.840549    0.836324 0.000406726
         470    0.831101    0.836313 0.000406012
         471    0.839693     0.83632 0.000405213
         472    0.820799    0.836287 0.000405687
         473     0.83714    0.836289 0.000404833
         474    0.840269    0.836297 0.000404066
         475    0.829781    0.836283 0.000403448
         476     0.83653    0.836284 0.000402601
         477    0.837683    0.836287 0.000401768
         478    0.842643      0.8363 0.000401147
         479    0.829128    0.836285 0.000400589
         480    0.849723    0.836313 0.000400732
         481    0.829458    0.836299 0.000400152
         482     0.83762    0.836302 0.000399331
         483    0.850158     0.83633 0.000399533
         484    0.842355    0.836343 0.000398902
         485    0.835284    0.836341 0.000398085
         486    0.834004    0.836336 0.000397295
         487    0.854144    0.836372 0.000398159
         488    0.833567    0.836367 0.000397384
         489    0.846077    0.836386 0.000397068
         490    0.821168    0.836355  0.00039747
         491    0.840499    0.836364  0.00039675
         492    0.844495     0.83638 0.000396288
         493    0.823101    0.836353 0.000396398
         494    0.850495    0.836382 0.000396628
         495    0.833089    0.836375 0.000395883
         496    0.848089    0.836399 0.000395788
         497    0.823445    0.836373 0.000395849
         498    0.842529    0.836385 0.000395247
         499    0.839384    0.836391 0.000394501
         500    0.828509    0.836376 0.000394027
         501    0.853615     0.83641  0.00039474
         502    0.826631    0.836391 0.000394434
         503    0.840814    0.836399 0.000393748
         504    0.847923    0.836422  0.00039363
         505    0.833465    0.836416 0.000392894
         506     0.83699    0.836417 0.000392119
         507    0.838916    0.836422 0.000391377
         508    0.834521    0.836419 0.000390624
         509    0.824711    0.836396 0.000390533
         510    0.857762    0.836438 0.000392008
         511    0.827018    0.836419 0.000391674
         512    0.831074    0.836409 0.000391049
         513    0.842028     0.83642  0.00039044
         514    0.846333    0.836439 0.000390156
         515    0.823648    0.836414 0.000390188
         516    0.830022    0.836402 0.000389629
         517    0.834044    0.836397 0.000388902
         518    0.844352    0.836412 0.000388454
         519    0.818189    0.836377 0.000389289
         520    0.836825    0.836378 0.000388542
         521    0.839054    0.836383  0.00038783
         522    0.822762    0.836357 0.000387964
         523    0.846806    0.836377 0.000387736
         524    0.832747     0.83637 0.000387058
         525    0.832353    0.836363 0.000386396
         526     0.84351    0.836376   0.0003859
         527    0.834784    0.836373  0.00038518
         528    0.832665    0.836366 0.000384515
         529     0.84528    0.836383 0.000384157
         530    0.837894    0.836386 0.000383442
         531     0.83478    0.836383 0.000382732
         532    0.836133    0.836382 0.000382013
         533    0.837732    0.836385 0.000381305
         534    0.842899    0.836397 0.000380786
         535    0.826446    0.836379 0.000380528
         536    0.837047     0.83638  0.00037982
         537    0.850232    0.836406 0.000379988
         538    0.826092    0.836386 0.000379765
         539    0.828577    0.836372 0.000379337
         540    0.845067    0.836388 0.000378976
         541    0.842366    0.836399 0.000378436
         542     0.83052    0.836388 0.000377893
         543    0.837382     0.83639 0.000377202
         544    0.855307    0.836425 0.000378108
         545    0.816288    0.836388 0.000379215
         546    0.845801    0.836405 0.000378912
         547    0.841275    0.836414 0.000378324
         548    0.840952    0.836422 0.000377724
         549    0.820893    0.836394 0.000378094
         550    0.851249    0.836421  0.00037837
         551    0.836075     0.83642 0.000377684
         552     0.82676    0.836403 0.000377405
         553    0.838115    0.836406 0.000376735
         554    0.839059    0.836411 0.000376086
         555     0.81809    0.836378 0.000376854
         556    0.839379    0.836383 0.000376215
         557    0.846924    0.836402 0.000376015
         558    0.832064    0.836394 0.000375422
         559    0.833645    0.836389 0.000374782
         560    0.838576    0.836393 0.000374133
         561    0.845913     0.83641 0.000373851
         562    0.833008    0.836404 0.000373235
         563    0.841138    0.836413 0.000372666
         564    0.820077    0.836384  0.00037313
         565    0.842634    0.836395 0.000372633
         566    0.832142    0.836387 0.000372051
         567    0.831047    0.836378 0.000371514
         568    0.841882    0.836387 0.000370986
         569    0.839847    0.836394 0.000370384
         570    0.843961    0.836407 0.000369972
         571    0.812057    0.836364 0.000371773
         572    0.833214    0.836359 0.000371164
         573    0.839535    0.836364 0.000370558
         574    0.847296    0.836383 0.000370401
         575     0.83749    0.836385 0.000369762
         576    0.824733    0.836365 0.000369673
         577     0.82454    0.836344   0.0003696
         578     0.84813    0.836365 0.000369522
         579    0.848281    0.836385 0.000369457
         580    0.828106    0.836371 0.000369096
         581    0.836533    0.836371  0.00036846
         582    0.829745     0.83636 0.000368003
         583    0.840006    0.836366 0.000367425
         584    0.828646    0.836353 0.000367034
         585    0.841936    0.836363  0.00036653
         586    0.833013    0.836357 0.000365949
         587     0.84505    0.836372 0.000365626
         588    0.835426     0.83637 0.000365007
         589    0.830985    0.836361 0.000364502
         590    0.852569    0.836388 0.000364918
         591    0.824075    0.836368 0.000364895
         592    0.841064    0.836376 0.000364365
         593    0.845166     0.83639 0.000364052
         594     0.83742    0.836392 0.000363443
         595    0.844598    0.836406 0.000363094
         596    0.853298    0.836434 0.000363589
         597    0.810026     0.83639 0.000365661
         598    0.840326    0.836397 0.000365109
         599    0.846628    0.836414 0.000364898
         600     0.84222    0.836423 0.000364419
         601    0.831647    0.836415 0.000363899
         602    0.849873    0.836438  0.00036398
         603    0.837238    0.836439 0.000363379
         604    0.824027    0.836419 0.000363358
         605    0.849445     0.83644 0.000363395
         606    0.823784    0.836419 0.000363395
         607    0.839718    0.836425 0.000362837
         608    0.844417    0.836438 0.000362478
         609    0.814731    0.836402 0.000363631
         610     0.83318    0.836397 0.000363073
         611     0.84467     0.83641 0.000362732
         612    0.849043    0.836431 0.000362726
         613    0.819324    0.836403 0.000363206
         614    0.847567    0.836421 0.000363069
         615    0.829614     0.83641 0.000362648
         616    0.831925    0.836403 0.000362132
