#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         560     1.56121      1.5818  0.00173195
         561     1.54859     1.58174  0.00172987
         562      1.5901     1.58176  0.00172686
         563     1.57301     1.58174  0.00172386
         564     1.58843     1.58176  0.00172084
         565     1.57221     1.58174  0.00171788
         566     1.60573     1.58178  0.00171537
         567     1.50587     1.58165  0.00171756
         568      1.6017     1.58168   0.0017149
         569     1.53329      1.5816  0.00171399
         570     1.57462     1.58159  0.00171103
         571     1.52481     1.58149  0.00171092
         572     1.59667     1.58151  0.00170814
         573     1.59665     1.58154  0.00170536
         574     1.64223     1.58165  0.00170566
         575     1.61212      1.5817  0.00170352
         576     1.51531     1.58158  0.00170446
         577     1.52551     1.58149  0.00170427
         578     1.59648     1.58151  0.00170152
         579     1.53452     1.58143  0.00170052
         580     1.56485      1.5814  0.00169782
         581     1.58043      1.5814   0.0016949
         582     1.53975     1.58133   0.0016935
         583     1.53603     1.58125  0.00169238
         584      1.6322     1.58134  0.00169173
         585     1.60208     1.58137  0.00168921
         586     1.65276      1.5815  0.00169071
         587     1.55654     1.58145  0.00168836
         588     1.56461     1.58142  0.00168574
         589     1.60902     1.58147  0.00168353
         590     1.61839     1.58153  0.00168183
         591     1.54837     1.58148  0.00167992
         592     1.55542     1.58143  0.00167766
         593     1.54062     1.58136  0.00167625
         594     1.53278     1.58128  0.00167542
         595     1.58031     1.58128   0.0016726
         596     1.54769     1.58122  0.00167075
         597     1.61483     1.58128   0.0016689
         598     1.57363     1.58127  0.00166615
         599     1.56981     1.58125  0.00166348
         600     1.59967     1.58128  0.00166099
         601     1.58066     1.58128  0.00165823
         602     1.66141     1.58141  0.00166081
         603     1.58488     1.58142  0.00165806
         604     1.58625     1.58143  0.00165534
         605     1.55163     1.58138  0.00165333
         606     1.55015     1.58132  0.00165141
         607     1.56719      1.5813  0.00164885
         608     1.54831     1.58125  0.00164703
         609     1.61472      1.5813  0.00164525
         610     1.61329     1.58135  0.00164338
         611     1.52942     1.58127  0.00164289
         612     1.53287     1.58119  0.00164211
         613     1.54587     1.58113  0.00164044
         614     1.61754     1.58119  0.00163884
         615     1.57377     1.58118  0.00163622
         616     1.53733     1.58111  0.00163511
         617     1.56641     1.58109  0.00163263
         618     1.62353     1.58115  0.00163144
         619     1.60963      1.5812  0.00162945
         620     1.61521     1.58125  0.00162774
         621     1.57791     1.58125  0.00162513
         622     1.62828     1.58133  0.00162428
         623     1.55364     1.58128  0.00162228
         624     1.57716     1.58127  0.00161969
         625     1.57389     1.58126  0.00161714
         626     1.58779     1.58127  0.00161459
         627     1.63926     1.58137  0.00161467
         628     1.62571     1.58144  0.00161364
         629     1.61683     1.58149  0.00161205
         630     1.63664     1.58158  0.00161187
         631     1.53191      1.5815  0.00161123
         632     1.56628     1.58148  0.00160887
         633     1.49986     1.58135  0.00161148
         634     1.56595     1.58132  0.00160912
         635     1.58389     1.58133  0.00160659
         636     1.57684     1.58132  0.00160408
         637     1.57245     1.58131  0.00160163
         638     1.50082     1.58118  0.00160408
         639     1.51728     1.58108  0.00160468
         640     1.60203     1.58111  0.00160251
