#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         341   0.0599692   0.0599699 2.31265e-08
         342   0.0599692   0.0599699 2.31541e-08
         343   0.0599692   0.0599699 2.31833e-08
         344   0.0599692   0.0599699  2.3211e-08
         345   0.0599692   0.0599699 2.32371e-08
         346   0.0599692   0.0599699 2.32641e-08
         347   0.0599691   0.0599699 2.32947e-08
         348   0.0599691   0.0599699 2.33252e-08
         349   0.0599691   0.0599699 2.33545e-08
         350   0.0599691   0.0599699 2.33827e-08
         351   0.0599691   0.0599699 2.34113e-08
         352   0.0599691   0.0599699 2.34442e-08
         353   0.0599691   0.0599699 2.34743e-08
         354   0.0599691   0.0599699 2.35037e-08
         355   0.0599691   0.0599699 2.35357e-08
         356   0.0599691   0.0599699 2.35728e-08
         357   0.0599691   0.0599699 2.36088e-08
         358   0.0599691   0.0599699 2.36488e-08
         359   0.0599691   0.0599699 2.36864e-08
         360    0.059969   0.0599699 2.37262e-08
         361    0.059969   0.0599698 2.37662e-08
         362    0.059969   0.0599698 2.38063e-08
         363    0.059969   0.0599698 2.38476e-08
         364    0.059969   0.0599698 2.38904e-08
         365    0.059969   0.0599698 2.39347e-08
         366    0.059969   0.0599698 2.39757e-08
         367    0.059969   0.0599698 2.40121e-08
         368    0.059969   0.0599698 2.40494e-08
         369    0.059969   0.0599698 2.40891e-08
         370    0.059969   0.0599698 2.41298e-08
         371    0.059969   0.0599698 2.41706e-08
         372    0.059969   0.0599698 2.42104e-08
         373    0.059969   0.0599698 2.42533e-08
         374    0.059969   0.0599698 2.42994e-08
         375   0.0599689   0.0599698 2.43488e-08
         376   0.0599689   0.0599698 2.44022e-08
         377   0.0599689   0.0599698 2.44538e-08
         378   0.0599689   0.0599698 2.45007e-08
         379   0.0599689   0.0599698 2.45463e-08
         380   0.0599689   0.0599698  2.4594e-08
         381   0.0599689   0.0599698 2.46474e-08
         382   0.0599689   0.0599698 2.47023e-08
         383   0.0599689   0.0599698 2.47551e-08
         384   0.0599689   0.0599698   2.481e-08
         385   0.0599689   0.0599698 2.48647e-08
         386   0.0599689   0.0599698 2.49177e-08
         387   0.0599689   0.0599698 2.49683e-08
         388   0.0599689   0.0599698 2.50156e-08
         389   0.0599689   0.0599698 2.50645e-08
         390   0.0599689   0.0599698 2.51137e-08
         391   0.0599688   0.0599698 2.51631e-08
         392   0.0599688   0.0599698 2.52106e-08
         393   0.0599689   0.0599698 2.52526e-08
         394   0.0599689   0.0599698 2.52953e-08
         395   0.0599689   0.0599698 2.53385e-08
         396   0.0599688   0.0599698  2.5382e-08
         397   0.0599688   0.0599698 2.54317e-08
         398   0.0599688   0.0599698 2.54828e-08
         399   0.0599688   0.0599698 2.55348e-08
         400   0.0599688   0.0599698 2.55846e-08
         401   0.0599688   0.0599698 2.56355e-08
         402   0.0599688   0.0599698 2.56868e-08
         403   0.0599688   0.0599697 2.57375e-08
         404   0.0599688   0.0599697 2.57862e-08
         405   0.0599688   0.0599697 2.58362e-08
         406   0.0599688   0.0599697 2.58883e-08
         407   0.0599687   0.0599697  2.5945e-08
         408   0.0599687   0.0599697 2.60039e-08
         409   0.0599687   0.0599697 2.60625e-08
         410   0.0599687   0.0599697 2.61222e-08
         411   0.0599687   0.0599697 2.61803e-08
         412   0.0599687   0.0599697 2.62392e-08
         413   0.0599687   0.0599697 2.63012e-08
         414   0.0599686   0.0599697 2.63678e-08
         415   0.0599686   0.0599697 2.64343e-08
         416   0.0599686   0.0599697 2.65051e-08
         417   0.0599686   0.0599697 2.65743e-08
         418   0.0599686   0.0599697 2.66417e-08
         419   0.0599686   0.0599697 2.67092e-08
         420   0.0599686   0.0599697 2.67754e-08
         421   0.0599686   0.0599697 2.68406e-08
         422   0.0599686   0.0599697 2.69024e-08
         423   0.0599686   0.0599697 2.69655e-08
         424   0.0599686   0.0599697   2.703e-08
         425   0.0599686   0.0599697 2.70924e-08
         426   0.0599686   0.0599697 2.71509e-08
         427   0.0599686   0.0599697 2.72088e-08
         428   0.0599686   0.0599697 2.72696e-08
         429   0.0599686   0.0599697  2.7334e-08
         430   0.0599685   0.0599697 2.73974e-08
         431   0.0599686   0.0599697 2.74584e-08
         432   0.0599685   0.0599697 2.75191e-08
         433   0.0599685   0.0599697 2.75816e-08
         434   0.0599685   0.0599697  2.7647e-08
         435   0.0599685   0.0599697 2.77098e-08
         436   0.0599685   0.0599697 2.77724e-08
         437   0.0599685   0.0599697 2.78399e-08
         438   0.0599685   0.0599697 2.79089e-08
         439   0.0599685   0.0599697 2.79776e-08
         440   0.0599685   0.0599697 2.80458e-08
         441   0.0599684   0.0599697 2.81147e-08
         442   0.0599684   0.0599696 2.81843e-08
         443   0.0599684   0.0599696 2.82601e-08
         444   0.0599684   0.0599696 2.83402e-08
         445   0.0599684   0.0599696 2.84181e-08
         446   0.0599684   0.0599696 2.84964e-08
         447   0.0599684   0.0599696 2.85725e-08
         448   0.0599684   0.0599696 2.86497e-08
         449   0.0599683   0.0599696 2.87319e-08
         450   0.0599683   0.0599696 2.88102e-08
         451   0.0599684   0.0599696 2.88827e-08
         452   0.0599684   0.0599696 2.89508e-08
         453   0.0599684   0.0599696 2.90174e-08
         454   0.0599684   0.0599696 2.90805e-08
         455   0.0599684   0.0599696  2.9145e-08
         456   0.0599684   0.0599696 2.92064e-08
         457   0.0599684   0.0599696 2.92659e-08
         458   0.0599684   0.0599696 2.93253e-08
         459   0.0599684   0.0599696 2.93828e-08
         460   0.0599684   0.0599696 2.94428e-08
         461   0.0599684   0.0599696 2.95014e-08
         462   0.0599684   0.0599696 2.95562e-08
         463   0.0599684   0.0599696 2.96109e-08
         464   0.0599684   0.0599696 2.96665e-08
         465   0.0599683   0.0599696 2.97219e-08
         466   0.0599683   0.0599696  2.9777e-08
         467   0.0599683   0.0599696 2.98312e-08
         468   0.0599684   0.0599696 2.98826e-08
         469   0.0599683   0.0599696 2.99331e-08
         470   0.0599684   0.0599696   2.998e-08
         471   0.0599684   0.0599696 3.00251e-08
         472   0.0599684   0.0599696 3.00686e-08
         473   0.0599684   0.0599696 3.01092e-08
         474   0.0599684   0.0599696 3.01476e-08
         475   0.0599684   0.0599696 3.01856e-08
         476   0.0599684   0.0599696 3.02218e-08
         477   0.0599684   0.0599696 3.02593e-08
         478   0.0599684   0.0599696 3.02941e-08
         479   0.0599684   0.0599695 3.03329e-08
         480   0.0599683   0.0599695  3.0376e-08
         481   0.0599683   0.0599695 3.04246e-08
         482   0.0599683   0.0599695 3.04715e-08
         483   0.0599683   0.0599695 3.05196e-08
         484   0.0599683   0.0599695  3.0567e-08
         485   0.0599683   0.0599695 3.06182e-08
         486   0.0599683   0.0599695 3.06664e-08
         487   0.0599683   0.0599695  3.0714e-08
         488   0.0599683   0.0599695   3.076e-08
         489   0.0599682   0.0599695 3.08078e-08
         490   0.0599682   0.0599695 3.08596e-08
         491   0.0599682   0.0599695 3.09118e-08
         492   0.0599682   0.0599695 3.09606e-08
         493   0.0599682   0.0599695  3.1009e-08
         494   0.0599682   0.0599695 3.10548e-08
         495   0.0599682   0.0599695 3.11025e-08
         496   0.0599682   0.0599695 3.11511e-08
         497   0.0599682   0.0599695 3.11994e-08
         498   0.0599682   0.0599695 3.12481e-08
         499   0.0599682   0.0599695 3.12968e-08
         500   0.0599682   0.0599695  3.1343e-08
         501   0.0599682   0.0599695 3.13905e-08
         502   0.0599681   0.0599695 3.14416e-08
         503   0.0599681   0.0599695  3.1494e-08
         504   0.0599681   0.0599695 3.15507e-08
         505   0.0599681   0.0599695 3.16075e-08
         506   0.0599681   0.0599695 3.16637e-08
         507   0.0599681   0.0599695 3.17177e-08
         508   0.0599681   0.0599695 3.17719e-08
         509   0.0599681   0.0599695 3.18259e-08
         510   0.0599681   0.0599695  3.1879e-08
         511   0.0599681   0.0599695 3.19344e-08
         512   0.0599681   0.0599695 3.19882e-08
         513   0.0599681   0.0599695 3.20407e-08
         514   0.0599681   0.0599695 3.20926e-08
         515   0.0599681   0.0599695  3.2142e-08
         516   0.0599681   0.0599695 3.21939e-08
         517   0.0599681   0.0599694 3.22422e-08
         518   0.0599681   0.0599694 3.22922e-08
         519    0.059968   0.0599694 3.23436e-08
         520    0.059968   0.0599694 3.24002e-08
         521    0.059968   0.0599694 3.24629e-08
         522   0.0599679   0.0599694 3.25275e-08
         523   0.0599679   0.0599694  3.2594e-08
         524   0.0599679   0.0599694  3.2657e-08
         525    0.059968   0.0599694 3.27132e-08
         526    0.059968   0.0599694 3.27686e-08
         527    0.059968   0.0599694 3.28239e-08
         528    0.059968   0.0599694 3.28786e-08
         529   0.0599679   0.0599694 3.29347e-08
         530   0.0599679   0.0599694  3.2993e-08
         531   0.0599679   0.0599694 3.30499e-08
         532   0.0599679   0.0599694 3.31033e-08
         533   0.0599679   0.0599694 3.31581e-08
         534   0.0599679   0.0599694 3.32121e-08
         535   0.0599679   0.0599694 3.32645e-08
         536   0.0599679   0.0599694 3.33173e-08
         537   0.0599679   0.0599694  3.3366e-08
         538    0.059968   0.0599694 3.34098e-08
         539    0.059968   0.0599694 3.34533e-08
         540   0.0599679   0.0599694 3.35001e-08
