#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         398   -0.429442   -0.413224  0.00281917
         399   -0.401056   -0.413194  0.00281227
         400   -0.363094   -0.413069  0.00280803
         401   -0.370927   -0.412964  0.00280299
         402    -0.41343   -0.412965  0.00279602
         403    -0.39964   -0.412932  0.00278928
         404    -0.36493   -0.412813   0.0027849
         405   -0.358215   -0.412678  0.00278129
         406   -0.374133   -0.412583  0.00277606
         407   -0.369447   -0.412477  0.00277126
         408   -0.368355   -0.412369  0.00276658
         409   -0.363617    -0.41225  0.00276238
         410   -0.370653   -0.412148   0.0027575
         411   -0.379091   -0.412068  0.00275197
         412   -0.406419   -0.412054  0.00274532
         413   -0.406979   -0.412042   0.0027387
         414   -0.380115   -0.411965  0.00273317
         415   -0.399318   -0.411934  0.00272676
         416   -0.427164   -0.411971  0.00272045
         417   -0.385029   -0.411906  0.00271469
         418   -0.365062   -0.411794  0.00271051
         419   -0.372389     -0.4117  0.00270567
         420   -0.377803   -0.411619  0.00270043
         421   -0.410023   -0.411616  0.00269402
         422   -0.452472   -0.411713  0.00268938
         423   -0.430858   -0.411758   0.0026834
         424   -0.399192   -0.411728  0.00267723
         425   -0.380875   -0.411656  0.00267192
         426   -0.396275   -0.411619  0.00266589
         427    -0.40297   -0.411599  0.00265972
         428   -0.374615   -0.411513  0.00265491
         429   -0.363281     -0.4114   0.0026511
         430   -0.391478   -0.411354  0.00264534
         431   -0.413895    -0.41136  0.00263921
         432   -0.409529   -0.411356  0.00263311
         433   -0.396965   -0.411322  0.00262723
         434   -0.412395   -0.411325  0.00262118
         435   -0.433021   -0.411375  0.00261563
         436   -0.437266   -0.411434  0.00261031
         437   -0.464602   -0.411556  0.00260717
         438   -0.452531   -0.411649  0.00260289
         439   -0.429811   -0.411691  0.00259729
         440   -0.421329   -0.411713  0.00259148
         441   -0.403173   -0.411693  0.00258568
         442   -0.438917   -0.411755  0.00258056
         443   -0.443153   -0.411826  0.00257571
         444   -0.451711   -0.411916  0.00257147
         445   -0.429706   -0.411956  0.00256601
         446   -0.426899   -0.411989  0.00256047
         447    -0.42634   -0.412021  0.00255494
         448   -0.422452   -0.412044  0.00254935
         449   -0.406174   -0.412031   0.0025437
         450   -0.416071    -0.41204  0.00253807
         451   -0.440471   -0.412103  0.00253322
         452   -0.437605    -0.41216  0.00252825
         453   -0.424248   -0.412187   0.0025228
         454   -0.428074   -0.412222  0.00251749
         455    -0.45374   -0.412313  0.00251361
         456   -0.433871    -0.41236  0.00250854
         457   -0.403846   -0.412341  0.00250312
         458   -0.375867   -0.412262  0.00249892
         459   -0.353132   -0.412133   0.0024968
         460    -0.35113      -0.412  0.00249489
         461    -0.38422    -0.41194  0.00249021
         462    -0.40089   -0.411916  0.00248493
         463   -0.371619   -0.411829  0.00248109
         464   -0.349274   -0.411694   0.0024794
         465   -0.399655   -0.411668   0.0024742
         466   -0.423344   -0.411693  0.00246902
         467   -0.405398    -0.41168  0.00246377
         468   -0.403723   -0.411663  0.00245856
         469   -0.371497   -0.411577  0.00245481
         470   -0.369077   -0.411487  0.00245126
         471   -0.368344   -0.411395  0.00244776
         472   -0.353305   -0.411272  0.00244567
         473   -0.341826   -0.411125   0.0024449
         474   -0.358924   -0.411015  0.00244222
         475   -0.349548   -0.410886  0.00244051
