#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         514     1.12834     1.15159  0.00152063
         515     1.10325     1.15149  0.00152058
         516     1.07873     1.15135  0.00152415
         517     1.08319     1.15122   0.0015269
         518     1.10625     1.15113  0.00152642
         519     1.11152     1.15106  0.00152538
         520     1.11088     1.15098   0.0015244
         521     1.12059     1.15092  0.00152259
         522     1.15505     1.15093   0.0015197
         523     1.15077     1.15093  0.00151679
         524      1.1489     1.15092   0.0015139
         525     1.14258     1.15091   0.0015111
         526      1.1397     1.15089  0.00150838
         527     1.13055     1.15085  0.00150601
         528     1.13165     1.15081   0.0015036
         529     1.15699     1.15082   0.0015008
         530     1.14252     1.15081  0.00149805
         531     1.14018     1.15079  0.00149536
         532     1.14521     1.15078  0.00149259
         533     1.14266     1.15076  0.00148986
         534     1.13077     1.15072  0.00148754
         535     1.10541     1.15064  0.00148717
         536     1.10536     1.15056   0.0014868
         537     1.11245     1.15048  0.00148572
         538     1.12757     1.15044  0.00148357
         539     1.13675     1.15042  0.00148103
         540     1.12346     1.15037  0.00147913
         541     1.13331     1.15034  0.00147673
         542     1.13335      1.1503  0.00147434
         543     1.11799     1.15024  0.00147283
         544     1.13055     1.15021  0.00147056
         545     1.13987     1.15019  0.00146799
         546     1.15979     1.15021  0.00146541
         547      1.1632     1.15023  0.00146292
         548     1.17911     1.15028   0.0014612
         549     1.18262     1.15034  0.00145972
         550     1.19022     1.15041  0.00145887
         551     1.18711     1.15048  0.00145774
         552     1.16063      1.1505  0.00145522
         553     1.14449     1.15049  0.00145262
         554     1.14001     1.15047  0.00145013
         555     1.15689     1.15048  0.00144756
         556     1.16504     1.15051  0.00144519
         557     1.16683     1.15054  0.00144289
         558     1.14769     1.15053  0.00144032
         559     1.16126     1.15055  0.00143787
         560     1.16864     1.15058  0.00143566
         561     1.15307     1.15059  0.00143311
         562     1.12694     1.15055  0.00143118
         563     1.13437     1.15052  0.00142893
         564     1.15997     1.15053  0.00142649
         565     1.15086     1.15053  0.00142397
         566     1.13316      1.1505  0.00142178
         567     1.12693     1.15046  0.00141988
         568     1.14712     1.15046  0.00141739
         569     1.17973     1.15051  0.00141584
         570     1.17788     1.15056  0.00141417
         571     1.18252     1.15061   0.0014128
         572     1.16675     1.15064  0.00141061
         573     1.15499     1.15065  0.00140817
         574     1.15093     1.15065  0.00140571
         575     1.15158     1.15065  0.00140327
         576      1.1506     1.15065  0.00140083
         577     1.14078     1.15063  0.00139851
         578     1.17868     1.15068  0.00139693
         579     1.20462     1.15077  0.00139762
         580     1.20683     1.15087  0.00139855
         581     1.20033     1.15096  0.00139873
         582     1.18782     1.15102  0.00139776
         583     1.18484     1.15108  0.00139657
         584     1.15609     1.15109   0.0013942
         585     1.13438     1.15106  0.00139211
         586     1.11729       1.151  0.00139093
         587     1.12544     1.15096  0.00138924
         588     1.13647     1.15093   0.0013871
         589     1.16178     1.15095  0.00138486
         590     1.16623     1.15098  0.00138276
         591     1.16339       1.151  0.00138058
         592      1.1676     1.15102  0.00137853
         593     1.15806     1.15104  0.00137626
         594      1.1348     1.15101  0.00137421
         595     1.11264     1.15094  0.00137341
         596     1.12271      1.1509  0.00137193
         597     1.13059     1.15086  0.00137005
         598     1.14583     1.15085  0.00136778
         599     1.15297     1.15086  0.00136551
         600     1.16858     1.15089  0.00136355
         601     1.16229     1.15091  0.00136141
         602     1.15365     1.15091  0.00135916
         603     1.16925     1.15094  0.00135724
         604     1.15702     1.15095  0.00135503
         605     1.16332     1.15097  0.00135295
         606     1.19488     1.15104  0.00135266
         607     1.19514     1.15112  0.00135238
         608     1.19343     1.15119  0.00135194
         609     1.17123     1.15122  0.00135012
         610     1.16589     1.15124  0.00134812
         611     1.14804     1.15124  0.00134593
         612     1.12797      1.1512  0.00134426
         613      1.1461     1.15119   0.0013421
         614     1.15408      1.1512  0.00133992
         615     1.16168     1.15121  0.00133785
         616     1.15917     1.15123  0.00133574
         617     1.13163      1.1512  0.00133395
         618     1.12705     1.15116  0.00133237
         619     1.11026     1.15109  0.00133185
         620     1.10522     1.15102  0.00133176
         621     1.12392     1.15097  0.00133033
         622     1.14678     1.15097   0.0013282
         623     1.14777     1.15096  0.00132608
         624     1.15192     1.15096  0.00132396
         625     1.17221       1.151  0.00132228
         626     1.16264     1.15101  0.00132029
         627     1.15241     1.15102  0.00131819
         628     1.14022       1.151   0.0013162
         629     1.15832     1.15101  0.00131416
         630     1.15801     1.15102  0.00131212
         631     1.15533     1.15103  0.00131006
         632     1.14558     1.15102  0.00130802
         633     1.13958       1.151  0.00130608
         634     1.11046     1.15094  0.00130558
         635     1.09628     1.15085  0.00130636
         636     1.11329     1.15079  0.00130564
         637     1.13193     1.15076  0.00130393
         638     1.12804     1.15073  0.00130237
         639     1.11057     1.15067  0.00130185
         640     1.10114     1.15059  0.00130211
         641     1.09685      1.1505  0.00130277
         642      1.0944     1.15042  0.00130367
         643     1.08432     1.15031  0.00130569
         644      1.0903     1.15022  0.00130698
         645     1.11399     1.15016  0.00130616
         646     1.13875     1.15015  0.00130426
         647     1.11971      1.1501  0.00130309
         648     1.12002     1.15005  0.00130191
         649     1.10409     1.14998  0.00130183
         650      1.0943      1.1499  0.00130264
         651     1.10818     1.14983  0.00130222
         652      1.1315      1.1498  0.00130052
         653     1.15472     1.14981  0.00129855
         654     1.14562     1.14981  0.00129658
         655     1.14111     1.14979  0.00129467
         656     1.16642     1.14982  0.00129295
         657     1.17454     1.14986  0.00129153
         658     1.15016     1.14986  0.00128956
         659     1.14117     1.14984  0.00128767
         660     1.16633     1.14987  0.00128596
         661     1.19561     1.14994  0.00128588
         662     1.21105     1.15003  0.00128725
         663     1.21121     1.15012  0.00128861
         664     1.18966     1.15018  0.00128804
         665      1.1599      1.1502  0.00128619
         666     1.14861     1.15019  0.00128426
         667     1.14745     1.15019  0.00128234
         668     1.14519     1.15018  0.00128044
         669     1.15468     1.15019  0.00127855
         670     1.16547     1.15021  0.00127684
         671     1.17256     1.15024  0.00127537
         672     1.15778     1.15026  0.00127353
         673     1.16069     1.15027  0.00127173
         674     1.15146     1.15027  0.00126984
         675     1.14584     1.15027  0.00126798
         676     1.14235     1.15026  0.00126616
         677     1.14819     1.15025  0.00126429
         678     1.15362     1.15026  0.00126243
         679     1.16483     1.15028  0.00126076
         680     1.15194     1.15028  0.00125891
         681     1.12572     1.15024  0.00125757
         682     1.12699     1.15021  0.00125619
         683     1.14007      1.1502  0.00125444
         684     1.14366     1.15019  0.00125264
         685     1.12149     1.15014  0.00125151
         686     1.13863     1.15013   0.0012498
         687     1.15247     1.15013  0.00124799
         688     1.13896     1.15011  0.00124628
         689     1.12988     1.15009  0.00124482
         690     1.12251     1.15005  0.00124365
         691     1.11905        1.15  0.00124266
         692     1.12629     1.14997  0.00124134
         693     1.13257     1.14994   0.0012398
         694     1.13676     1.14992  0.00123816
         695     1.13641      1.1499  0.00123653
         696     1.12871     1.14987  0.00123513
         697     1.12535     1.14984  0.00123386
         698     1.13877     1.14982  0.00123219
         699     1.15021     1.14982  0.00123043
         700     1.15638     1.14983  0.00122871
         701     1.15384     1.14984  0.00122697
         702     1.14367     1.14983  0.00122525
         703     1.15175     1.14983  0.00122351
         704     1.17183     1.14986  0.00122217
         705     1.18807     1.14992  0.00122164
         706     1.17537     1.14995  0.00122044
         707     1.15034     1.14995  0.00121872
         708     1.14991     1.14995    0.001217
         709     1.14863     1.14995  0.00121528
         710     1.14828     1.14995  0.00121357
         711      1.1339     1.14993  0.00121207
         712     1.13617     1.14991  0.00121053
         713     1.15448     1.14991  0.00120885
         714     1.12704     1.14988  0.00120758
         715     1.10621     1.14982  0.00120743
         716     1.12947     1.14979  0.00120608
         717     1.13359     1.14977  0.00120461
         718     1.13631     1.14975  0.00120308
         719     1.13068     1.14972   0.0012017
         720     1.14405     1.14972  0.00120005
         721     1.13903      1.1497  0.00119848
         722     1.13078     1.14967  0.00119711
         723     1.13074     1.14965  0.00119574
         724     1.14825     1.14965  0.00119409
         725     1.12804     1.14962  0.00119281
         726     1.15171     1.14962  0.00119117
         727     1.17225     1.14965  0.00118994
         728     1.17796     1.14969  0.00118894
         729     1.17028     1.14972  0.00118765
         730     1.16088     1.14973  0.00118612
         731     1.13528     1.14971  0.00118466
