#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         339     1.37699     1.37709 6.55546e-06
         340     1.37692     1.37708  6.5549e-06
         341     1.37689     1.37708 6.55973e-06
         342     1.37723     1.37708 6.55377e-06
         343     1.37697     1.37708 6.54313e-06
         344       1.377     1.37708  6.5284e-06
         345     1.37705     1.37708 6.51016e-06
         346     1.37721     1.37708 6.50193e-06
         347     1.37721     1.37708 6.49378e-06
         348      1.3771     1.37708 6.47534e-06
         349     1.37706     1.37708  6.4573e-06
         350     1.37719     1.37708 6.44585e-06
         351     1.37727     1.37709 6.44913e-06
         352       1.377     1.37709 6.43581e-06
         353     1.37697     1.37708 6.42624e-06
         354     1.37692     1.37708  6.4254e-06
         355     1.37696     1.37708 6.41723e-06
         356     1.37695     1.37708 6.41053e-06
         357     1.37692     1.37708 6.40796e-06
         358     1.37685     1.37708 6.42357e-06
         359     1.37684     1.37708 6.44205e-06
         360     1.37679     1.37708 6.47338e-06
         361      1.3769     1.37708 6.47466e-06
         362     1.37681     1.37708 6.49843e-06
         363      1.3769     1.37708 6.49889e-06
         364     1.37702     1.37708 6.48329e-06
         365     1.37718     1.37708 6.47166e-06
         366     1.37707     1.37708 6.45404e-06
         367     1.37705     1.37708 6.43683e-06
         368     1.37715     1.37708 6.42225e-06
         369     1.37714     1.37708  6.4069e-06
         370     1.37707     1.37708  6.3896e-06
         371     1.37709     1.37708 6.37242e-06
         372     1.37714     1.37708  6.3575e-06
         373      1.3772     1.37708 6.34918e-06
         374      1.3772     1.37708 6.34055e-06
         375     1.37712     1.37708 6.32472e-06
         376     1.37732     1.37708 6.33925e-06
         377     1.37717     1.37708  6.3265e-06
         378     1.37722     1.37708 6.31985e-06
         379     1.37712     1.37708 6.30401e-06
         380     1.37714     1.37708 6.28943e-06
         381     1.37728     1.37708  6.2949e-06
         382     1.37724     1.37708 6.29227e-06
         383     1.37723     1.37708 6.28738e-06
         384     1.37712     1.37708 6.27174e-06
         385     1.37718     1.37708 6.26071e-06
         386     1.37723     1.37708 6.25642e-06
         387     1.37711     1.37708  6.2406e-06
         388     1.37706     1.37708 6.22495e-06
         389     1.37702     1.37708 6.21091e-06
         390     1.37706     1.37708 6.19526e-06
         391     1.37713     1.37708 6.18074e-06
         392     1.37706     1.37708 6.16517e-06
         393     1.37697     1.37708 6.15571e-06
         394     1.37706     1.37708 6.14043e-06
         395     1.37691     1.37708  6.1398e-06
         396     1.37682     1.37708 6.15954e-06
         397     1.37686     1.37708  6.1691e-06
         398     1.37677     1.37708 6.20173e-06
         399      1.3768     1.37708 6.22533e-06
         400     1.37679     1.37708 6.25274e-06
         401     1.37675     1.37708 6.29254e-06
         402     1.37681     1.37708 6.31232e-06
         403     1.37675     1.37708 6.35046e-06
         404     1.37688     1.37708 6.35371e-06
         405     1.37694     1.37708 6.34647e-06
         406     1.37682     1.37708 6.36192e-06
         407     1.37686     1.37708 6.36816e-06
         408     1.37703     1.37708 6.35373e-06
         409     1.37709     1.37708 6.33837e-06
         410     1.37704     1.37708  6.3236e-06
         411     1.37695     1.37707 6.31511e-06
         412     1.37709     1.37707  6.2999e-06
         413       1.377     1.37707 6.28732e-06
         414     1.37707     1.37707 6.27213e-06
         415     1.37719     1.37708 6.26349e-06
         416     1.37725     1.37708 6.26259e-06
         417     1.37711     1.37708 6.24827e-06
         418     1.37709     1.37708 6.23341e-06
         419     1.37732     1.37708 6.24471e-06
         420     1.37719     1.37708  6.2354e-06
         421     1.37715     1.37708 6.22328e-06
         422     1.37717     1.37708 6.21208e-06
         423     1.37717     1.37708 6.20151e-06
         424     1.37711     1.37708  6.1873e-06
         425     1.37729     1.37708 6.19229e-06
         426     1.37685     1.37708  6.2012e-06
         427     1.37706     1.37708 6.18681e-06
         428      1.3769     1.37708 6.18674e-06
         429     1.37696     1.37708 6.17872e-06
         430     1.37692     1.37708  6.1745e-06
         431     1.37705     1.37708 6.16046e-06
         432     1.37719     1.37708 6.15194e-06
         433     1.37708     1.37708 6.13776e-06
         434     1.37707     1.37708 6.12366e-06
         435     1.37708     1.37708 6.10961e-06
         436     1.37711     1.37708 6.09614e-06
         437     1.37718     1.37708 6.08659e-06
         438     1.37701     1.37708 6.07475e-06
         439      1.3772     1.37708 6.06709e-06
         440      1.3772     1.37708 6.05931e-06
         441     1.37725     1.37708 6.05772e-06
         442     1.37729     1.37708 6.06386e-06
         443     1.37725     1.37708   6.063e-06
         444     1.37719     1.37708 6.05503e-06
         445     1.37713     1.37708 6.04252e-06
         446     1.37722     1.37708 6.03674e-06
         447     1.37723     1.37708 6.03268e-06
         448      1.3771     1.37708 6.01933e-06
         449     1.37711     1.37708  6.0062e-06
         450     1.37722     1.37708 6.00077e-06
         451     1.37718     1.37708 5.99143e-06
         452     1.37723     1.37708 5.98779e-06
         453     1.37729     1.37708 5.99284e-06
         454     1.37715     1.37708 5.98153e-06
         455     1.37717     1.37708 5.97186e-06
         456     1.37732     1.37708 5.98209e-06
         457     1.37728     1.37708 5.98473e-06
         458     1.37727     1.37708 5.98503e-06
         459     1.37722     1.37708 5.97903e-06
         460     1.37723     1.37708 5.97498e-06
         461      1.3772     1.37708 5.96709e-06
         462     1.37717     1.37708 5.95704e-06
         463     1.37718     1.37708 5.94768e-06
         464     1.37707     1.37708 5.93492e-06
         465     1.37703     1.37708 5.92327e-06
         466     1.37707     1.37708 5.91062e-06
         467      1.3773     1.37708 5.91603e-06
         468     1.37706     1.37708  5.9036e-06
         469     1.37708     1.37708 5.89102e-06
         470       1.377     1.37708 5.88088e-06
         471     1.37712     1.37708 5.86894e-06
         472     1.37695     1.37708 5.86333e-06
         473     1.37713     1.37708 5.85171e-06
         474     1.37717     1.37708 5.84196e-06
         475      1.3771     1.37708 5.82981e-06
         476     1.37712     1.37708 5.81798e-06
         477     1.37701     1.37708 5.80796e-06
         478     1.37705     1.37708 5.79616e-06
         479     1.37701     1.37708 5.78602e-06
         480     1.37695     1.37708  5.7802e-06
         481      1.3769     1.37708 5.78047e-06
         482     1.37699     1.37708 5.77161e-06
         483     1.37698     1.37708 5.76375e-06
         484     1.37702     1.37708 5.75317e-06
         485     1.37703     1.37708 5.74224e-06
         486      1.3772     1.37708 5.73519e-06
         487      1.3771     1.37708 5.72359e-06
         488     1.37723     1.37708 5.71937e-06
         489     1.37706     1.37708 5.70789e-06
         490     1.37705     1.37708 5.69656e-06
         491     1.37709     1.37708 5.68499e-06
         492     1.37713     1.37708  5.6741e-06
         493     1.37699     1.37708 5.66569e-06
         494     1.37693     1.37708 5.66223e-06
         495     1.37706     1.37708 5.65099e-06
         496     1.37688     1.37708 5.65394e-06
         497     1.37687     1.37708  5.6591e-06
         498       1.377     1.37708 5.65006e-06
         499       1.377     1.37708 5.64127e-06
         500       1.377     1.37708 5.63212e-06
         501     1.37701     1.37708 5.62279e-06
         502      1.3772     1.37708 5.61701e-06
         503     1.37718     1.37708 5.60924e-06
         504     1.37708     1.37708 5.59811e-06
         505     1.37705     1.37708 5.58738e-06
         506     1.37719     1.37708 5.58055e-06
         507     1.37721     1.37708 5.57533e-06
         508     1.37728     1.37708 5.57815e-06
         509     1.37728     1.37708 5.58074e-06
         510     1.37708     1.37708 5.56981e-06
         511     1.37724     1.37708 5.56734e-06
         512      1.3773     1.37708 5.57225e-06
         513     1.37736     1.37708 5.58712e-06
         514     1.37733     1.37708 5.59655e-06
         515     1.37738     1.37708 5.61509e-06
         516     1.37723     1.37708 5.61083e-06
         517     1.37708     1.37708 5.59998e-06
         518     1.37726     1.37709 5.59958e-06
         519     1.37719     1.37709 5.59219e-06
         520     1.37706     1.37709 5.58164e-06
         521     1.37712     1.37709 5.57131e-06
         522     1.37719     1.37709 5.56402e-06
         523     1.37712     1.37709 5.55372e-06
         524     1.37701     1.37709 5.54489e-06
         525     1.37721     1.37709 5.53974e-06
         526     1.37739     1.37709 5.56024e-06
         527     1.37728     1.37709 5.56225e-06
         528     1.37727     1.37709 5.56279e-06
         529      1.3772     1.37709 5.55664e-06
         530     1.37722     1.37709  5.5522e-06
         531     1.37703     1.37709 5.54265e-06
         532     1.37694     1.37709  5.5395e-06
         533     1.37724     1.37709 5.53661e-06
         534     1.37736     1.37709 5.55037e-06
         535     1.37716     1.37709 5.54165e-06
         536     1.37714     1.37709 5.53221e-06
         537     1.37704     1.37709 5.52254e-06
         538     1.37708     1.37709  5.5123e-06
         539      1.3768     1.37709 5.52821e-06
         540     1.37697     1.37709 5.52235e-06
         541     1.37696     1.37709 5.51729e-06
         542     1.37703     1.37709 5.50804e-06
         543      1.3772     1.37709 5.50149e-06
         544     1.37715     1.37709 5.49271e-06
         545     1.37726     1.37709 5.49134e-06
         546     1.37702     1.37709 5.48264e-06
         547     1.37722     1.37709  5.4781e-06
         548     1.37722     1.37709 5.47372e-06
         549     1.37705     1.37709 5.46426e-06
         550     1.37717     1.37709  5.4566e-06
         551      1.3772     1.37709 5.45024e-06
         552     1.37727     1.37709  5.4507e-06
         553     1.37721     1.37709 5.44506e-06
         554     1.37703     1.37709 5.43634e-06
         555     1.37709     1.37709 5.42655e-06
         556     1.37705     1.37709 5.41717e-06
         557     1.37719     1.37709 5.41039e-06
         558     1.37719     1.37709 5.40348e-06
         559     1.37706     1.37709   5.394e-06
         560      1.3772     1.37709 5.38799e-06
         561     1.37717     1.37709 5.38015e-06
         562     1.37712     1.37709 5.37079e-06
         563     1.37709     1.37709 5.36125e-06
         564     1.37718     1.37709 5.35436e-06
         565     1.37718     1.37709 5.34711e-06
         566     1.37719     1.37709 5.34031e-06
         567     1.37721     1.37709 5.33541e-06
         568     1.37725     1.37709 5.33388e-06
         569     1.37718     1.37709 5.32698e-06
         570     1.37706     1.37709 5.31788e-06
         571     1.37709     1.37709 5.30857e-06
         572     1.37725     1.37709 5.30703e-06
         573     1.37718     1.37709 5.30029e-06
         574     1.37712     1.37709 5.29128e-06
         575     1.37712     1.37709 5.28229e-06
         576     1.37724     1.37709  5.2795e-06
         577     1.37715     1.37709 5.27136e-06
         578     1.37711     1.37709 5.26236e-06
         579     1.37717     1.37709 5.25515e-06
