#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         498     1.83901     1.81564  0.00191435
         499     1.82235     1.81565  0.00191056
         500     1.77405     1.81557  0.00190855
         501     1.75702     1.81545  0.00190832
         502     1.77886     1.81538  0.00190591
         503     1.77857     1.81531  0.00190352
         504     1.75981      1.8152  0.00190293
         505     1.75312     1.81507  0.00190312
         506     1.77666       1.815  0.00190088
         507     1.79794     1.81496  0.00189742
         508      1.7946     1.81492  0.00189411
         509     1.76344     1.81482  0.00189309
         510      1.7781     1.81475  0.00189075
         511     1.75088     1.81462  0.00189117
         512     1.74262     1.81448   0.0018927
         513     1.77688     1.81441  0.00189043
         514     1.83107     1.81444  0.00188703
         515     1.84027     1.81449  0.00188403
         516     1.79848     1.81446  0.00188064
         517     1.77678     1.81439  0.00187841
         518     1.73038     1.81423  0.00188177
         519     1.74094     1.81409  0.00188344
         520     1.77079       1.814  0.00188165
         521     1.81136       1.814  0.00187805
         522     1.82261     1.81401  0.00187452
         523      1.8299     1.81404  0.00187119
         524     1.82206     1.81406  0.00186768
         525     1.81958     1.81407  0.00186415
         526     1.81273     1.81407  0.00186061
         527     1.78155     1.81401   0.0018581
         528      1.7785     1.81394   0.0018558
         529     1.78648     1.81389  0.00185301
         530      1.7806     1.81382  0.00185058
         531     1.78175     1.81376  0.00184808
         532     1.77881      1.8137  0.00184578
         533     1.75764     1.81359  0.00184531
         534     1.75676     1.81349  0.00184492
         535     1.74602     1.81336  0.00184577
         536     1.75809     1.81326  0.00184521
         537     1.75555     1.81315   0.0018449
         538     1.76786     1.81307  0.00184339
         539     1.79721     1.81304   0.0018402
         540     1.80464     1.81302  0.00183686
         541     1.78746     1.81297  0.00183407
         542     1.80257     1.81295  0.00183079
         543     1.80267     1.81294  0.00182752
         544     1.76844     1.81285  0.00182599
         545     1.78314      1.8128  0.00182345
         546     1.77796     1.81273  0.00182123
         547     1.77387     1.81266  0.00181928
         548     1.79796     1.81264  0.00181616
         549     1.79468      1.8126  0.00181315
         550     1.77035     1.81253  0.00181148
         551     1.77691     1.81246  0.00180934
         552     1.78174     1.81241  0.00180692
         553     1.83449     1.81245   0.0018041
         554     1.84062      1.8125  0.00180156
         555     1.77473     1.81243  0.00179959
         556     1.75541     1.81233  0.00179928
         557     1.74235      1.8122  0.00180043
         558      1.7365     1.81207  0.00180231
         559     1.75548     1.81196  0.00180192
         560     1.80153     1.81195   0.0017988
         561     1.82069     1.81196  0.00179566
         562     1.82449     1.81198   0.0017926
         563     1.83732     1.81203  0.00178999
         564     1.83107     1.81206  0.00178713
         565     1.81269     1.81206  0.00178397
         566     1.79111     1.81203   0.0017812
         567     1.79052     1.81199  0.00177846
         568      1.8219     1.81201  0.00177542
         569     1.83027     1.81204  0.00177259
         570     1.79324     1.81201  0.00176978
         571     1.76667     1.81193  0.00176846
         572     1.79257     1.81189   0.0017657
         573     1.79928     1.81187  0.00176275
         574     1.79596     1.81184   0.0017599
         575     1.79837     1.81182  0.00175699
         576     1.80489     1.81181  0.00175398
         577     1.81635     1.81181  0.00175096
         578     1.82908     1.81184  0.00174819
         579      1.8464      1.8119  0.00174619
         580     1.88252     1.81203  0.00174742
         581     1.85742      1.8121  0.00174615
         582     1.80974      1.8121  0.00174316
         583      1.8078     1.81209  0.00174018
         584     1.83254     1.81213  0.00173756
         585     1.86527     1.81222  0.00173696
         586     1.87925     1.81233  0.00173776
         587     1.83871     1.81238  0.00173538
         588     1.83296     1.81241  0.00173278
         589     1.83252     1.81245  0.00173017
         590     1.86074     1.81253  0.00172918
         591     1.84021     1.81258  0.00172689
         592     1.82331     1.81259  0.00172406
         593     1.83329     1.81263  0.00172151
         594       1.795      1.8126  0.00171887
         595     1.77922     1.81254  0.00171689
         596     1.81486     1.81255  0.00171402
         597     1.83207     1.81258  0.00171146
         598     1.79635     1.81255  0.00170881
         599     1.80791     1.81254  0.00170598
         600     1.84222     1.81259  0.00170385
         601       1.897     1.81273  0.00170679
         602     1.91964     1.81291  0.00171317
         603     1.90013     1.81306  0.00171643
         604     1.88292     1.81317  0.00171748
         605     1.86445     1.81326  0.00171673
         606     1.85939     1.81333  0.00171558
         607     1.89534     1.81347  0.00171807
         608     1.87066     1.81356  0.00171782
         609     1.82795     1.81359  0.00171516
         610     1.82699     1.81361  0.00171249
         611      1.7987     1.81358  0.00170986
         612     1.79751     1.81356  0.00170727
         613      1.7986     1.81353  0.00170466
         614     1.79338      1.8135  0.00170219
         615     1.76554     1.81342  0.00170121
         616      1.7391      1.8133  0.00170272
         617     1.74412     1.81319  0.00170365
         618     1.79481     1.81316  0.00170115
         619     1.83412     1.81319  0.00169874
         620     1.80984     1.81319  0.00169601
         621     1.79532     1.81316  0.00169352
         622      1.7858     1.81312  0.00169137
         623      1.7649     1.81304  0.00169043
         624     1.74953     1.81294  0.00169078
         625      1.7307      1.8128  0.00169319
         626     1.73858     1.81269  0.00169463
         627     1.76318     1.81261  0.00169376
         628     1.77767     1.81255  0.00169198
         629     1.80028     1.81253   0.0016894
         630     1.85702      1.8126   0.0016882
         631     1.84037     1.81265  0.00168609
         632     1.79022     1.81261   0.0016838
         633     1.77799     1.81256  0.00168203
         634     1.77694      1.8125  0.00168031
         635     1.78285     1.81245  0.00167831
         636     1.81021     1.81245  0.00167568
         637     1.82286     1.81247  0.00167313
         638     1.83544      1.8125  0.00167089
         639     1.81701     1.81251  0.00166829
         640     1.79953     1.81249  0.00166581
         641     1.80325     1.81248  0.00166327
         642     1.79202     1.81244  0.00166099
         643     1.78675      1.8124  0.00165889
         644       1.786     1.81236  0.00165682
         645     1.79883     1.81234  0.00165438
         646     1.79832     1.81232  0.00165196
         647     1.79719      1.8123  0.00164957
         648     1.82911     1.81232  0.00164723
         649     1.81005     1.81232   0.0016447
         650     1.78531     1.81228  0.00164269
         651     1.77799     1.81222  0.00164101
         652     1.77495     1.81217  0.00163949
         653     1.73775     1.81205  0.00164094
         654     1.74593     1.81195  0.00164154
         655     1.74794     1.81185  0.00164194
         656     1.74078     1.81175  0.00164301
         657     1.77661     1.81169  0.00164138
         658     1.79462     1.81167  0.00163909
         659     1.78848     1.81163  0.00163698
         660     1.78027     1.81158  0.00163519
         661     1.76935     1.81152  0.00163396
         662     1.75721     1.81144  0.00163355
         663     1.75672     1.81136  0.00163317
         664     1.78005     1.81131  0.00163139
         665      1.8369     1.81135  0.00162939
         666      1.8229     1.81136  0.00162704
         667     1.79193     1.81134  0.00162486
         668     1.76401     1.81126  0.00162397
         669     1.79106     1.81123  0.00162182
         670      1.8237     1.81125  0.00161951
         671     1.84588      1.8113  0.00161792
         672     1.83218     1.81134  0.00161581
         673     1.80462     1.81133  0.00161344
         674     1.76721     1.81126  0.00161237
         675     1.76316     1.81119  0.00161156
         676     1.74635     1.81109  0.00161203
         677     1.74295     1.81099  0.00161278
         678     1.76207     1.81092  0.00161202
         679     1.76453     1.81085  0.00161109
         680     1.76097     1.81078  0.00161039
