#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         615     1.17703     1.20895  0.00113414
         616      1.1594     1.20887  0.00113515
         617     1.16275     1.20879  0.00113577
         618     1.19654     1.20877   0.0011341
         619     1.22274      1.2088   0.0011325
         620     1.20656     1.20879  0.00113067
         621     1.19688     1.20877  0.00112902
         622     1.19053     1.20874  0.00112758
         623      1.1766     1.20869  0.00112695
         624     1.16636     1.20862  0.00112719
         625      1.1538     1.20854  0.00112879
         626     1.15906     1.20846  0.00112975
         627     1.17545      1.2084  0.00112918
         628     1.18511     1.20837  0.00112799
         629     1.20019     1.20835  0.00112627
         630     1.23801      1.2084  0.00112546
         631     1.22691     1.20843  0.00112406
         632     1.19348     1.20841  0.00112253
         633     1.18532     1.20837  0.00112135
         634     1.18463     1.20833  0.00112021
         635     1.18856      1.2083  0.00111888
         636     1.20681      1.2083  0.00111712
         637     1.21524     1.20831  0.00111542
         638     1.22363     1.20834  0.00111393
         639     1.21134     1.20834   0.0011122
         640     1.19969     1.20833  0.00111054
         641     1.20217     1.20832  0.00110885
         642     1.19468      1.2083  0.00110733
         643     1.19116     1.20827  0.00110592
         644     1.19067     1.20824  0.00110454
         645     1.19922     1.20823  0.00110292
         646     1.19888     1.20821  0.00110131
         647     1.19813      1.2082  0.00109972
         648     1.21941     1.20821  0.00109816
         649      1.2067     1.20821  0.00109647
         650     1.19021     1.20818  0.00109513
         651     1.18532     1.20815  0.00109401
         652      1.1833     1.20811  0.00109299
         653      1.1585     1.20804  0.00109396
         654     1.16396     1.20797  0.00109436
         655     1.16529      1.2079  0.00109463
         656     1.16052     1.20783  0.00109534
         657     1.18441      1.2078  0.00109425
         658     1.19641     1.20778  0.00109273
         659     1.19232     1.20775  0.00109132
         660     1.18685     1.20772  0.00109012
         661     1.17957     1.20768  0.00108931
         662     1.17147     1.20763  0.00108903
         663     1.17114     1.20757  0.00108878
         664      1.1867     1.20754  0.00108759
         665      1.2246     1.20756  0.00108626
         666     1.21526     1.20758  0.00108469
