#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         308    -6.65124     -6.6474 0.000709523
         309     -6.6425    -6.64739 0.000707404
         310    -6.66377    -6.64744 0.000707093
         311     -6.6181    -6.64734 0.000711085
         312    -6.65484    -6.64737 0.000709212
         313    -6.66913    -6.64744 0.000710347
         314    -6.63552     -6.6474 0.000709098
         315    -6.63164    -6.64735  0.00070861
         316    -6.67358    -6.64743 0.000711212
         317    -6.64304    -6.64742 0.000709104
         318    -6.64448    -6.64741 0.000706935
         319    -6.64745    -6.64741 0.000704718
         320    -6.66733    -6.64747  0.00070526
         321    -6.64583    -6.64747 0.000703082
         322    -6.64475    -6.64746 0.000700949
         323    -6.64824    -6.64746 0.000698783
         324    -6.63548    -6.64742 0.000697604
         325    -6.63021    -6.64737 0.000697465
         326    -6.65619     -6.6474  0.00069585
         327    -6.64182    -6.64738 0.000693931
         328    -6.65787    -6.64741 0.000692551
         329    -6.63225    -6.64737 0.000691977
         330    -6.65116    -6.64738 0.000689975
         331    -6.64683    -6.64738 0.000687893
         332    -6.63733    -6.64735 0.000686486
         333    -6.66096    -6.64739  0.00068564
         334    -6.65399    -6.64741 0.000683872
         335     -6.6481    -6.64741 0.000681833
         336     -6.6351    -6.64737 0.000680787
         337    -6.66479    -6.64742 0.000680727
         338    -6.63437    -6.64739 0.000679807
         339    -6.63882    -6.64736  0.00067827
         340    -6.65789    -6.64739 0.000676983
         341    -6.63162    -6.64735 0.000676575
         342    -6.64621    -6.64734 0.000674605
         343    -6.65305    -6.64736 0.000672843
         344    -6.63177    -6.64731 0.000672411
         345    -6.65873    -6.64735 0.000671276
         346    -6.64885    -6.64735  0.00066935
         347    -6.62644    -6.64729 0.000670128
         348    -6.62912    -6.64724 0.000670233
         349    -6.67078    -6.64731 0.000671698
         350     -6.6651    -6.64736 0.000671701
         351    -6.62965    -6.64731  0.00067168
         352    -6.65133    -6.64732 0.000669869
         353    -6.63491    -6.64728 0.000668893
         354    -6.65101    -6.64729 0.000667086
         355     -6.6648    -6.64734 0.000667027
         356    -6.66721     -6.6474 0.000667484
         357    -6.64194    -6.64738 0.000665789
         358    -6.65488     -6.6474 0.000664258
         359    -6.64399    -6.64739 0.000662476
         360    -6.63337    -6.64736  0.00066178
         361    -6.65098    -6.64737 0.000660023
         362    -6.65997     -6.6474 0.000659117
         363    -6.64748     -6.6474 0.000657301
         364    -6.65516    -6.64742 0.000655841
         365    -6.63395    -6.64738 0.000655081
         366    -6.67299    -6.64745 0.000657016
         367    -6.62665     -6.6474 0.000657667
         368    -6.66778    -6.64745 0.000658208
         369    -6.65975    -6.64749 0.000657267
         370    -6.63431    -6.64745 0.000656455
         371    -6.66556     -6.6475 0.000656497
         372    -6.64762     -6.6475 0.000654732
