#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         408     1.14715     1.10088  0.00125485
         409      1.0949     1.10086  0.00125187
         410     1.08527     1.10082  0.00124939
         411     1.09668     1.10081  0.00124639
         412     1.09535      1.1008  0.00124344
         413      1.1192     1.10084  0.00124123
         414     1.08408      1.1008  0.00123889
         415     1.11137     1.10083  0.00123616
         416      1.0599     1.10073   0.0012371
         417     1.08137     1.10068  0.00123501
         418     1.08438     1.10065  0.00123267
         419     1.09414     1.10063  0.00122982
         420     1.08406     1.10059  0.00122753
         421     1.09172     1.10057  0.00122479
         422     1.08505     1.10053  0.00122244
         423     1.03193     1.10037  0.00123026
         424     1.07029      1.1003   0.0012294
         425     1.08443     1.10026  0.00122708
         426     1.12349     1.10032  0.00122541
         427      1.0899     1.10029  0.00122278
         428      1.1034      1.1003  0.00121995
         429     1.10801     1.10032  0.00121724
         430     1.12476     1.10037  0.00121573
         431     1.10824     1.10039  0.00121305
         432     1.07394     1.10033  0.00121178
         433     1.06281     1.10024  0.00121208
         434     1.07861     1.10019  0.00121031
         435       1.114     1.10023  0.00120795
         436      1.1039     1.10023   0.0012052
         437     1.13284     1.10031  0.00120475
         438     1.06375     1.10023  0.00120489
         439     1.10451     1.10024  0.00120219
         440     1.09421     1.10022  0.00119953
         441     1.09166      1.1002  0.00119697
         442     1.07401     1.10014  0.00119573
         443     1.09914     1.10014  0.00119303
         444     1.07996      1.1001  0.00119121
         445     1.10573     1.10011   0.0011886
         446     1.06723     1.10003  0.00118822
         447     1.08582         1.1  0.00118598
         448     1.13483     1.10008  0.00118588
         449     1.08212     1.10004  0.00118392
         450      1.1182     1.10008  0.00118197
         451     1.11406     1.10011  0.00117976
         452     1.09891     1.10011  0.00117715
         453     1.11476     1.10014    0.001175
         454     1.09254     1.10012  0.00117253
         455     1.07319     1.10007  0.00117144
         456      1.0972     1.10006  0.00116889
         457     1.06607     1.09998   0.0011687
         458     1.08266     1.09995  0.00116676
         459     1.09849     1.09994  0.00116422
         460     1.09476     1.09993  0.00116174
         461     1.13508     1.10001  0.00116172
         462     1.12898     1.10007   0.0011609
         463     1.13024     1.10014  0.00116022
         464     1.09525     1.10013  0.00115777
         465     1.06078     1.10004  0.00115837
         466     1.08572     1.10001  0.00115629
         467     1.08695     1.09998  0.00115415
         468     1.05907      1.0999  0.00115499
         469     1.08722     1.09987  0.00115284
         470     1.11533      1.0999  0.00115086
         471     1.12808     1.09996  0.00114997
         472     1.14637     1.10006  0.00115173
         473     1.10074     1.10006   0.0011493
         474     1.15145     1.10017  0.00115197
         475     1.12652     1.10022  0.00115088
         476     1.10017     1.10022  0.00114847
         477     1.09588     1.10022  0.00114609
         478     1.08352     1.10018  0.00114423
         479     1.07841     1.10014  0.00114274
         480     1.09446     1.10012  0.00114042
         481      1.0867      1.1001  0.00113839
         482     1.12929     1.10016  0.00113764
         483     1.10631     1.10017  0.00113536
         484     1.12239     1.10021  0.00113394
         485     1.09178      1.1002  0.00113173
         486     1.06321     1.10012  0.00113196
         487     1.11672     1.10016  0.00113015
         488     1.09552     1.10015  0.00112787
         489     1.09335     1.10013  0.00112565
         490     1.07961     1.10009  0.00112413
         491     1.10448      1.1001  0.00112188
         492     1.14349     1.10019  0.00112306
         493     1.13542     1.10026  0.00112306
         494     1.12698     1.10031  0.00112208
         495     1.07888     1.10027  0.00112065
         496     1.12397     1.10032  0.00111941
         497     1.10037     1.10032  0.00111716
         498     1.08073     1.10028  0.00111561
         499     1.08666     1.10025  0.00111371
         500     1.10443     1.10026  0.00111151
         501     1.12748     1.10031  0.00111062
         502      1.0842     1.10028  0.00110887
         503     1.15588     1.10039  0.00111216
         504     1.08571     1.10036  0.00111034
         505     1.09545     1.10035  0.00110818
         506     1.07756     1.10031  0.00110691
         507     1.10966     1.10033  0.00110488
         508     1.06007     1.10025  0.00110554
         509     1.08716     1.10022  0.00110367
         510     1.10516     1.10023  0.00110154
         511     1.09148     1.10021  0.00109952
         512     1.09461      1.1002  0.00109743
         513     1.07687     1.10016  0.00109623
         514     1.08784     1.10013  0.00109436
         515     1.13234      1.1002  0.00109402
         516     1.11438     1.10022  0.00109225
         517     1.10537     1.10023  0.00109018
         518     1.09276     1.10022  0.00108817
         519     1.09386     1.10021  0.00108614
         520     1.09232     1.10019  0.00108416
         521     1.06602     1.10013  0.00108406
         522     1.10143     1.10013  0.00108199
         523     1.08875     1.10011  0.00108014
         524     1.10098     1.10011  0.00107808
         525     1.05266     1.10002  0.00107981
         526     1.07529     1.09997  0.00107878
         527     1.13532     1.10004  0.00107881
         528     1.11398     1.10006  0.00107709
         529     1.09874     1.10006  0.00107506
         530     1.07343     1.10001   0.0010742
         531     1.11348     1.10004  0.00107248
         532     1.11529     1.10007  0.00107085
         533     1.04577     1.09996  0.00107367
         534     1.06895     1.09991  0.00107323
         535     1.10432     1.09991  0.00107126
         536      1.1143     1.09994  0.00106959
         537     1.10752     1.09996   0.0010677
         538     1.07219      1.0999  0.00106696
         539     1.10407     1.09991  0.00106501
         540     1.03633     1.09979  0.00106952
         541     1.10728     1.09981  0.00106763
         542     1.11985     1.09984  0.00106631
         543     1.08237     1.09981  0.00106483
         544     1.13441     1.09988  0.00106477
         545     1.10436     1.09988  0.00106284
         546     1.08316     1.09985  0.00106134
         547      1.1111     1.09987   0.0010596
         548     1.06961     1.09982   0.0010591
         549     1.10473     1.09983  0.00105721
         550     1.11583     1.09986  0.00105569
         551     1.05412     1.09977  0.00105703
         552     1.09546     1.09977  0.00105515
         553     1.06816     1.09971  0.00105479
         554     1.10341     1.09972   0.0010529
         555      1.0984     1.09971  0.00105101
         556     1.07865     1.09968   0.0010498
         557     1.08824     1.09965  0.00104812
         558     1.09813     1.09965  0.00104624
         559     1.15365     1.09975  0.00104882
         560     1.11114     1.09977  0.00104714
         561        1.09     1.09975  0.00104542
         562     1.09373     1.09974  0.00104362
         563     1.14698     1.09982  0.00104513
         564       1.088      1.0998  0.00104349
         565     1.08733     1.09978  0.00104187
         566     1.08962     1.09976  0.00104019
         567     1.07372     1.09972  0.00103937
         568     1.15445     1.09981  0.00104199
         569     1.12665     1.09986  0.00104123
         570     1.08277     1.09983  0.00103984
         571      1.0669     1.09977  0.00103961
         572     1.05721      1.0997  0.00104045
         573     1.10302      1.0997  0.00103865
         574     1.05262     1.09962  0.00104008
         575     1.10746     1.09964  0.00103836
         576     1.08431     1.09961   0.0010369
         577      1.1121     1.09963  0.00103533
         578     1.07017     1.09958  0.00103479
         579     1.09881     1.09958    0.001033
         580     1.12657     1.09963  0.00103227
         581     1.10446     1.09963  0.00103053
         582     1.10229     1.09964  0.00102877
         583     1.12208     1.09968  0.00102772
         584     1.09378     1.09967  0.00102601
         585     1.07809     1.09963  0.00102492
