#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         546     1.21878     1.19697  0.00152644
         547     1.22988     1.19703  0.00152483
         548     1.19927     1.19703  0.00152205
         549     1.18328     1.19701  0.00151949
         550      1.1837     1.19698  0.00151692
         551     1.19468     1.19698  0.00151417
         552     1.19797     1.19698  0.00151143
         553     1.21095     1.19701   0.0015089
         554     1.21841     1.19705  0.00150668
         555      1.2096     1.19707  0.00150413
         556     1.18563     1.19705  0.00150157
         557     1.18125     1.19702  0.00149914
         558      1.1878       1.197  0.00149654
         559     1.17532     1.19696  0.00149437
         560     1.18177     1.19694  0.00149195
         561      1.1995     1.19694  0.00148929
         562     1.20617     1.19696  0.00148673
         563     1.19709     1.19696  0.00148409
         564     1.17813     1.19692  0.00148184
         565     1.17625     1.19689  0.00147967
         566     1.20087      1.1969  0.00147707
         567     1.21768     1.19693  0.00147492
         568     1.19489     1.19693  0.00147233
         569     1.17491     1.19689  0.00147025
         570     1.17823     1.19686  0.00146803
         571     1.18005     1.19683  0.00146576
         572      1.1883     1.19681  0.00146327
         573     1.22392     1.19686  0.00146148
         574     1.22543     1.19691  0.00145978
         575     1.20334     1.19692  0.00145729
         576     1.16131     1.19686  0.00145607
         577     1.14213     1.19676  0.00145663
         578     1.16059      1.1967  0.00145545
         579     1.18052     1.19667  0.00145321
         580     1.17855     1.19664  0.00145104
         581     1.17781     1.19661   0.0014489
         582     1.16398     1.19655   0.0014475
         583       1.146     1.19647  0.00144761
         584     1.13683     1.19637  0.00144873
         585     1.14324     1.19627  0.00144909
         586     1.15286      1.1962  0.00144851
         587      1.1604     1.19614  0.00144733
         588     1.16407     1.19608  0.00144589
         589     1.19231     1.19608  0.00144345
         590     1.22319     1.19612  0.00144174
         591     1.21219     1.19615  0.00143956
         592     1.19467     1.19615  0.00143713
         593     1.19378     1.19614  0.00143471
         594      1.2036     1.19616  0.00143235
         595      1.1951     1.19616  0.00142994
         596     1.16135      1.1961  0.00142873
         597     1.15402     1.19603  0.00142808
         598     1.16335     1.19597  0.00142674
         599     1.18699     1.19596  0.00142443
         600     1.18451     1.19594  0.00142219
         601     1.18331     1.19592  0.00141997
         602     1.19706     1.19592  0.00141762
         603     1.21486     1.19595  0.00141561
         604     1.20315     1.19596  0.00141332
         605      1.1917     1.19596    0.001411
         606     1.18719     1.19594  0.00140875
         607     1.18493     1.19592  0.00140654
         608     1.18942     1.19591  0.00140427
         609     1.21397     1.19594  0.00140228
         610     1.19101     1.19593      0.0014
         611     1.15905     1.19587  0.00139901
         612     1.16628     1.19582  0.00139756
         613     1.19691     1.19583  0.00139528
         614     1.21877     1.19586  0.00139351
         615     1.23322     1.19592  0.00139257
         616     1.22828     1.19598   0.0013913
         617     1.24435     1.19606  0.00139125
         618     1.24108     1.19613   0.0013909
         619     1.23876      1.1962  0.00139036
         620     1.23758     1.19626  0.00138972
         621     1.22959     1.19632  0.00138852
         622     1.20012     1.19632   0.0013863
         623     1.18688     1.19631  0.00138416
         624     1.18492     1.19629  0.00138206
         625     1.19402     1.19629  0.00137985
         626     1.19079     1.19628  0.00137768
         627     1.15929     1.19622  0.00137674
         628     1.16639     1.19617  0.00137537
         629     1.18637     1.19616  0.00137327
         630     1.19699     1.19616  0.00137109
         631     1.19285     1.19615  0.00136893
         632     1.17733     1.19612  0.00136708
         633     1.16304     1.19607  0.00136592
         634     1.16905     1.19603  0.00136443
         635     1.17189     1.19599  0.00136281
         636     1.17332     1.19595  0.00136114
         637     1.18074     1.19593  0.00135921
         638     1.16428     1.19588  0.00135799
         639     1.14994     1.19581  0.00135776
         640     1.14456     1.19573    0.001358
         641      1.1361     1.19564  0.00135906
         642     1.14115     1.19555  0.00135959
         643     1.14726     1.19548  0.00135955
         644      1.1734     1.19544  0.00135787
         645     1.16225     1.19539  0.00135674
         646     1.15219     1.19532  0.00135629
         647     1.16824     1.19528  0.00135484
         648      1.1955     1.19528  0.00135275
         649     1.18962     1.19527  0.00135069
         650     1.19742     1.19528  0.00134862
         651     1.17517     1.19524   0.0013469
         652     1.15535     1.19518  0.00134622
         653     1.16253     1.19513  0.00134509
         654     1.16956     1.19509   0.0013436
         655     1.17274     1.19506  0.00134198
         656     1.15461       1.195  0.00134135
         657     1.13845     1.19491  0.00134207
         658     1.13746     1.19483  0.00134287
         659     1.14444     1.19475    0.001343
         660     1.14307     1.19467  0.00134325
         661     1.15259     1.19461  0.00134273
         662      1.1659     1.19456   0.0013414
         663     1.16832     1.19452  0.00133996
         664     1.18448     1.19451  0.00133803
         665     1.19697     1.19451  0.00133602
         666     1.19982     1.19452  0.00133404
         667     1.17835      1.1945  0.00133226
         668     1.14982     1.19443  0.00133194
         669      1.1428     1.19435  0.00133218
         670     1.15605     1.19429  0.00133142
         671     1.16023     1.19424   0.0013304
         672     1.17252     1.19421  0.00132882
         673     1.20163     1.19422  0.00132689
         674     1.20395     1.19424    0.001325
         675      1.1989     1.19424  0.00132305
         676     1.20711     1.19426  0.00132123
         677     1.18943     1.19426   0.0013193
         678     1.16544     1.19421  0.00131804
         679      1.1291     1.19412  0.00131958
         680     1.13189     1.19403  0.00132081
         681     1.14048     1.19395  0.00132121
         682     1.17353     1.19392  0.00131961
         683     1.20064     1.19393  0.00131772
         684     1.21805     1.19396  0.00131626
         685     1.20657     1.19398  0.00131447
         686     1.19164     1.19398  0.00131256
         687     1.19841     1.19398  0.00131066
         688     1.19577     1.19399  0.00130876
         689     1.19857     1.19399  0.00130688
         690     1.21806     1.19403  0.00130545
         691     1.21201     1.19405  0.00130382
         692     1.20214     1.19407  0.00130199
         693     1.21251     1.19409  0.00130038
         694     1.19256     1.19409  0.00129851
         695     1.19736      1.1941  0.00129665
         696     1.20931     1.19412  0.00129497
         697     1.22694     1.19416  0.00129397
         698     1.22093      1.1942  0.00129268
         699     1.20008     1.19421  0.00129086
         700     1.19092     1.19421  0.00128902
         701     1.19159      1.1942  0.00128719
         702     1.21341     1.19423  0.00128565
         703     1.21646     1.19426  0.00128421
         704     1.22616     1.19431  0.00128318
         705     1.20567     1.19432  0.00128146
         706      1.1859     1.19431   0.0012797
         707     1.18064     1.19429  0.00127804
         708     1.19406     1.19429  0.00127624
         709      1.1882     1.19428  0.00127446
